Title,Summary,Predicted Bias,Stance
Mary Cheney Criticizes Her Sister on Same-Sex Marriage," A Touch Animation made by my students-- Chef Bob received a surprise gift for Valentines Day and she wasn't quite sure what to think when she noticed that the... cat was angry--so they kinda fought.I used this project as an Unit of Study to teach screenwriting for films; i used the storyline from Chef Bob and the ""Cat"". Students worked in groups of 3's, each student assigned their part.</s>",,left
Mary Cheney Criticizes Her Sister on Same-Sex Marriage," This article focuses on the dispute among Republicans on the issue of same-sex marriage.
1. Family dispute pummeled on social media
The Cheney family dispute came on a Friday, a chilly October day in New Hampshire.",,center
Mary Cheney Criticizes Her Sister on Same-Sex Marriage," Over the past two weeks, Kentucky received 250 emergency declarations from cities facing mass evacuations, riots and crime to floods. Kentucky’s governor had 73 active emergencies declared.
The National Weather Service issued a warning late Thursday to the city of Anchorage, Alaska – the furthest west city in the continental United States – that the weather could start to get dangerous.",,center
Mary Cheney Criticizes Her Sister on Same-Sex Marriage," Save on All Your Toiletries Like Toilet Seat Covers, Toilet Brushes, Toilet Lids, Toilet Roll Holders and whatever you need to make your bathroom amazing today with Expressions featuring FREE shipping on orders over $50.00
Connect with us on Facebook: Like us on Facebook
Like us on Yelp
Follow us on Weibo (Chinese Social Network)</s>",,center
Mary Cheney Criticizes Her Sister on Same-Sex Marriage," The video below shows how WrongWay Alister suddenly acquires a preternatural skill in the quickest shifting of gears I have observed. (Hint = watch closely at 0:48 and 1:12 and the obstacle pass at 2:14)
#Racefan tipsthat If you have not heard of Michael Alister then you are not a really serious racefan. Michael Alister appears to have no limits, with his record, his cars and his persona.",,right
Mary Cheney Criticizes Her Sister on Same-Sex Marriage," Kelly Skahan, Morgan Stewart, Jesse Palmer, Lindsay Parry, Annaliese Bishop, and Amanda Emhoff get their romantic lives back on track as the next season premiere date nears. Season 3 of #BachelorInParadise premieres Tuesday, August 11 at 8/7c on ABC! #HomeoftheBach
CAITLYN JENNER: “Dealing with the possibility of losing our children was devastating”</s>",,right
Mary Cheney Criticizes Her Sister on Same-Sex Marriage, Vice President Joe Biden and Jill Biden continued the lighthearted shenanigans that have become a tradition of the first-hundred days of late with a stop in Kansas City to visit the National World War I Museum and Memorial.</s>,,right
"Lois Lerner, IRS Scandal Figure, Will Invoke Fifth Amendment At Oversight Hearing"," The IRS will confront offshore banking tax evaders
What to expect in Apple's big Wednesday event
Summary: Your questions answered on e-tax fraud, identity theft</s>",,left
"Lois Lerner, IRS Scandal Figure, Will Invoke Fifth Amendment At Oversight Hearing"," Having ruled that House Speaker John Boehner (R-Ohio) improperly ""scored points"" by holding delayed votes, and invoked ""inappropriate parliamentary procedure,"" the Clerk of the House
summary: On Tuesday afternoon, the federal judge overseeing the August 2, 2011 lawsuit filed by Documented Journalists against HBLOB, which shut down last week, considered HBLOB's motion to dismiss th
summary: Federal prosecutors are seeking a four-year prison sentence and four years of probation for Roger Clemens, the seven-time All Star pitcher and 1986 Cy Young Award winner who is convicted</s>",,left
"Lois Lerner, IRS Scandal Figure, Will Invoke Fifth Amendment At Oversight Hearing","The Department of Justice has initiated an investigation into whether laws were broken in the targeting of conservative groups by the Internal Revenue Service. IRS Commissioner John Koskinen and Lois Lerner, who runs the IRS's tax-exempt division, have decided to plead the Fifth Amendment in response to offers of potential immunity from any legal action.
The Department of Justice has formally opened an investigation into whether laws were broken in the targeting of conservative groups, the Wall Street Journal reports, noting that IRS Commissioner John Koskinen and Lois Lerner, who runs the agency's tax-exempt division, have decided to plead the Fifth Amendment in response to offers of immunity from legal action from the top members of Congress.",,left
"Lois Lerner, IRS Scandal Figure, Will Invoke Fifth Amendment At Oversight Hearing"," Gov. Rick Perry began a pledge in a recent GQ profile, to ""round up 100,000 convicted criminals and put them in Texas,” should he be elected president.
Details: Perry’s promise is not the only controversial aspect of his presidential ambitions.",,center
"Lois Lerner, IRS Scandal Figure, Will Invoke Fifth Amendment At Oversight Hearing"," JPMorgan settled the bulk of its legal problems last year because it was preparing a financial disaster to air its dirty laundry, according to the law firm of former Attorney General Eric Holder.
Speaking at the Latham & Watkins seminar in New York, Holder declared that the banks creating a messy, public settlement and debt buyback will stick it to the taxpayer for years to come.
""I would be very concerned about what the incentives for that strategy would have been for them to sort of burn their debt, as it were in a well-publicized settlement of claims with the 23 state attorneys general on a fraudulent mortgage activity,"" Holder stated.",,center
"Lois Lerner, IRS Scandal Figure, Will Invoke Fifth Amendment At Oversight Hearing", The Tea Party can win in 2024 because it knows what it’s for. The 2010 Tea Party was a pivot point for the future of American politics. I analyzed its impact and its significance by reading over 2 million political ads and conducting more than 40 interviews with foun... Know More »</s>,,center
"Lois Lerner, IRS Scandal Figure, Will Invoke Fifth Amendment At Oversight Hearing"," The US Pentagon now calculates its philosophers can just model an ""ideal world"" without any fraud that would upset the North Korean Regime... sorry, make that the Obama Regime, demonstrating the collapsing competence of an administration that thinks the U.S. debt is a 0 which 'adds up to no zero'... a fantasy completely divorced from any possible middle class savings and/or taxpayer paid debt forgiveness...
Summary: In “War Is a Racket”, the description of U.",,right
