Title,Summary,Predicted Bias,Stance
Richard Blumenthal Calls NYT Report 'Outrageous Distortion',"white house: a nyt report that says a defense candidate served ""in Vietnam"" shows him as a ""conservative"" former state lawmaker says this was fed to the newspaper by the rebecca marz. attorney general: the footage shows an ""outrageous distortion"" on his record. white house: ""the truth is clear: it's time for justice,"" says a state official.",left,left
Richard Blumenthal Calls NYT Report 'Outrageous Distortion',"a new jersey senate candidate said he did not serve in Vietnam in a debate. video of his saying he had served ""in Vietnam"" was given to the paper by his campaign. the report cites the lack of clarity.",left,left
Steele to Announce Decision on R.N.C. Run,steele will announce his intention to step down as party chairman on monday. he had no immediate reaction to criticism about the committee. at least six top republicans have already taken steps to run for the committee chairman.,center,center
Steele to Announce Decision on R.N.C. Run,"r.n.c. chairman, who will not seek second term, will announce on monday. former lt. governor of Maryland, is seeking a second term. several lawmakers have withdrawn their support for him. at least six top Republicans have already taken steps to run for party chairman.",left,center
Steele to Announce Decision on R.N.C. Run,the political director of the committee resigned in protest last month. several republicans are considering running for the chairman of the party. two u.s. senators and a women’s rights activist are considering a run. some republicans say their members want to know whether steele will resign.,left,center
"Etheridge, Caught on Video, Apologizes ",rep. Bob Etheridge apologizes for grabbing a young man on a sidewalk. he asked him if he supports president obama's agenda. a video camera rolled as the man tried to ask if he supported the government agenda. vice president biden is again urging congress to take up new gun control legislation.,left,center
"Etheridge, Caught on Video, Apologizes ","the video received widespread attention on the Web site of Andrew Breitbart. a second person accompanying him pulled out another camera to record the video. ""i deeply and profoundly regret my reaction,"" Rep. Bob Etheridge said.",center,center
"Etheridge, Caught on Video, Apologizes ","representative apologies for grab from video camera during debate on gun control. the video got widespread attention after it was posted on the Web site of a conservative web publisher. rep. morris adams of aaron burrows said: ""this... is unbecoming of a member of congress"" vice president joe biden said he will push for new gun control measures.",left,center
Bob Etheridge Attacks Student: North Carolina Congressman Gets Rough With Interviewer,"True: ""assault"" is only partially defensible. a student questioned a congressman if he supported the Obama agenda. the student said he didn't intend to defend his views. a real riot of emotions could take place in this district, the student says.",left,left
Bob Etheridge Attacks Student: North Carolina Congressman Gets Rough With Interviewer,"True slant: in a video, a sitting congressman assaults a student. the student asked the congressman if he backed the president's agenda. the video was uploaded to a cnn blog on sunday.",left,left
Bob Etheridge Attacks Student: North Carolina Congressman Gets Rough With Interviewer,"Truest: a sitting congressman was asked to support the president’s agenda. he responds by hitting away a camera and assaulting a student. that act is only partially defensible, says cnn's jonathan keitel. keitel: americans are trying to convince their voters that it’s time to run government.",left,left
G.O.P. Seizes on Mosque Issue Ahead of Elections,ireport: show us your opinions on ground zero. democratic sen. harry reid says the mosque should be built somewhere else. some say president shouldn’t be concerned about perceived intolerantness.,left,left
G.O.P. Seizes on Mosque Issue Ahead of Elections,"Republican candidates challenged democrats to take different positions on mosque. sen. harry reid says architects are looking elsewhere, and the center should be built there. ronald reagan objects to mosque project, says he ""regrets"" his position. house minority leader david gergen opposes building in the center, calling for wider horizons.",left,left
G.O.P. Seizes on Mosque Issue Ahead of Elections,"a mosque near ground zero could allow a Christian church or temple to be built. senators have injected the divide over mosque building into midterm campaigns. ""this is very troubling to see President Obama turning a deaf ear to the thoughts of a majority of Americans,"" says a democrat.",center,left
Calling The Senate GOP's Bluff: Multiple Bills Likely To Come Up Before Tax Cuts,"majority leader Harry Reid plans to file cloture this week on at least three measures. the DREAM Act, collective bargaining for firefighters and a 9/11 health bill may all be considered. a cloture bill could go to full debate as soon as Friday or possibly early next week.",left,center
Calling The Senate GOP's Bluff: Multiple Bills Likely To Come Up Before Tax Cuts,"majority leader Harry Reid plans to file cloture on DREAM Act, 9/11 health bill. if it happens tonight, any of the bills could come before the Senate. if it happens on friday or early next week, any bill could come before full debate.",left,center
Calling The Senate GOP's Bluff: Multiple Bills Likely To Come Up Before Tax Cuts,"the ""treat me good"" vote on a piece of legislation that would lapse may come in on friday. an unconstitutional tax increase is expected to be vetoed. a group of lawmakers is considering cloture that could lead to a vote on bill. a democratic staffer says it is likely to happen tonight or tomorrow.",left,center
Senate Republicans: No Legislation Until After Tax Cut Extension,"a letter from 42 members of the 42 members of the republican caucus goes to the majority leader. the letter is delivered to the majority leader, Harry Reid, of nevada. the letter reads: “we cannot agree to prioritize any matters above the critical issues of funding the government”",left,right
Senate Republicans: No Legislation Until After Tax Cut Extension,"senators wanted to pass tax-cut extension bill but were told no. the bill would 'not apply to americans with income above $250,000,' dissenters said. republicans blames democrats for blocking economic stimulus plan.",left,right
Senate Republicans: No Legislation Until After Tax Cut Extension,"a letter from 42 members of the republican caucus warns about potential legislative delay. no tax-cut extension, but that would put the u.s. in the running to evict a few. democrats wanted to see an extended income cap. a democratic challenger says the move shows the u.s. cares.",left,right
NAACP Condemns Tea Party Racism In Resolution,the tea party accused tea party activists of tolerating bigotry. an organization condemned tea party 'judge people by the color of their skin' tea party organizers called on the NAACP to withdraw the resolution.,left,left
NAACP Condemns Tea Party Racism In Resolution,"tea party organizers disputed claims of racism and called on the NAACP to withdraw the resolution. in final, the resolution called for the tea party to repudiate ""the racist element"" and activities. final wording won't be released until the naacp's national board of directors approves the resolution.",right,left
NAACP Condemns Tea Party Racism In Resolution,"leaders of the country's largest civil rights organization accuse tea party activists of tolerating bigotry. tea party organizers disputed claims of racism and called on the NAACP to withdraw the resolution. final version condemns racism within the tea party, including removing it from the convention. tea party organizers disputed claims of racism and called on the NAACP to withdraw the resolution.",left,left
NAACP Resolution Calls on Tea Party to Repudiate 'Racist Elements' in Movement,"the nation's leading civil rights group has adopted a resolution condemning ""racist elements"" in the tea party movement. the resolution was amended to downplay criticism of all Tea Partiers. a resolution has already called on the tea party to repudiate bigotry in their own ranks.",left,right
NAACP Resolution Calls on Tea Party to Repudiate 'Racist Elements' in Movement,"new: a ""much larger community"" group condemns the action of the group, calling it ""racist"" the national association of civil rights leaders is calling for ""repudiation"" of ""racist elements"" in the tea party. a resolution, initially rejected by some, sought to stop ""the continuance of tolerance"" for bigotry. tea party has criticized the measures.",left,right
NAACP Resolution Calls on Tea Party to Repudiate 'Racist Elements' in Movement,"the nation's leading civil rights group adopted a resolution condemning ""racist elements"" in the tea party movement. the resolution also condemned tea party slurs, saying: ""these people cannot slain [tea parties]"" a texas woman walked away from a conference thursday, saying, ""no race is allowed in our movement""",left,right
GOP Senators Keep Pressure on Steele Over 'Inaccurate' Afghanistan Comments,conservatives called for the resignation of party chairman michael steele. some conservatives are calling for his resignation. new polls say 88 percent of americans support his party.,left,right
GOP Senators Keep Pressure on Steele Over 'Inaccurate' Afghanistan Comments,"former republican chairman says he is tired of being accused of being off-the-cuff. he says he believes a new era of intel reflects the current political situation. republican senator calls for steele to apologize, clarify his position. conservatives say the president should not have made his remarks more public.",right,right
GOP Senators Keep Pressure on Steele Over 'Inaccurate' Afghanistan Comments,"conservatives call for the chairman to apologize for his remarks on the war on terror. chairman Michael steele defended the video in his apology video. he said the invasion of iraq is a ""war of Obama's choosing""",left,right
Michael Steele’s Afghanistan Comments Stir Up Furious Reaction From Conservatives,"conservatives criticized chairman of the RNC for claiming that the war in Afghanistan is unwinnable. dan seinfelder: steele's comments are ""utterly irresponsible"" and should be dismissed. the president hasn't shown any sign of stopping the troops fighting in the war, he says. seinfelder: despite what is being said, we will never end the conflict.",left,left
Michael Steele’s Afghanistan Comments Stir Up Furious Reaction From Conservatives,"prominent conservatives respond to comments made by former Republican chairman. the president of the national committee condemns the comments. neo-conservative leader says remarks are ""utterly irresponsible""",left,left
Michael Steele’s Afghanistan Comments Stir Up Furious Reaction From Conservatives,"conservatives criticize sen. Michael Steele for attacking president obama in ""fake news"" in iran. sen. marco rubio: ""americana is going to get out of war with us in a big way"" he says the president wants us to withdraw from the war in the middle east. rubio: i’m a neoconservative who says the senate has no authority over his comments.",left,left
"Biden Tries, Again, to Sell Tax Compromise to Hill Democrats","I know his speech. I do think we need to translate that.“We’re just watching, and they’re expecting action on our part,’’ Mr. Obama said.” In a briefing, Mr. Obama said that “economists across the country have upwardly revised their forecasts for growth.” Mr. Obama has repeatedly denied that Democrats feel betrayed by his tax deal.",left,center
"Biden Tries, Again, to Sell Tax Compromise to Hill Democrats","the white house is not saying it is ready to pass the legislation. It’s going to take more time. a joint media briefing with Obama and Mr. Komorowski is a key neocon conservative key player. Last Wednesday, Mr. Obama said that Democrats in Congress “have upwardly revised their forecasts for growth” following the tax deal announced on Monday night. White House officials said Mr. Biden will visit the Hill at 4:30 p.m. in an attempt to sell the deal.",left,center
"Biden Tries, Again, to Sell Tax Compromise to Hill Democrats","“go after it, take it all,” he said. his comments come as the White House seeks to quell the uproar among liberals about the tax deal. Mr. Obama said Wednesday that “economists across the country have upwardly revised their forecasts for growth” after the deal was announced this week. “They’re expecting action on our part.” His comments come as the administration begins churning out statements of support.",left,center
Michael Steele's End Could Be Near,"julian zelizer: some think Michael Steele will not seek another term. he says he has ""built no known reelection team or structure"" zelizer: ""it's probably worth it""",left,center
Michael Steele's End Could Be Near,"many believe that RNC chairman Michael Steele won't run for reelection. jill dougherty says she is worried a reelection bid will be thwarted. she says that many will argue for a repeal of the u.s. constitution. dougherty: a ""closely guarded secret"" about steele's retirement.",left,center
Michael Steele's End Could Be Near,sources say some expect steele to drop out of the race. sources say he is expected to run in 2012. others think he is running for reelection.,left,center
RNC Chairman Steele to Announce Intentions on a Second Term,"Steele set to announce decision about whether to run again for RNC chairmanship. some close to the republican chairman say he wants to run for another term. he has been criticized as gaffe-prone and said he hasn't raised enough money. Steele sent an e-mail to committee members on Saturday night with subject line, ""conference call""",right,center
RNC Chairman Steele to Announce Intentions on a Second Term,bob greene: RNC chairman Michael Steele will speak to members on Monday. he says he will announce if he is not running for re-election. greene: Steele has been unpredictable and is struggling to find enough support.,left,center
RNC Chairman Steele to Announce Intentions on a Second Term,"Michael Steele slated to announce decision on whether to run again for chairmanship. obama says he will never run for president again and won't ask for a second term. sen. roberts: ""i will do nothing,"" but people are upset about ""narcissistic"" committee. critics say Steele has not raised enough money, has been gaffe-prone and hasn't raised enough money.",left,center
N.C. Congressman Apologizes for Physical Confrontation With Man in Washington,"""the abhorrent ramifications of this confrontation go beyond the pale,"" says conservative blogger. video shows congressman grabbing hands of man asking if he supports the ""obama agenda"" republican says he hasn't apologized for violent behavior by congressman.",left,center
N.C. Congressman Apologizes for Physical Confrontation With Man in Washington,"a video shows rep. bob etheridge grabbing the wrist and neck of a student. the man asks etheridge, ""please let go of me,"" and then grabs the wrist. etheridge has publicly apologized for the tussle on a washington street. he later issued a written statement expressing regret for the tussle.",left,center
N.C. Congressman Apologizes for Physical Confrontation With Man in Washington,"""i've been spat at, pushed and threatened before but that's no excuse,"" he says in a statement. the dcca's video shows a democrat grabbing the wrist and neck of a student. the man asked the congressman for money and gave him a cell phone. the video was posted on youtube on friday.",right,center
White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,report says former president dangled secretary of navy post in front of senator. white house report says allegations of inappropriate conduct rest on factual errors. sources say allegations of improper conduct are unlikely to be substantiated.,center,right
White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,"senator says he's disappointed with white house report on how it handled probe. former president bill clinton talked to rep. Joe sestak about potential obama job. report also said the conversations were informal. irs conducted review of probe, says it's ""not like we've ever done it before""",left,right
White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,"white house officials say allegations of improper conduct rest on factual errors. house panel calls conversations informal, do not tied to specific job offer. ex-president lisa king: ""this is an open question.... you are wrong.""",left,right
White House Asked Bill Clinton To Talk To Joe Sestak About Senate Run,former president bobby jindal offered senator appointment on a key policy issue. ex-president bill clinton offered the position via the phone but failed to give it up. source said offer would have allowed rep. Joe Sestak to remain in the house of representatives.,left,left
White House Asked Bill Clinton To Talk To Joe Sestak About Senate Run,former president bob dole offered congressman a nspa-backed position. former president bill clinton arranged the overture. the white house offered a nspa advisory role to congressman if he declined. source disputes a notion that the white house never offered military secretary.,left,left
White House Asked Bill Clinton To Talk To Joe Sestak About Senate Run,former president Bill Clinton made the offer via phone to former penn state rep. Joe Sestak. the offer would have allowed him to remain in the house while advising the president. the white house never offered to replace sestak with the navy secretary. he defeated incumbent incumbent senator Arlen Specter in the primary election.,left,left
Richard Blumenthal's Words on Vietnam Service Differ From History,"attorney general is running for the united states Senate seat in the next congressional election. attorney general said he'd gotten five deferments for the war and avoided being sent to war. he later landed a spot in the marines reserve, which virtually guaranteed he would not go to vietnam. a good attorney general says the president is “very naive, but very open about it”",left,right
Richard Blumenthal's Words on Vietnam Service Differ From History,"attorney general reveals that he never served in Vietnam. he had at least five deferments that enabled him to avoid going to war. during that time, he was in the marines, which nearly guaranteed he would not be sent to war. he said that he may have misspoken a second time in the past.",left,right
Richard Blumenthal's Words on Vietnam Service Differ From History,"attorney general Richard Blumenthal never served in Vietnam. he applied for five military deferments from 1965 to 1970. he took repeated steps that allowed him to avoid going to war. he has used ambiguous language, but his remarks about his time have been plainly untrue. he was asked to use his political skills with a variety of subjects.",left,right
Beck Wows the CPAC Crowd,"john avlon was the closing speaker at a three-day conservative conference. he said he is addicted to spending and big government. the real problem is progressivism, he said. but he aimed his fire at both parties and gave them little quarter.",left,right
Beck Wows the CPAC Crowd,british politician sparks cheers and applause. he says progressivism is the problem in the country. he aims his fire at both the republican and the democratic parties.,right,right
Beck Wows the CPAC Crowd,"new: ""this is the disease in America,"" he says. ""we are apathetic, but we are apathetic,"" his friend says. he says the people are losing a fundamental belief that things will get better. ""this is not the disease in America,"" he adds, calling progressivism a cancer.",left,right
Glenn Beck CPAC 2010 Speech VIDEO: Republicans Don't Need A Big Tent,cnn conservative talk show host Glenn Beck's closing speech at the conservative conference caught eye. he took swipes at others and demanded pureness among his possible allies. his personal turmoil touched as much on politics as he spoke.,left,left
Glenn Beck CPAC 2010 Speech VIDEO: Republicans Don't Need A Big Tent,"conservative talk show host, author and former alcoholic, gave stirring speech. he suggested that democrats should be able to change the way they govern. but he suggested that more centrists could rethink how they handle their political positions.",right,left
Glenn Beck CPAC 2010 Speech VIDEO: Republicans Don't Need A Big Tent,conservative talk show host offers a plea for reinstating conservative principles. he urges all republican candidates to make conservative reform a priority. but he uses a chalkboard to get his opponents to see them as conservatives.,right,left
Mueller Disputes BuzzFeed Report That Trump Told Michael Cohen To Lie To Congress,special counsel Robert Mueller disputed BuzzFeed's inaccurate report on Cohen. a spokesman for the special counsel said the report was inaccurate. a former russian intelligence official said that the reports are a lie. some high-profile lawmakers urged investigators to back down on those who lied.,left,center
Mueller Disputes BuzzFeed Report That Trump Told Michael Cohen To Lie To Congress,"special counsel’s spokesman disputed BuzzFeed's assertion about Michael Cohen. jim fury: the report sent voters into a furor as it suggested that the president may have obstructed justice. he says a special counsel could possibly make an indictment if he lied to congress. fury: if the president is convicted, his conviction will be quashed.",left,center
Mueller Disputes BuzzFeed Report That Trump Told Michael Cohen To Lie To Congress,special counsel reaffirmed his characterization of statements to Mueller's office. special counsel's spokesman said the document is inaccurate. a new york times report reported a tying of the president to the moscow tower in 2012. the report claimed that president obama ordered Michael Cohen to lie to congress.,right,center
Mueller Statement Disputes Report That Trump Directed Cohen to Lie,"special counsel responds to article challenging president's alleged pressure. spokesman for special counsel, Robert S. Mueller III, is unusual in that he had publicly challenged the report. report contradicted other reports saying president pressured a witness to lie about deal with russia. report says russia lied about securing the vote in 2016 election.",center,left
Mueller Statement Disputes Report That Trump Directed Cohen to Lie,"special counsel says president pushed ""man"" to lie about plan to build skyscraper. special counsel disputed report by BuzzFeed that said he had lied before meeting with prosecutors. a spokesman for special counsel, Robert S. Mueller III, later issued a statement. the white house vigorously denied the report, says it is ""categorically false""",left,left
Mueller Statement Disputes Report That Trump Directed Cohen to Lie,"spokesman for special counsel challenges report that said president was persuaded to lie. ""two words sum it up better than anything anybody else can say,"" press secretary says. two-time u.s. senator calls move a ""provoked nexus"" of the probe into russia. president adamant allegations are ""categorically false,"" spokesman says.",center,left
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"first lady lisa clinton speaks out about her vote to repatriate. clinton says she's ""not ready"" to take over post-regime. clinton says the woman doesn't want to be impeached. clinton has called on clinton to get out of the house in a week.",left,center
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,a camera caught the freshman democrat profanely promising to impeach him. president asks the newly elected speaker if the dr. eric holder planned to impeach him. it's likely a chance for his re-election to win support for new gop president.,left,center
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,rep. rashida tlaib pledged profanely to impeach u.s. rep. john mccain. liberal activists cheered her promise at a celebration near the capitol. nancy pelosi wanted to bring down government shutdown.,left,center
Trump announces deal to end partial government shutdown,"new: ""this is my very best option,"" president john kerry says in video statement. president jack wilson says he's ""shocked"" that congress didn't pass a deal on the shutdown. shutdown has resulted in the resignation of the first lady and u.s. ambassador. it's unclear whether obama will ""cave"" on demand for funding for wall funding.",left,center
Trump announces deal to end partial government shutdown,"president tweets, ""this is our deal"" president said he would support short-term spending bill to end shutdown. deal keeps government open for three weeks until february 15. if shutdown is resolved, he would be with lawmakers for longer term.",center,center
Trump announces deal to end partial government shutdown,president Trump says he will support a short-term spending bill to reopen the government. he says it would keep government open for three weeks until february 15. a bill on the wall could go before the Senate immediately.,center,center
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","ping-pongued president reiterating on economic, china trade talks, North Korea summit. he emphasized that foreign policy was not the only problem. critics slammed the president as an unconstitutional abuse of his authority. critics accuse him of ""making a crisis""",left,left
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","obama says he will try to uphold his stance by relaunching the border wall. lawmakers voted to block the wall after the president spent $1.4 billion in state budget. president also suggested he should win the u.s. obamacare. democrats and republicans condemn the decision, vying to overturn it.",right,left
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","president declared a national emergency to access billions he will lose if congress refused to fund border wall. he cites flow of drugs, criminals and illegal immigrants as a deep threat to national security.",left,left
"Trump declares emergency on border, eyes $8B for wall as he signs spending package","""this is plain a power grab by a disappointed President,"" says u.s. president. he signs a spending package that includes just $1.4 billion for border security. the move is expected to face a swift and forceful legal challenge. but it would mean a temporary shutdown without the latest spending bill.",left,center
"Trump declares emergency on border, eyes $8B for wall as he signs spending package",president confirms he is declaring emergency on the southern border. he signs spending legislation that includes just $1.4 billion for border security. move is expected to face a swift and forceful legal challenge.,left,center
"Trump declares emergency on border, eyes $8B for wall as he signs spending package",new: sen. feinstein says the situation is not perfect. the white house declares a national emergency. the move is expected to face a legal challenge. the president predicts a legal fight.,left,center
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","ronald stone, an adviser to president president sr., is charged with obstruction. a top campaign official dispatched him to get information on hacked emails. stone is charged with 7 counts including obstruction, making false statements and witness tampering. the investigation was the latest in a series of ties between his campaign and wikiLeaks.",left,left
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","special counsel: parallel effort by Trump campaign to damage Hillary Clinton. official dispatched a senior campaign official to get information from wikiLeaks. Roger stone was arrested before dawn in his Fort Lauderdale, florida, home.",center,left
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","rick santorum: special counsel reveals connections between ludicrous and unauthorised releases. former presidential adviser faces seven counts relating to obstruction, making false statements, witness tampering. santorum: stone sent information from wikiLeaks to be used against candidate. he's facing felony obstruction charges but convicted under oath of incompetence.",left,left
"House approves sweeping Dem election reform bill, amid First Amendment concerns","the house approves a sweeping election reform bill, but it is not expected to succeed in the Senate. the measure would institute a public financing system for congressional campaigns. the ACLU warns the legislation's inclusion of the DISCLOSE ACT will lead to confusion. republicans argue the bill risks allowing the president to use his own money for a party.",center,right
"House approves sweeping Dem election reform bill, amid First Amendment concerns","a proposed house measure seeks to curb big money in politics. republicans say the bill threatens free speech rights. the bill would require presidential candidates to disclose tax returns. the white house says the plan will ""micromanage"" elections.",right,right
"House approves sweeping Dem election reform bill, amid First Amendment concerns","house votes to approve bill that curbs big money in politics. measure also aims to make it easier to vote and bolster election security. it includes an election-day reporting requirement for presidential candidates. republicans and civil libertarians call the bill a ""power grab""",center,right
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"house passes anti-corruption, voting rights bill; could not get to the senate. measure's signature is a measure aimed at dismantling barriers to the ballot box. critics say it would undermine the integrity of elections.",left,center
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"bill passes 234-193 to give new focus to anti-corruption initiatives. nancy pelosi, bill's sponsor, was criticized for blaming ""special interests"" on election finance. ""it’s a power grab for the american people,"" said representative. bill also would require super PACs to disclose donors who contribute more than $10,000.",right,center
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"house passes sweeping anti-corruption measure. has virtually no chance of passing the Senate. ""it’s a power grab for the american people,"" says sen. joe cole. bill would establish voter id laws; ban neoliberal spending; fund 'dark money groups'",left,center
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"republicans accused ship of standing at the center of ""well-orchestrated media campaign"" about possible Trump-Russia connection. hrc spokesman: ""i am very satisfied with the results of this report"" white house said he's reviewing whether the probe sparked a national security crisis.",left,left
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"house intelligence committee has called on speaker sen. john mccain to step down. adam schiff has denied claims he colluded with the white house. john mccain: ""undoubtedly there is collusion""",left,left
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,Republican lawmakers in congress demand the firing of a republican. they accuses Schiff of standing at the center of a well-orchestrated media campaign. the president has warned that he has to step down.,left,left
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"republicans have moved en masse to demand the resignation of the committee’s chairman. a reshuffle has been brought in by a democrat who is seeking to keep a running senate seat. white house said it isn’t clear whether it has an open border with the united states. but a congress has never really seen anything coming from Russia, a spokesman says.",center,center
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,a house committee has been divided on whether to investigate the 2016 election. some feared the allegations that spies were trying to smear a candidate was racy. it's unclear whether the report will give a definitive answer on whether the investigation should go forward.,center,center
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,house intelligence committee tries to resume work on Russian intervention in 2016 election. lawmakers demand resignation of committee chairman amid questions on report. house intelligence chairman questions why two key people aren't cooperating. neville sabet says his questions about the report were not covered in the report.,center,center
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"Senate Minority Leader Chuck Schumer and House Speaker-to-be Nancy Pelosi make their first visit to the white house since their previous meeting with Trump. a quarter of the federal government ran out of operating money at midnight Dec. 21 after Trump reneged on his demand for a temporary spending bill. a total of 88 federal employees, most of them furloughed or deemed ""essential"" will miss their first paycheck on Jan. 11 unless a spending bill is signed.",center,left
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,Trump’s partial government shutdown slowed in on the two-week mark. house speaker-to-be Nancy pelosi and senators made first visit to the white house. christopher adams is expected to return to the house speakership on thursday.,left,left
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,Senate and house leaders are the first to visit the white house since their meeting. a second day of negotiations ends with a brand-new congress. the partial government shutdown over his border wall could take up to two weeks. the shutdown will end at the end of the week with no end in sight.,left,left
Trump says he could keep shutdown going for months or years,"president obama rejects the administration’s reopening proposal for border wall. in first white house meeting in 22 days, president and congress continue to meet. vice president of the united states urged leaders to work on the wall. congressional leadership says it is unclear if the bill will survive.",left,center
Trump says he could keep shutdown going for months or years,"border wall was why he was elected, according to officials familiar with meeting. in the first meeting in 22 days, the two sides could not break an impasse over spending. president obama is on the verge of a federal shutdown. iowa is on a mission to help immigrants with visa- and sex-immigration issues.",left,center
Trump says he could keep shutdown going for months or years,"president and democratic leaders dig in for lengthy partial shutdown. partial government funding lapse drags into 12th day affecting 800,000 federal employees. jfk 'desperate' to close loophole between u.s. and eu. gop says it's ok for the shutdown to continue despite the delay.",left,center
Trump’s immigration offer brings sharp reactions from Dems and GOP,gloria borger: the president's proposal to end the partial government shutdown drew sharp reactions from lawmakers. borger: it also violated the president's own oath of office as he urged an end to the shutdown. she says he offered $5.7 billion in exchange for a barrier along the border with Mexico. borger: it is too soon to explain how to end the shutdown by moving forward with the u.s.,center,center
Trump’s immigration offer brings sharp reactions from Dems and GOP,"u.s. president gives a compromise offer to end a partial government shutdown. he offers a three-year extension of protections for 700,000 immigrants. the president also calls for a border wall along the country's southern border with u.s.",left,center
Trump’s immigration offer brings sharp reactions from Dems and GOP,"in a televised white house address, president offers a three-year extension of protections for 700,000 deferred action for childhood arrivals (DACA) recipients. the president’s proposal was met with disdain from top Democratic lawmakers. meanwhile, congressional minority leader, sen. chuck schumer, said his proposal is ""one-sided and ineffective""",left,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","beto o'rourke charged on campaign trail that you ""have a president"" who ""seeks to mislead the world"" with election-rigging. john avlon urged congress to give full report to congress; o'rourke demanded it. avlon: the report should be released by 2020 but that wouldn't be enough. avlon says president obama should not have to go through with election-rigging",left,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'",Beto O'Rourke demands full report to be made public. the former texas lawmaker wants to know whether he was guilty of obstruction. edward snowden has denied any involvement with the white house in the investigation. snowden: don't try to say he was going to run for president for a second term.,left,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","special counsel's report is not conclusive, nor did it address whether Trump obstructed justice. president obama told congress to stop the report, saying it's about our elections. former senator beto o'rourke attacked o'rourke, claiming he was made to appear ill-informed. a review of the report is expected at some point during the campaign season.",center,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall,"president would rather do the wall over a longer period of time, he said. he also set up legal battle that could tie up wall for months or years. he could reroute other government money to fund the project. the federal government is set to pay for $3.6 billion to build the wall.",left,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall,president Donald Trump declared a national emergency at the southern border. the emergency declaration gives him a chance to reroute other government funds to fund wall. the u.s. will spend about $8 billion to build a border wall between the two u.s. and mexico. about 200 million people will be brought to the border with the wall.,center,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall,"new: president obama warns of a ""temporary"" cost-cutting effort by administration. the president is trying to seize federal funds to build his border wall. he declared a national emergency for ""virtual invasion purposes"" but he did not want to wait on congress to approve the funds.",left,center
House Democrats Pass Landmark Campaign Finance And Voting Rights Reform Bill,"house passed landmark campaign finance and voting rights reform bill 234-193. house would extend voting access, create publicly funded House elections. legislation would restore voting rights to millions of ex-felons. ""the fervor and the obama administration will have the most significant impact,"" rep. stanley l. mccartney says.",left,left
House Democrats Pass Landmark Campaign Finance And Voting Rights Reform Bill,"new: the aclu defends the measures. the bills bills expand voting access, create publicly funded elections. democratic leaders hope the bill will help to win a majority. democrats want to end partisan gerrymandering and ensure fair elections.",left,left
House Democrats Pass Landmark Campaign Finance And Voting Rights Reform Bill,"a landmark bill passed the house of representatives on friday. the bill would expand voting access to thousands. it would also create publicly funded House elections. ""if not now, then when?"" a rep. asks.",center,left
FBI's show of force in Roger Stone arrest spurs criticism of Mueller tactics,"True on ""Tucker Carlson Tonight""",center,right
FBI's show of force in Roger Stone arrest spurs criticism of Mueller tactics,"True to the true story, stone's charges would have been a surprise if not for this raid. a special agent surrounded the suspect with a firearm in the first place. critics have again questioned the tactics of special counsel Robert Mueller.",center,right
FBI's show of force in Roger Stone arrest spurs criticism of Mueller tactics,"True ""a SWAT team, searching the house, scaring his wife, scaring his dogs""",left,right
Trump Associate Roger Stone Indicted In Mueller Investigation,"new: the former Manhattan madam told police that a search warrant was also executed. new: stone's attorney said the charges were ""a clear attempt at silencing Roger"" Stone is charged with obstruction of an official proceeding, false statements and witness tampering. he is being held without bail after appearing in court friday.",left,center
