Title,Summary,Predicted Bias,Stance
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"newt gingrich: impeachment promises seem to have a chance to make news. he asks if new speaker may use impeachment threats to get government to shut. gingrich: it wasn't easy, but the gubernatorial vote went to a heady sour note. gingrich: impeachment promises aren't the last word; we are a democratic nation.",left,left
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,u.s. congresswoman promised profanely to impeach man on her immigration record. a camera captured a freshman democrat promising profanely to impeach. republicans see impeachment as politically dangerous and premature.,left,right
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"a freshman democrat from mississippi promises profanely to impeach president. democrats look to impeach democratic leaders as political danger, democrats said. a video was taken at a saturday evening celebration in washington. democratic leaders, the president asked the speaker if he planned to impeach him.",left,right
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"a freshman house democrat has promised profanely to impeach the president. the move prompted a president to ask if democratic leaders planned to impeach him. dr. kelly johnson says ""she’s been a great supporter of his effort to end the shutdown"" he says the president would not go to a federal court without the impeachment vote.",right,right
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"a freshman democrat promised profanely to impeach a new congressman. ""why don’t you use this for impeachment?"" he asked. president asked speaker if he planned to impeach him.",left,center
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"a freshman house democrat has promised a vote in the next 116th congress. the democrat profanely said she would impeach president obama. however, a democratic group has refused to go so far. there is not any evidence that a new congress would be successful, a critic says.",right,center
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"a freshman democrat's profane impeachment promise helped prompt president to ask if he planned to impeach him. ruben navarrette: democrats looking for ways to deflect blame from new president. navarrette: president had better ask if she might decide to impeach him. the 116th congress was sworn in on friday, and the house is in process of a new election.",left,center
Trump announces deal to end partial government shutdown,"president john kerry says he's backing short-term spending bill to re-open government. he says the spending bill will go before the Senate immediately. ""walls should not be controversial,"" he said. shutdown sparked by disagreement over funding for a wall or steel barrier.",left,left
Trump announces deal to end partial government shutdown,"new: bill will go before the Senate immediately to end government shutdown, president says. new: president says bill will keep government open for three weeks, despite shutdown dispute. republicans are putting pressure on president bush to back a wall and the ire of the hsbc. some lawmakers are backing the bill but the government shutdown is on hold.",left,left
Trump announces deal to end partial government shutdown,president says he plans to support short-term spending bill to end government shutdown. he's said deal would keep government open for three weeks until Feb. 15. shutdown was sparked by disagreement over president's demand for $5.7 billion in funding.,right,left
Trump announces deal to end partial government shutdown,president obama says he will support a spending bill to re-open the government. he has remained on sidelines since the shutdown began. he said the bill would keep the government open for three weeks until february 15. a bill would go before the senator immediately.,left,right
Trump announces deal to end partial government shutdown,u.s. president says he plans to support short-term spending bill to re-open government. the partial government shutdown has dragged on for more than a month. the deal will keep the government open for three weeks until february 15.,left,right
Trump announces deal to end partial government shutdown,"president says he will support short-term spending bill to re-open government. deal will keep government open for three weeks, until february 15. shutdown started after disagreement over president's demand for $5.7 billion in funding for wall.",right,right
Trump announces deal to end partial government shutdown,"president obama signs short-term spending bill to re-open government. talks are scheduled to run until february 15, he said. spokesman says a three-week continuing resolution would do the trick. the shutdown dragged on for more than a month.",left,center
Trump announces deal to end partial government shutdown,president will support a spending bill to re-open the government. the deal will keep the government open for three weeks until february 15. he says he will wait until negotiations continue to come to an agreement.,left,center
Trump announces deal to end partial government shutdown,president obama calls for short-term budget bill to reopen government. the funding bill will be submitted to the senate immediately. it's a temporary measure aimed at easing the government shutdown.,left,center
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","u.s. president asserts flow of drugs and criminals is a profound threat to national security. he wants to access billions of dollars that he won't get to build a border wall. a week earlier, congress failed to pay for a wall because of illegal border crossings. a spokesman for the u.s. navy says a government shutdown is required to clear the border.",left,left
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","president says he is ready to take on ""national security crisis"" in border with mexico. he announced a national emergency to access millions of dollars that lawmakers would not give him. he used congress' decision to snag the money to build a border wall. his decision has an immediate condemnation from the political left.",left,left
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","president says he will ""confront the national security crisis"" at southern border. ""if congress is not at the table, then congress will not be able to make a resolution,"" he says. his actions have prompted immediate condemnation from u.s. and other leaders.",left,left
"Trump Declares a National Emergency, and Provokes a Constitutional Clash",president has declared emergency on border with mexico. president hopes to get money he was denied to build a wall. president's decision sparked immediate condemnation from republicans.,left,right
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","u.s. president declares a national emergency on the border to pay for a wall. ""it’s an invasion,"" he says. the decision came shortly after congress passed a spending measure without the money he had sought.",left,right
"Trump Declares a National Emergency, and Provokes a Constitutional Clash",president declares a national emergency on the border with Mexico on friday. he wants to access billions of dollars that congress refused to give him to build a wall there. he also has the right to be an ally of his enemies in the fight over the wall.,left,right
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","president declares emergency on border with Mexico. president wants to access billions of dollars he had sought to build a wall. he calls flow of drugs, criminals and illegal immigrants ""an invasion"" and has vowed to try to overturn decision. he also said he'd rather do it much faster, ""that's all""",left,center
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","president declares a national emergency on border to access billions of dollars he's denied to build wall. he says flow of illegals from drug cartels, criminals and illegal immigrants constitutes threat to national security. president made comments on economics, china trade talks, meeting with north Korea’s leader, Kim Jong-un. he also touched on economy, china trade talks and a summit meeting with north-korean leader, Kim Jong-un.",right,center
"Trump Declares a National Emergency, and Provokes a Constitutional Clash","""this is clearly a power grab by a disappointed president,"" the president says. the president's announcement comes during a freewheeling, 50-minute appearance. it comes within hours of congress passing a spending measure without the money he sought. critics have accused the president of manufacturing a crisis.",right,center
"Trump declares emergency on border, eyes $8B for wall as he signs spending package","president says he is declaring a national emergency at the border. a bill includes a $3 billion emergency declaration, plus more funding for a wall. ""we will have a national emergency, and we will then be sued,"" he said, noting a legal fight. the move is expected to face a swift and forceful legal challenge, he added.",center,left
"Trump declares emergency on border, eyes $8B for wall as he signs spending package","""we're talking about an invasion of our country,"" president says in a speech friday. he signed spending bill that includes just $1.4 billion for border security. as money moved, he is seeking to unlock funds from the defense spending budget.",right,left
"Trump declares emergency on border, eyes $8B for wall as he signs spending package","president makes national emergency declaration and pact. move expected to be forceful legal battle, could end up in the supreme court. some congressional opposition to the plan has already prompted fierce opposition.",left,left
"Trump declares emergency on border, eyes $8B for wall as he signs spending package",president Trump says he is declaring a national emergency. money-moving plans allow him to fight for border wall construction. congressional leaders want to force the ire of the obama administration to back his bill.,left,right
"Trump declares emergency on border, eyes $8B for wall as he signs spending package","a senior administration official tells fbi that snp is ""incomplete"" the president signed the spending bill to fund border security. a white house source says $3 billion in government spending would be diverted. the move could face a legal battle before the supreme court.",left,right
"Trump declares emergency on border, eyes $8B for wall as he signs spending package",the president signs a spending bill that includes just $1.4 billion for border security. he declares a national emergency on border. the plan is expected to face a swift and forceful legal challenge. a senior administration official said the plan is “easy money” that the white house can use however it wants.,left,right
"Trump declares emergency on border, eyes $8B for wall as he signs spending package",president says he has signed spending package that includes $1.4 billion for border security. he declares a national emergency on the southern border to move funds toward wall. the move would also help with the department of defense’s military construction budget. but it could face a legal battle that could stall the attempt in the courts for the near future.,right,center
"Trump declares emergency on border, eyes $8B for wall as he signs spending package",president is declaring a national emergency on the southern border. he signed a spending deal addressing the issue friday. the president says he is leveraging executive power in a bid to divert billions toward construction of a wall. he is also considering a push to unlock military funding to the tune of $3.5 billion.,center,center
"Trump declares emergency on border, eyes $8B for wall as he signs spending package","""we're talking about an invasion of our country,"" president Trump says. he signs spending bill that includes just $1.4 billion for border security. the president says he wants to divert billions toward border wall construction. but diverting Pentagon funding could set off a legal battle.",center,center
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","a top Trump campaign official dispatched Roger J. Stone Jr. to get information from WikiLeaks. the effort began weeks after democratic officials publicly accused Russian operatives of the theft. he was arrested at his Florida home before dawn after a raid, according to a court document.",center,left
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","new: investigators found ""no evidence"" the two campaigns conspired in 2008, the prosecutor says. indictment: top Trump campaign official dispatched Roger Stone Jr. to get WikiLeaks data. he was arrested at his home in Fort Lauderdale, with ballistic vests and guns drawn. his texas apartment also was raided, his recording studio snatched.",left,left
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","high-profile adviser to president, who worked with a senior campaign official, sent information to hacker. indictment says he also received messages from senior aide about potential release of emails. he is charged with obstruction, making false statements and witness tampering. attorney: 'the investigation was a major step in what was intended to be a politically damaging effort'",center,left
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks",a top u.s. campaign official dispatched campaign adviser to get information on hacked emails. he reportedly asked WikiLeaks about more release of hacked emails. the effort began weeks after 'deception' of 'disney's' hacked emails.,right,right
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","a top Trump campaign official dispatched Roger J. Stone Jr. to get information from wikiLeaks. prosecutors cited a ""complex"" plot to try to gain access to hacked democratic emails. a senior campaign official ""was directed"" to contact Mr. Stone about additional wikiLeaks releases.",center,right
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks",campaign official dispatched Roger Stone Jr. to get information about hacked emails. the effort began weeks after democratic officials accused operatives of hacking. the hacked e-mails were part of a wide campaign to sabotage the 2016 election.,center,right
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks",official dispatched adviser to president. lawyer says he doesn't know if he's wanted on election campaign. president used funds from online pranksters to defraud office.,center,center
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","Mueller calls on mr. ron stone to give up. stone is charged with obstruction, making false statements and witness tampering. the charges are reminiscent of the former russian foreign minister's british diplomacy.",left,center
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks",lawyers from the white house and the special counsel spoke together. they criticized it as being the latest attempt to undermine the 2016 campaign. the special counsel's report on the allegations comes a day after he released a memo to the white house.,center,center
"House approves sweeping Dem election reform bill, amid First Amendment concerns",the broader bill institutes a public financing system for congressional campaigns. the bill also requires presidential candidates to disclose tax returns. civil libertarians and republicans said the bill was dead on arrival in the senate.,center,left
"House approves sweeping Dem election reform bill, amid First Amendment concerns","the House of Representatives on Friday approved an election reform bill. but it has been criticized by civil libertarians and Republicans over first amendment concerns. house speaker Nancy pelosi says the bill ""restores the people's faith"" and ""restores a democratic tone""",right,left
"House approves sweeping Dem election reform bill, amid First Amendment concerns",partisanship has been at odds with the house's bill. some republicans believe it will weaken the freedom of speech. some republicans hope it will pass as the bill is dead on arrival.,center,left
"House approves sweeping Dem election reform bill, amid First Amendment concerns","house approves overhaul bill that aims to curb big money in politics, increase transparency. republicans say measure is a federal takeover, and house speaker pelosi says it will be ""restores the people's faith"" measure also changes election rules on public financing for congressional campaigns. critics say it will undermine free speech rights, bring down taxes.",right,right
"House approves sweeping Dem election reform bill, amid First Amendment concerns","the house approves a sweeping election reform bill on friday. the legislation aims to curb big money in politics and bolster election security. it's not expected to succeed in the senate, where mitch McConnell has said the bill is dead on arrival. republicans and civil libertarians criticize the measures and say they serve a political agenda.",center,right
"House approves sweeping Dem election reform bill, amid First Amendment concerns",house approves bill that would bring in public funds for congressional campaigns. the bill is not expected to succeed in the Senate. house minority leader mitch mccain says the bill is dead on arrival. republicans fear legislation will cut free speech and damage free speech rights.,center,right
"House approves sweeping Dem election reform bill, amid First Amendment concerns",the house approves sweeping election reform bill on friday. the bill institutes a public financing system for congressional campaigns. but civil libertarians and republicans criticized the measure over concerns. some of those who opposed the bill feel they must pass immediately.,center,center
"House approves sweeping Dem election reform bill, amid First Amendment concerns","house approves bill on friday aimed at ensuring democratic electorates' freedom. but cllu worries the inclusion of the DISCLOSE ACT will harm speech rights. it would also require presidential candidates to disclose tax returns. some civil libertarians say it's a ""renewal of faith"" that results in greater public trust.",center,center
"House approves sweeping Dem election reform bill, amid First Amendment concerns","the house has approved a plan to curb big money in politics, make it easier to vote and bolster election security. but the measure has been criticized by civil libertarians and republicans over First Amendment concerns. the bill institutes a public financing system for congressional campaigns, requires presidential candidates to disclose tax returns.",center,center
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"a bill by the house that has been in the works for many years is passed 234-193. it aims to end big money in politics and tighten ethics rules on federal officials. the measure would designate election day as a federal holiday. a proposal to allow corporations to avoid paying taxes, requires special rules.",center,left
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,the house passes a bill that addresses election day as a federal holiday. the measure provides measures to end big money in politics and limit the tax collection. it also places a six-to-one match system for donations to political candidates. the bill has virtually no chance of passing the u.s. Senate.,left,left
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"the house passed a measure that aims to end big money in politics, curb corruption. it also imposes stricter ethics rules on federal officials. it also serves as a campaign platform for democratic candidates ahead of 2020. the bill has virtually no chance of passing the Senate.",center,left
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,house passes anti-corruption and voting rights bill 234-193. bill aims to end big money in politics and impose stricter ethics rules. Republican leaders have criticized the legislation.,center,right
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"a house bill passed 234-193 to end big money in politics and ban big-money groups. the bill would also end ethics rules on federal officials. ""it’s a power grab for the american people,"" says a house panelist.",center,right
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"234-193 house vote approved by democrats on ""for the people act"" legislation would end big money in politics and end ethics rules on federal officials. provisions include making election day a federal holiday, automatic registration citizens to vote. republican house majority leader dick jones criticized the measure but also urged the full vote.",left,right
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"""it’s a power grab for the American people,"" says the majority leader. ""it’s not going to pass in a timely manner,"" a senator says of the bill. the bill has virtually no chance of passing the Senate, an unpopular measure. the bill would automatically register citizens to vote and provide for a six-to-one match.",center,center
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"the bill allows for stricter rules on ethics. it also would end big money in politics. it also would require super PACs to disclose donors who contribute more than $10,000.",left,center
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"the house passes the majority leader's anti-corruption bill. it creates a system for matching donations of up to $200 to people who reject contributions. 'it’s a power grab for the american people,' criticized house member george w. bush. it would authorize super PACs to disclose who funds online political ads and finances so-called dark-money groups.",center,center
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,lawmakers are calling on Schiff to resign over comments he made about the Russia investigation. the congressional intelligence committee members say that Schiff is part of a media campaign. Schiff claims the probe does not determine the president's role in the 2016 election.,right,left
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"sally kohn: GOP chairman Adam Schiff is promoting a ""declarably false narrative"" she says the probe did not uncover the president’s involvement with the Russian government. kohn: house intelligence committee members accuse Schiff of leading a media campaign. she says he should step down because of his stance against the probe.",center,left
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"house intelligence committee members accuse the panel chairman of ""propagating a demonstrably false narrative"" it's the ninth time the party has called for Rep. Adam Schiff to resign over public comments.",left,left
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,republicans from both parties want Schiff to resign over his comments about the Russia investigation. ship has maintained his strong belief that the Trump campaign colluded with Russia. the u.s. is preparing for any future u.s. presidential election without a single evidence of collusion.,center,right
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"lawmakers want ship to resign over comments he made about probe of president. they want him to resign over allegations that he is assisting a foreign adversary. special counsel nicolaus sarkozy says he is ""aware"" of any investigation.",left,right
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,Republicans calling on House Intelligence Committee to resign. rep. Adam Schiff has long believed that presidents collided. a congressional inquiry uncovered a possibility of collusion with the u.s.,center,right
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"congressional republicans say rep. Adam Schiff is behind false claim of collusion. rep. Schiff has denied allegations of collusion during a 2016 election campaign. ""undoubtedly there is collusion,"" Schiff says about the investigation.",left,center
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,a letter alleges that house intelligence committee chairman ship fabricated and illegal information about the investigation. he says that he believes the president's 2016 campaign colluded with Russia. another letter claims that the revelations are far from forensic.,center,center
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"house intelligence committee members demand chairman resign. they cite Schiff’s comments on the investigation into allegations of collusion. the group has said it links the chairman to leaked information about the investigation. the president has accused the chairman of ""unlawfully lying""",left,center
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,the committee had been under intense pressure from congress to resign. some republicans were unhappy with the details of the report. u.s. attorney's office is reviewing the report.,center,left
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"congressional republicans have asked for the resignation of the committee’s chairman. the committee’s chairman: ""you might think that it’s O.K. that president’s son-in-law sought to establish a secret back channel of communications with the Russians"" rep. malcolm lynch: the report should have been made with broader timeline.",left,left
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"acrimony in congressional hearing room shows rifts over special counsel's report. house republicans want the report resigned from the committee. hilary kloskey says this could help push the president toward a deal with russia. former u.s. ambassador to russia says report isn't ""completely fabricated""",left,left
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,republicans demand resignation of chairman before hearing. cnn.com poll suggests house republicans are divided over Mueller report.,left,right
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"house panel is preparing to resume work on Russian intervention in 2016 election. house speaker andrew cuomo, house republican candidate, is set to testify.",center,right
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"house intelligence committee tried to resume its work on Russia’s intervention in the 2016 presidential election. after completing his report, the committee had barely begun when the panel’s members moved en masse to demand the resignation of the committee’s chairman. a scathing republican call for the resignation of the committee chairman is outraged.",left,right
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"house intelligence committee tries to resume work on Russia intervention in 2016 election. after a 22-month investigation, special counsel appointed ap to oversee probe. house republicans move en masse to demand the resignation of committee's chairman.",center,center
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"senate passed legislation to repeal re-election laws to curb russian involvement in ukraine. it has now become clear that the committee is not about to be relegated. the report was released with further questions than the summary. former sen. john kerry referred to the report as a ""scandalous admission""",left,center
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,rep. Adam Schiff's frustration has raised questions about Russia collusion. president's son-in-law sought to establish a secret back channel of communications with the russians. but the president's son-in-law is a strong believer in the u.s. at the time.,right,center
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"bill aims to make the wall more affordable for all. bill would require $5.7 billion in funding for the border wall. some 800,000 federal employees face real problems with their household finances. the shutdown was extended after a tussle with the president.",center,left
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,Senate and House leaders see first signs of a new congress. they urge the president to open the government during the partial shutdown. lawmakers in the chamber will consider spending bills that will expire in the coming weeks.,center,left
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"Senate Minority Leader Chuck Schumer and House Speaker-to-be Nancy Pelosi make their first visit to the White House since their Dec. 11 meeting with Trump. meanwhile, about 800,000 federal employees about half furloughed face real problems with their household finances. about $11 billion is left over after the partial government shutdown.",right,left
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"president obama announces he will sign spending bill after shutdown. the shutdown is closing in on the two-week mark. president obama says he will vote ""yes"" on senate spending bill. lawmakers and lawmakers will meet on a budget on friday.",left,right
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"president Trump’s partial government shutdown over his border wall closes in. a new congress will be in place to resolve the problems. federal employees about half furloughed and half deemed ""essential"" lost money.",center,right
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"new: pelosi says she will not take up legislation that the president has not endorsed. some 800,000 federal employees awaiting paychecks on Jan. 11 would have to borrow. $5.7 billion would be allocated for border wall and short-term spending. house speaker will attend meeting with Trump on tuesday in dallas.",center,right
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"Democrats are not giving in to Trump, but will pass a spending bill soon. the shutdown will continue despite a brand-new congress. in late december, a quarter of government ran out of operating money.",center,center
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"the two-week shutdown continues after president trump reneged on his demand for wall funding. an unprecedented congressional move is expected to go ahead. the shutdown closes in on the two-week mark, with no end in sight.",left,center
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,the congressional majority is expected to arrive by the end of this week. they will be the first to meet since u.s. president clinton’s dec. 11 meeting with Trump. the shutdown over his border wall has lasted two weeks.,center,center
Trump says he could keep shutdown going for months or years,president and congressional leaders dug in for long partial shutdown on monday. clash occurred as two sides ironed out differences over border security. president faced opposition from senators; the issue could continue.,right,left
Trump says he could keep shutdown going for months or years,"president and democratic congressional leaders dug in for lengthy partial shutdown. president made case for a wall on the southwestern border and rejected Democrats’ proposals. ""it was why i was elected,"" Mr. Trump said after the meeting with the democrats.",center,left
Trump says he could keep shutdown going for months or years,president Trump and congressional leaders snatched a partial shutdown after 22 days. Mr. Trump claimed a wall on the border was why he was elected. he and democratic congressional leaders refused to agree to spend a billion dollars on the wall. a majority leader says he has no intention of putting those bills to a vote.,left,left
Trump says he could keep shutdown going for months or years,"a president and two congressional leaders reached a lengthy partial shutdown. they faced a question about the president's demands for billions of dollars for a wall. he rejected that demand, pleading for a wall and voting no on those bills. the two sides also agreed to spend $1.3 billion on the border.",center,right
Trump says he could keep shutdown going for months or years,president obama and democratic leaders failed to break an impasse over the wall. the white house meeting was the first in 22 days. a wall on the southwestern border was being billed as part of the president’s campaign pledge.,left,right
Trump says he could keep shutdown going for months or years,"in first meeting in 22 days, president and democrats defused border wall impasse. president made his case for wall and rejected plans to reopen government. white house meeting on the border on friday was first in 22 days. congress is holding its first partial shutdown since october 11.",right,right
Trump says he could keep shutdown going for months or years,"a first white house meeting in 22 days could not break an impasse over a border wall. president, democrats reject the offer they made of spending on the government. one senior democrat asks for the wall ""because he was elected"" a u.s. senator is pushing for an expansion of the wall but does not want it.",left,center
Trump says he could keep shutdown going for months or years,"president and congress stymied by first meeting in 22 days over border wall demand. president said he would ""look foolish"" if he did that to avoid a shutdown. sen. michele bachmann: president and his friends do not want to be separated.",left,center
Trump says he could keep shutdown going for months or years,official: u.s. president rick santorum says lawmakers should listen to what lawmakers say. he asks president obama and congress to work on border wall. sen. mitch mcconnell says he and sen. patrick mcnair refuse to back legislation. shutdown in new administration likely to take another 22 days.,left,center
Trump’s immigration offer brings sharp reactions from Dems and GOP,"president obama has proposed a government wall on the southern border. in a televised white house address, he offered to extend protections for 700,000. congress must ""stop holding government hostage and end shutdown,"" he writes. republican lawmakers are calling for a three-year extension of protections for 700,000.",left,left
Trump’s immigration offer brings sharp reactions from Dems and GOP,"the president’s immigration plan to end the partial government shutdown drew sharp reactions. in a televised white house address, Trump offered to offer democrats a three-year extension of protections for 700,000 DACA recipients. democratic lawmakers said the president's proposal is ""one-sided and ineffective""",left,left
Trump’s immigration offer brings sharp reactions from Dems and GOP,"congressmen and their constituents express disappointment with president Trump's immigration deal. tuesday's meeting came during a three-day public comment period at the white house. democrats were quick to slam the bill for ""one-sided and ineffective solutions""",center,left
Trump’s immigration offer brings sharp reactions from Dems and GOP,"democrats and republicans condemn president. u.s. immigration system should be source of pride, not shame. shutdown is a problem, and there's a choice, says cnn's david perry.",left,right
Trump’s immigration offer brings sharp reactions from Dems and GOP,"the president’s proposal to end the partial government shutdown has drew sharp reactions from the white house and other congressional bodies. in a televised white house address, the president offered an extension of protections for 700,000 deferred action for childhood arrivals recipients. but, he is seeking $5.7 billion for a barrier along the nation's southern border with Mexico. the shutdown is expected to begin january 4.",center,right
Trump’s immigration offer brings sharp reactions from Dems and GOP,"a partial government shutdown drew sharp reactions from both parties to president Trump’s immigration plan. the proposal, as it comes after a three-year extension of protections for 700,000 deferred action for Childhood arrivals (DACA) recipients, drew sharp disdain from top lawmakers. the chamber also passed a budget measure to open the government; that package is to close the border with Mexico. house majority leader staeny hoyer wrote that the president's proposal was """,center,right
Trump’s immigration offer brings sharp reactions from Dems and GOP,"president. trump offered immigrants $5.7 billion for $5.7 billion border barrier. the president's proposal drew sharp reactions from top democrats and republicans alike. republicans have backed the president's proposal. but the president, tipped to win the white house by the end of the week, has not agreed.",left,center
Trump’s immigration offer brings sharp reactions from Dems and GOP,president Donald Trump offers the right to an extension of protected immigrants. the president wants a new border wall along the nation's southern border with Mexico. but critics say he is holding the government hostage and trying to hide behind the wall. the wall would cost the government $5.7 billion and would not be permanent.,center,center
Trump’s immigration offer brings sharp reactions from Dems and GOP,"cnn tech analyst: president obama's immigration proposal has high political impact. dnc polls show that over half of people support a border wall, while most do not. president's proposal drew sharp reactions, including criticism of immigration.",left,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","sen. beto o’rourke called hudson, rickety, ""the most racist and uncivil president"" he's also criticized as the president ""who sought to... collude with the Russian government"" o'rourke's comments come days after report by a pro-republican group came out in force. the president is ""no longer a criminal, but a foreign power, and he was a criminal,"" report says",left,left
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","dean obeidallah: if i wanted a summary of report, no one is above the law. obeidallah: we have one president who in my opinion is beyond the shadow of doubt. he says candidates are not giving up on the hunt for truth on Trump-Russia collusion. obeidallah: 2020 candidates, including john mccain, want the full report.",center,left
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","the 2020 democratic presidential race is making clear it's not a return to a summary of Mueller's findings. the president in my opinion beyond the shadow of doubt, sought to cooperate with the Russian government. beto o'Rourke in s.c. praised u.s. senate's decision to make the report public.",center,left
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","president-elect obama has issued a short summary of the report. daniel radcliffe, a republican who said he supported gop candidate, wants the full report. dr. michael owen could be considered to be ""most sexy, manipulative president,"" he says. owen: democrats will have to go after a president who ""seemed to be so dangerous""",left,right
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'",barack obama says he will remain vigilant and doesn't want to hear Mueller report. senators want the report to be read if the president obstructed justice. the senators are pushing for the report to be made public.,left,right
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","the president's 2016 campaign is being investigated as part of the probe into alleged corruption. betoo o'rourke, a former texas congressman, argued that his president obstructed justice. barack obama stepped in to take charge of the probe while a republican was hosting fundraisers. jim roberts, a former member of the u.s. house, is back for another presidential run.",left,right
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","o'rourke: he is ""one of the most racist and uncivil presidents we have ever had"" his comments were met with criticism from some in his own party. o'rourke claims that he has one of the most racist and uncivil presidents we have ever had.",left,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","two years after report by special counsel released, sen. bob greene says candidates want report, not summary. he says beto o'rourke made ""brazen and incorrect claims"" on campaign trail. he says president obama abused power of the white house by colluding with the russians. greene: obama has done his job and won not to give up campaign trail or vote on nominee.",left,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'",sens. Bernie Sanders and beto o’rourke are demanding the report be released. the u.s. president was accused of a pattern of collusion with the russians. a report not found enough evidence to establish the president obstructed justice. sen. joe biden and democrats are urging a review of the report.,left,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall,president's declaration helps him seize government funding for border wall. he argues border problem is a virtual invasion of the country. but he also acknowledged he didn’t want to wait on congress to approve the funds.,center,left
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall,"president declares emergency at the southern border to seize government funding. ""i could do the wall over a longer period of time I didn’t need to do this,"" he says. the president accompanied by parents of children killed by unauthorized immigrants.",center,left
