Title,Summary,Predicted Bias,Stance
"While Blumenthal Retains Washington Support, Republicans Smell Opening in CT"," ""It's been a tough year for America,"" said Robert B. Stryker, the chairman of American Legion. ""The veterans vote is being manipulated by big money interests. Those interests have no say in this. It's not a question of race but whether there is a better way to go after the bad guys in this race.""",left,center
"While Blumenthal Retains Washington Support, Republicans Smell Opening in CT"," The last time former U.S. Attorney General Bob Dole served in Vietnam was during the Great War. In the 1980s, Dole was one of nine U.S. attorneys who had been sent to Vietnam. He served eight months in the Army. In 1983, he left for the Marines, where he helped negotiate the creation of the National Military Commission to End the Vietnam War. Then in 1987, he left for the Marines, where he worked on the National Strategic Defense Initiative at RAND Corporation until 2005.
Dodd then served two terms and then retired from the Marine Corps when he became the nation's longest-serving general. Dole retired in September 1997, and the former defense lawyer was confirmed as acting attorney general this afternoon.",center,center
Richard Blumenthal Calls NYT Report 'Outrageous Distortion',"
Rennie's conclusion that Blumenthal was lying about his service to a group with the American Legion and World War II veterans was published on Sunday night in the Hartford Courant.
Blumenthal will now face challenger Chris Branson in the Republican primary, and, based on previous research that the Times has cited, he might also win an outright majority.
Rennie also found a series of inconsistencies, including:
A statement in question to the paper by Blumenthal that ""he did not serve in Vietnam"" on his military record.
A statement to the Post by Mr. Blumenthal, in which he claims ""he does not recall hearing anything about"" the fact that he was killed in Vietnam.
A statement in the Times story on his 2008 experience on the Vietnam and Iraq wars. The claim was not in question, but just in context.
A statement on Mr. Blumenthal's 2012 testimony before the Senate Armed Services Committee. A version of this story has been amended.
Rennie's blog post, with additional citations, was originally published in the Hartford Courant, but this version has been updated.
Blumenthal's campaign said the New York Times had found errors in the Times reporting and that the Times will ""fully defend its story, which does not reflect the views of the Times and will not necessarily reflect the views of the Clinton campaign or any other political party.""",left,left
Richard Blumenthal Calls NYT Report 'Outrageous Distortion'," Blumenthal is being sued by former US Marines who allege they were falsely accused of providing support to anti-war groups during the Vietnam War.


But why did Linda McMahon have to go back and try to get him to write about the allegations?
Here's what you need to know:
1. Linda McMahon was a former US Marine who was involved in World War II and the Vietnam War and has been an ambassador to countries on both sides of the Vietnam war for more than 10 decades. She was a top aide to Sen. Robert Dole from the House Intelligence Committee.
2. Linda McMahon's current campaign is now focused on winning support for Blumenthal by supporting her efforts to attack her father's record as a war hero.


3. The Clinton campaign was also under attack last year by anti-war activists as well as activists on social media.

4. Linda McMahon's political career was a long one for the Clintons, who have been running their political activities for over a decade, after all, and were the first Democratic presidential candidate to be awarded the Presidential Medal of Freedom for their opposition to the Vietnam War, an act that was ratified at the White House on the day the Republican party voted for it.

5. Linda McMahon was also on Bill Clinton's payroll while he was secretary of state, though they both worked on the same business.

6. Bill Clinton had a direct influence on Linda McMahon's former company, U.S. Steel; he was the chief of staff to her brother, U.S. Sen. Joe Biden, and his father, former Vice President Al Gore.


7. Linda McMahon's previous political activity was a private consulting practice in New York City, though Bill and Hillary Clinton are the only three U.S. politicians with at least six prior ties to U.S. Steel.

8. Linda McMahon is still a top consultant, though Bill and Hillary Clinton have not publicly met with Linda McMahon and she has not denied any of the allegations.

9. Bill Clinton and Linda McMahon worked together on a bill that was signed into law by President George W. Bush.


10. Linda McMahon is the founder of the Family and Political Action Committee (GPCPAC), a nonprofit organization that works with the Clinton family on issues like abortion, gay marriage and other issues related to the gay community.

11. Linda McMahon is also a member of a group called ""Gay Voices for Justice"" which focuses on providing advice to supporters of same-sex",left,left
Richard Blumenthal Calls NYT Report 'Outrageous Distortion'," Blumenthal is a long-time advocate of war-making, but he's been known to use some of the same techniques employed by the Clinton campaign and other Republicans in the past to attack the president.
As The New York Times report pointed out, Blumenthal served as a top campaign lobbyist on former President Bill Clinton's presidential campaign, and he was a key adviser in Clinton's 1988 presidential run. In 1990, Blumenthal was vice president of the U.S. Chamber of Commerce, a lobby group that included Clinton and his political benefactors.
The Times piece cited his testimony on Capitol Hill:
""Blumenthal said he'd been in Vietnam as a boy and heard that the U.S. is taking ""the toughest approach for Iraq,"" and asked a reporter there whether the U.S. was taking more extreme stances on Iraq.
""I was very impressed by the response [from the press] to that,"" said Blumenthal, speaking before a conference call with colleagues in Washington who were members of the House Homeland Security Subcommittee on foreign affairs. ""We're taking tougher measures to support Iraqis.""
But the story also found that Blumenthal was also a regular contributor to the White House briefing for the president, making the following remarks to The New York Times:
""A former Pentagon official said that when Secretary Clinton asked Obama in 2008 if the U.S. was taking tougher sanctions on Iran after the collapse of the Soviet Union, his words sounded almost like a question. The man then replied: 'What do you think? What will Iran do about that Iran's economy?'
""'We would not have a situation where we saw the U.S. taking the most effective posture,' the official said. 'We'd just look for more 'out' for the administration.'""
While Blumenthal has denied any links to the Clinton campaign or other Republicans and has described his views in the past as ""liberal-democratic,"" the Times report says he's received calls, including from Republican state Senator John Kennedy, from Democrats, a Republican Senator from New Hampshire, and former Vice President Dick Cheney.
But Blumenthal has never been a Republican in his time as a U.S. senator and, like many other Republican politicians, does not support any kind of military action against Iran or other countries that harbor nuclear weapons.
In 2005, he had a hearing on Capitol Hill on the U.S. military and military ""crises"" by Democratic Congressman Chris Van Hollen.
In 2000, Blumenthal was the special assistant to then-Defense Secretary Robert Gates and",center,left
Steele to Announce Decision on R.N.C. Run,"
• In an effort to shore up the Republican Party from within, Mr. Steele has vowed to maintain control of the RNC's political arm by not allowing anyone to control the campaign finance committee. The only way for him to do this is for the House Oversight and Government Reform Committee to become fully independent, the committee has said.
• In an effort to shore up the party from within, Mr. Steele has vowed to keep control of the political arm by not allowing anyone to control the campaign finance committee.
• In an effort to shore up the party from within, Mr. Steele has vowed to keep control of the political arm by not allowing anyone to control the campaign finance committee. The only way for him to do this is for the House Oversight and Government Reform Committee to become fully independent, the committee has said.
• After being appointed chairman of the Senate Judiciary Committee, Mr. Steele has vowed to keep control of the committee by keeping Republicans from being forced to release money from the Republican National Committee. The most recent figures show that Mr. Steele received $6.6 million in political donations from six parties in April.
• After being appointed chair of the Senate Judiciary Committee, Mr. Steele has vowed to keep control of the committee by keeping Republican donors and independent committees from being required to release money from the GOP National Committee.
• In an attempt to shore up the party from within, Mr. Steele has vowed to keep control of the committee by keeping Republican donors and independent committees from being required to release money from the Republican National Committee.
• After being appointed chairman of the Senate Judiciary Committee, Mr. Steele has pledged to keep control of the committee by keeping Republican donors and independent committees from being required to release money from the GOP National Committee.
On Friday, House Republicans announced plans to block Mr. Steele's appointment. Republican Sen. James Lankford, Oklahoma Republican chairman, said it was a ""misstep,"" in light of Mr. Steele's past behavior. The Republican leader of the Senate majority, John Cornyn, R-Texas, said the actions would help to ""set the records straight"" about what Mr. Steele should do. ""He's going to continue to say he has no knowledge of any financial involvement or activity by the Republican National Committee,"" Mr. Cornyn said in a statement. ""I am concerned that the Republican Party of the future is being held hostage by the interests of their base of support and that these actions represent a significant and significant distraction for the party. While I wish Mr. Steele well",center,center
Steele to Announce Decision on R.N.C. Run,"
The Republican National Committee and the state Republican Party have drawn wide attention this year for their failure to properly organize and meet the national spending standards mandated by federal law, leading to an overzealous expenditure of tens of millions of dollars on the party. A number of other major spending priorities such as health care reform, an overhaul of Dodd-Frank reform, and campaign finance reform have been stalled because of the RNC's failure to meet its funding targets. Most of the Republican candidates have indicated that they will not seek reelection at the end of next year because of their failure to meet these benchmarks.
The RNC does not intend to run any general election races in Pennsylvania.",center,center
Steele to Announce Decision on R.N.C. Run,"
• Mr. Steele, the chairman of the Republican National Committee, has failed to lead it well and is out to find another career on the party, according to Republican insiders with knowledge of the situation.
• Mr. Steele is in good standing with the Republican establishment at least as well as the party establishment at the general level. But his career is coming to an end, sources said.
• Mr. Steele has an enormous amount of support among conservative activists and activists outside of the GOP. He has been highly critical of Mr. Trump.
• But on Monday, Mr. Steele did not release any details of his relationship with Mr. Trump.
• Mr. Steele has said that he will not campaign for Mr. Trump, but he has not announced a future position. But he does have a role in trying to convince other members of the RNC that he should not serve and is not making an announcement about a future campaign.
• Mr. Steele has been a key figure in efforts to prevent other candidates from taking over Congress, even if they have previously won, as part of the Republican efforts to bring back Democratic incumbents.
• Mr. Steele's connections with some of the most powerful individuals in Washington and around the country, and others that Mr. Trump has, mean that he has had time to consider his next steps.
• But he has failed to develop close relationships with any of his main rivals. On the question of whether he was successful in trying to build a coalition for the RNC, some GOP insiders said that if the campaign succeeded in getting a majority, Mr. Steele's fate was in limbo.
The RNC did not respond to an interview request from Newsweek.
In the end, the RNC had no choice but to rely on the ability of the candidate to garner the support of both Republican leaders and defectors, who often face pressure from their supporters on a daily basis.
Mr. Steele, who has made his mark on the GOP in both Senate and House races, has been charged with obstructing the investigation by using his position at the RNC to gain leverage on Republican leadership to get back control of both the House and the Senate. (Mr. Steele has denied that allegations were made in the past.)
The Republican National Committee on Monday said Mr. Steele's conduct violated the committee's Ethics Act, which prohibits executive branch officials from commenting publicly about the conduct of their political campaigns.
Newsletter Sign Up Continue reading the main story Please verify you're not a robot by clicking the box. Invalid email address",left,center
"Etheridge, Caught on Video, Apologizes ","
Biden will be joining two senior members of Congress and a third Republican to present to a House Oversight Committee on Friday a call for Congress to take action to reverse Obama's executive action on guns.
Biden will outline a new measure that would ban gun-owned and non-gun owners purchasing firearms from any state, not just those licensed by a federal government agency, and would ban the sale, transfer or transfer of these firearms to people with serious mental illnesses who need mental health help to prevent such a crime, as well as those who have been convicted of a violent felony.
A hearing will be held in the House Judiciary Committee on Monday, scheduled to go into effect at 6:30 p.m. on Friday, to hear testimony from all witnesses and public officials testifying before the House Oversight Committee on Friday to outline specific recommendations that the Obama administration intends to follow.
Read the summary of the two men who will attend the hearing:
Biden's statement:
A number of issues will be raised in the hearing, including: ‪It's important to highlight how a federal law would restrict and deny access to firearms for criminal felons, who have access to legal firearms, as well as for those who have been wrongly convicted.‪",left,center
"Etheridge, Caught on Video, Apologizes ","
“Today I spoke to Representative Bob Etheridge (R-NC), a Democrat of North Carolina, the head of the House Freedom Caucus and one of the most ardent conservatives in the House Freedom Caucus.  I have not seen an indication that there is any new legislation on the horizon.  I hope they pass this week.
At present, the bills that have been discussed have not received the full attention that we hope their passage will give.   The legislation is just what has been considered by the leadership, but the most important element of the legislation has not passed.   That would mean that if you don't vote for a bill it is a failure.
While there is no evidence that this new legislation will do anything to address President Obama's agenda, some have concluded that Congress could move further into this direction.  That is why I am asking Congressman Bob Etheridge to re-introduce legislation today that addresses the new issue – an increase in the number of military aid programs that can be expanded.
Since the beginning of the administration, the military has been a major contributor to our nation's defense, with over 10 million deployed in Iraq and Afghanistan, and over $17 billion spent over 30 years on our military and in our defense strategy.  That includes roughly $2 billion in grants to private military contractors.  The National Defense Authorization Act (NDAA) which is now under consideration would allow military contractors to receive additional military-grade training and equipment by the end of 2014.
With this legislation I ask the House leadership to continue to work with the Pentagon and State Department to achieve this mission, and to re-authorize the military budget.  We are not done yet with the work that the military is doing. We need some time to get that done.  We will continue to work with the administration on this, and will support our bipartisan effort to end the fiscal cliff and restore confidence in the United States.
That is the only way forward for the American people.  We are the only country on the planet with a system that works.  There is no time left to waste.""
Rep. Bob Etheridge of North Carolina, Chairman of the House Freedom Caucus, tweeted Tuesday that he was asking the House leadership for more information on this new legislation, because the lack of the full details has made it difficult for lawmakers to work through their issues.  
On Tuesday I spoke to Congressman Bob Etheridge (R-NC). He asked me if we needed more information",right,center
"Etheridge, Caught on Video, Apologizes ","
The young man, named Adam Johnson, was standing in a line on the side of the street. When he heard people shouting for backup, he called his mother who helped. He shouted, 'We're not going to tell my kids that they have to pay attention, but we will tell you.'""",left,center
Bob Etheridge Attacks Student: North Carolina Congressman Gets Rough With Interviewer," In a statement posted to his Facebook page on the same day of the incident, President Barack Obama said that the American people don’t know what they don’t understand about his own legislative priorities, and that the best thing he can do is continue to advocate policies that are good for everyone.
Here is the video for the entire exchange that preceded the incident.
What is certain is that the President will take matters into his own hands again on Thursday. As the post goes on to explain, it may be because he really needs some time off this week. The real question for him is whether that is necessary and he is willing to put his own health at stake. It is also possible that the President may feel like he has nothing, because he is working hard on his personal agenda.
With the release of this video, there has already been a lot of controversy surrounding this subject. The subject of anonymous bullying has been the subject of a number of recent articles around the Web in which anonymous, hostile, or even threatening statements were made against political leaders. Although this is hardly an isolated incident, and the President has been involved in a number of controversies, there has been a large number of posts over the last week about the possibility of harassment, threats and attacks. While some of these posts have come at the suggestion of the White House, and other media outlets, it is too early to be definitive about what kind of harassment is being considered here or at any time, it is certainly not the sort of public relations effort that would appear to be tolerated among journalists. That said, there have been some indications that the issue could get out of hand at any moment. If this is not the case then this post is very concerning. There is no doubt that the controversy will intensify and the focus of this topic will grow as the discussion continues.
Many are still asking about why the video was published (it does include an anecdote about the President having to walk through crowds and then walking around the White House as if it were a regular occurrence on the National Mall), but it seems likely that this particular campaign will continue as the President continues to try to get on with his own political agenda while at the same time avoiding any public scrutiny. However, if one asks, this is certainly not the type of campaign that would cause the White House to feel as it were, and this is something that is far from unique or isolated. If the President has any desire to keep public relations in the line of fire, however, he might not want to risk",right,left
Bob Etheridge Attacks Student: North Carolina Congressman Gets Rough With Interviewer," The Daily Caller has published several stories about this, as well as a very good piece on the state of the Internet recently.
The Daily Caller is one of the most influential media organizations in the country, but I know its members well. They will tell you all you need to know about the issues that matter in this country. I've interviewed several of their reporters, and even in their private newsrooms they talk a good game.
One reporter told me, ""People have a different idea of this country, and then they don't believe it."" In any case, I wanted to ask him what his motivation is for following that same logic of self-interested attack.
For one thing, he says he was surprised to hear from the president that he and the Republicans have not been able to pass any legislation that might reduce the debt. In other words, the Republican majority, that had tried to do the exact opposite to the president, didn't have the votes or the political capital to do the right thing.
In other words, the president's actions were his own idea, not the product of any of these media organizations. His agenda, I believe, has nothing to do with free speech.
I'm no expert in this matter, but as someone who has had experience covering this kind of politics, I'm sure you will agree with me when I say this: if something as provocative as this video is truly going to cause a disturbance in public policy on this issue, you're going to have to be able to go there, and you're going to have to ask the people in Washington to stand up for what they believe.
Etheridge's comments are completely misleading and a disgrace to the integrity of a democratic republic, which I believe is a nation where we have a fair system where anyone can vote, no matter how ignorant or incompetent a student might be. There was no actual physical confrontation, there was no discussion of how that happened, and it was just a matter of time before we saw what could happen if an anonymous student attempted to speak up about the issue.
Etheridge isn't alone. For those people who know how the media works, this story is very telling. It's based on a lie, and this is a lie that, even more blatantly, is going to become known, and it will, perhaps, be considered by the public.
But the press won't listen. The public has no right to demand the right to debate what is going on on this matter, and they are being left",right,left
Bob Etheridge Attacks Student: North Carolina Congressman Gets Rough With Interviewer,"
The student was called a Nazi by his real name, James Madison, and the following tweet on Twitter from the student:
This is a political attack by an unskewed student whose name is @jamesmorgan. The only evidence of this incident is his statements as a student. His campaign should focus on the facts and find a way to respond. pic.twitter.com/PJ5rMtGpT2 — James Madison (@JMadisonM) June 8, 2014
And, lastly…I would like to note that this is only the beginning of a broader debate about the subject of public universities”the notion that one university or group of university-affiliated students have the right to demand an individual's political affiliation or support of political agendas.
Of course, many journalists and students have a different view about this question. One group is not free, and it is a matter of political right and left. And, in this case, we can only see that a very specific group is attempting to use this issue to push their political agenda and attack a conservative college or institution, or, worse, their student body, or the students who have participated in it or its activity.
If you disagree with a particular institution or group of students, you should also make sure that you are not just using this issue to demand the institution or group of students or their political views or support. If you are truly looking for an academic institution for you to support, then make sure to also learn about its policies and activities, particularly regarding issues such as free speech, or the ""safe space"" and other rights that it places on faculty, staff, students, staff members and the general public.
A few more interesting points from this past Saturday's video, and a response from an anonymous student to the whole thing:
What is it with this kind of attack on our young citizens? You are making this kind of a public campaign, it is not your idea to force, you're making this attack to try and get them to stop having fun.
We all deserve our freedom to say what we want. It's the responsibility of us to take the rights away from individuals who wish to be left alone to disagree with us. We're making a collective effort to defend our basic liberty in order to fight for the safety of our fellow citizens.
What you are doing here is a form of anti-Americanism, and what is really wrong with that is that it's just more and more of the same.
",left,left
G.O.P. Seizes on Mosque Issue Ahead of Elections," The National Muslim American Council

• The Islam Center is located near ground zero in East Hampton, N.Y.

• The building's original owners, Ahmad Abu-Hassan, and his wife, Aljaz Ahmad Abu-Hassan, are both U.S. citizens

• The Islamic Center is part of an effort to construct a mosque in the middle of the New York City area. They are seeking permission from the NYPD and the Department of Justice to build the building

• Mr. Abu-Hassan declined to comment.

• Mr. Hassan said in an interview on Monday that he supported the mosque building, and that he will not seek a second lease on the land, because the two businesses cannot move.

• Mr. Hassan said that he would like a new office for his family.

The two buildings are scheduled to be built around the corner from Ground Zero. The National Muslim Association is the largest group of conservative activists involved in American politics. Mr. Obama and his team have been in close contact with several prominent conservative causes since the September 11 attacks, including the Heritage Foundation, the Center for Immigration Studies and the Council on Foreign Relations.

• Mr. Obama recently said he is ""confident"" that some Republican candidates will back the mosque, but he has been criticized for being conservative in his approach to Muslim issues.

• The Islamic Center's website says it is a mosque ""for everyone"". That's one difference between the two websites, said Republican political consultant Brian Beutler of the Campaign Legal Center.

• The mosque is one of many projects that the Obama campaign has attempted to create during the run-up to the November election, including a mosque in Columbus that would include an entrance for Muslims in the United States.

• The mosque's architect, Ali Reza, has said the Islamic center will be a way for Muslims to participate in elections, particularly in the first six months of the campaign, so it should have a built-in audience

• Mr. Hassan is running for an open seat in the U.S. Senate.

• One of the architects of the Islamic Center says he wants a ""Muslim American,"" because Muslim Americans are often accused of religious intolerance.

• The Islamic Center is an office and building in East Hampton, N.Y.

• The American Council of Muslim Organizations, which is a Christian organization that is based in Boston and is listed",center,left
G.O.P. Seizes on Mosque Issue Ahead of Elections," Republican candidates and Congressmen support building a mosque in U.S. city with Muslim heritage in Southwest. Photo: John S. Woebleton, AP
Photo: John S. Woebleton, AP
Photo: John S. Woebleton, AP
""I do not support building a mosque here in the United States,“ I do not support a mosque here,” but it is my position that when it comes to American values, Americans have the right to pray and worship in public spaces. My position on that,” I support the construction of an Islamic center within this country,"" Clyburn said.
A senior Republican political aide to Mr. Obama said he supported the mosque because he believes there are ""tremendous questions in America about the value of public education and religion. I am hopeful there are other people willing to take up this cause.""
“A top Republican national political aide said the idea that Muslims could be invited to visit the mosque is ""a myth"" he is concerned about in public debates over immigration and gun control.
Republican National Committee Chairman Reince Priebus said last week “
A top Republican national political aide said the idea that Muslims could be invited to visit the mosque is ""a myth"" he is concerned about in public debates over immigration and gun control.
""In the days ahead, I worry about that. “My concern was not a religious one. This is not a personal problem. It's a religious issue, a religious right issue,"" said Eric Schultz, a Republican congressman in Ohio who sits on the House Budget Committee. “The other side of the story is, I worry about those other things if the Republicans get out of this thing and go out to fundraisers and things like that, ” and make a big splash,'' said Eric Schultz, a congressman in Ohio who is leading efforts to defeat Mr. Obama in the House and a 2016 Republican presidential contender.
Democrats said Mr. Obama was not interested in meeting his religious obligations, and that the attacks on the mosque in New York City were not ""the only time"" he has questioned religious freedom.
""President Obama is going to get in there with his family,"" Republican Representative Jason Chaffetz of Utah said. ""I think he may be going to get in here. He may be getting in there with his family. He may be in there with his family. It makes no difference to him whether or not that mosque is built,․ It makes no difference to",center,left
G.O.P. Seizes on Mosque Issue Ahead of Elections," A Muslim center on Ground Zero is not the best approach to fighting a religion-based hate crime and is, in fact, a far too expensive and costly and dangerous place to build or service.",center,left
Calling The Senate GOP's Bluff: Multiple Bills Likely To Come Up Before Tax Cuts," This is a pretty significant change from the Senate budget crisis of 2014, when nearly $6 trillion was spent, according to the Congressional Budget Office. The impact of this would be enormous.
Here is where things get real tricky. Every Republican in the Senate could pass a bill to pay for all but a single thing on the national debt -- in order to prevent the federal government from keeping a ""budget deficit"" of at least $2.5 trillion as the Obama administration promised. For one thing, the bill would have to come up again at the end of 2015. That might not sound like much, but it would make an enormous difference and could significantly lessen any GOP's pressure against any debt limit reductions. In addition, a bill to extend the Temporary Aid for Needy Families program, which provides relief to young people who receive food stamps, would probably be a much tougher blow to the government than the House bill.
Now we're seeing a major push from Senator Susan Collins (R-Maine). Last week, Collins said she would vote against the Senate tax reform package if it is not passed, though she also took a more nuanced view of the situation. But the White House did not seem interested in having her vote on the tax bill. In fact, President Trump asked on Friday he would consider supporting any bill with Collins, rather than an act of cloture. Trump has also been outspoken about support for the American Health Care Act, a bill that would allow insurers to charge more people more in a year. This could allow Collins to vote against tax cuts, or at least not block a tax increase.
So that leaves the House and Senate, where many lawmakers will do what they can to block any of these major legislation if they get a bill like this. The House and Senate Republicans are trying to block any and all of them. But that's what's going to happen when they pass the tax plan and the Senate bill.
All of this means a lot to me.
The House's failure to pass the House plan does so not just because it hasn't been passed yet. It's also because the GOP leadership doesn't think they can stop it. It's because many House Republicans have already decided that they cannot support any of these major, sweeping tax legislation.",left,center
Calling The Senate GOP's Bluff: Multiple Bills Likely To Come Up Before Tax Cuts," Here are the main points that will undoubtedly come out of the Senate floor debate on Friday as the votes from both sides come in: (1) The bill has to be presented in full, (2) it must be included in the budget, (3) it needs to get the votes the House GOP wants, (4) it needs to get the bill approved, and (5) the budget needs to be balanced, in order to move this legislative task to the Senate. In other words, it takes two votes, two hours to make a vote, and it can't be voted on.
As always, it's time to bring something to the table for action.",center,center
Calling The Senate GOP's Bluff: Multiple Bills Likely To Come Up Before Tax Cuts," If we don't resolve the House budget bill or tax cuts within a couple hours of the House floor meeting, then a new battle could begin. It may not be easy to predict the outcome of this war between the two major parties.
And while the Senate must vote for its own bills next week, the president has already threatened to filibuster all legislation pending before Congress.
This could create even more problems.",center,center
Senate Republicans: No Legislation Until After Tax Cut Extension," 
This is really sad news for most Americans.   We have so much to gain from the repeal of both the “Don t ask, don‿t tell” and “Dream‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖‖",center,right
Senate Republicans: No Legislation Until After Tax Cut Extension,"
To the House, Mr. Reid says, the legislation being pushed by the House Ways and Means Committee needs to include some significant cuts to entitlement programs.
Republican leaders on the Hill say that they want to ""keep the government open and secure"" in the event that some cuts are made.
“We want to keep the Government open, protected from attacks by terrorist threats and, most importantly, to provide stability and prosperity to the American people“.
""We cannot allow any President to take the threat and impose his own agenda,"" said Representative Steve Cohen, R-Tennessee.
Representative Pete Sessions, a Republican from Tennessee who is chairman of the Ways and Means Committee, said in an e-mail:
If we take action on issues like health care, unemployment, and other policy priorities, the Congress has the opportunity to fulfill their obligation to the American people. We also have the power to put our bills on a fast track and send them back to the Republican-controlled House.""
In addition to getting rid of the cuts, the Senate would also likely need to approve a bill to fund the Department of Energy, which would only be allowed to keep the federal government open for 60 days.
If Democrats filibuster a bill, it would go to a floor vote with a majority of the Senate, and the president. “There is an even bigger power struggle brewing at the White House, involving the American people. 
On Wednesday night, Democrats and Republicans began a full-blown confrontation over how they could respond to the threat posed by terrorist groups like Islamic State and al Qaeda in the Arabian Peninsula (AQAP). 
The first attempt was to ask Mr. Obama's Department of Energy to come to their House floor to be a hearing on the issue.   They failed. 
But the most interesting move came from Senator Lindsey Graham of South Carolina who said of the Republican proposals:
Rep. Lindsey Graham (R-S.C.) ""I don't know whether it's going to be able to get out of this together or not.  It'll be difficult because if we are willing to wait until next year then we can avoid any possible Republican obstruction of any law that could be used to block the extension of the tax breaks for big corporations.""
Rep. Paul O'Neill said in an email to Politico: ""My question is with this administration is it going to be easy to see a bipartisan approach to this?"" ""I think it's important to get things moving in the Congress",center,right
Senate Republicans: No Legislation Until After Tax Cut Extension," In this article, we show how to avoid partisan polarization while passing tax and spending legislation.
The primary way this approach works is as follows: The Speaker of the House can vote on all three pieces of legislation through a voice vote, but the majority party can not vote on the whole bill.
‡The Speaker of the House is to decide on the majority party-line measure. This is by consensus, and the majority party only has to agree to votes from both sides of a vote that will be taken up by the Majority Leader.  This decision may last for up to three months. The Speaker can then make a decision on a majority party-line measure.
The votes must all be recorded and taken by the majority party on all three pieces of legislation.
The Speaker of the House can vote on all three pieces of legislation through a voice vote, but the majority party can not vote on the whole bill.
‡The majority party can vote on the issues that make sense from the perspective of both sides of the vote. 
This is how the system works. In some cases it works the way the House does. In many instances it does not, but there is no need to hold the whole system hostage.
Let me explain.  
Let me start with a bit of history. 
Before any president was elected, an important legislative step was taken, for many years.  The House passed the House Bill 1102, the Tax Cut For All.
The legislation would have allowed individuals and small businesses to deduct taxes from their personal income taxes by 30 percent, which is pretty much in line with most things in the tax code.  In other words, they would now pay $15,250 in taxes for every $1.50 you paid as a corporate expense.   This was not going to happen in America.  That means the tax bill must be done by the people. 
The President signed the bill into law at the first legislative day in January of 2008, and it was announced on January 12, 2011.  As is the case with most things in Congress, it would have made America a smaller and smaller country with more people. 
To understand how this came to be, here are two examples:
The first is a recent law passed by the Senate, The Tax Cuts and Jobs Act of 2012.     It would have cut taxes for corporations by 15 percent in 2010.         I have noted how this would",center,right
NAACP Condemns Tea Party Racism In Resolution,"
Poulos was born in Waverly, Iowa, but moved to New Hampshire and said he was shocked on learning that a conservative movement was trying to push back against conservatives, and he had trouble believing he would be a Tea Party favorite.
""I was an idiot, and this was like a little bit of a turning point for me,"" he said.
Poulos told The Des Moines Register he ""would rather have to make a change or get my own tea party membership to sign my name rather than let these folks see what that group means to them.""
The NAACP also has raised its profile in the South and in other parts of the country as the group continues to gain popularity. It was founded in 1992 in South Carolina after more than 40,000 people attended the NAACP's annual gathering in Charleston, South Carolina.
In the past, the NAACP has said white people can only be racists, and its leaders have been vocal and outspoken about their concerns.
""There are many who think that our membership is racist,"" the NAACP said in a 2012 statement.
But Poulos said his group hasn't become a conservative organization, and he thinks it will survive in a new country where he says the movement is mostly a movement of ""people who want to make sure people are happy"" and there is no ""problem"" with a new conservative movement.",right,left
NAACP Condemns Tea Party Racism In Resolution,"
1) The American Constitution's first and last words
The Constitution calls for the ""establishment of a federal government, wherein every citizen shall have the prerogative to determine his own destiny, and to form his own government according to his own beliefs and in accordance with his own will."" But a long list of laws and institutions and treaties have also been found to contain racial prejudice or discrimination. One example: Section 5 of the Fourteenth Amendment provides: ""No person, being an inferior in character, or being in any way inferior to another, shall be compelled in any suit brought for the same or any other purpose, whether by reason of his race, color, or ancestry.""
2) A ""policymaking"" statute known as the ""Horse Pledge""
The horse pledge, or ""Horse Pledge"" -- a term used during the early days of the tea party movement -- originated from the Pledge of Allegiance, a 17th century document by British general Thomas Hutchinson. That document included a pledge against slavery and the ""policymaking of governments that commit no fewer than one, but two, perversion, in their conduct and character, against the citizens of the United States,"" a message that was used by some tea party leaders during the 1840s.
3) Racial harmony in the Senate
The Senate passed the Civil Rights Act of 1964 in a 17-5 vote on June 16, 1965.
4) Tea party leaders often cite racism as the source of discrimination
Although tea party advocates did cite discrimination and racial harmony in the early years of their movement, they often cited race as the cause of the issue, rather than ""racism.""
5) Racial animus and animus are linked
In the 18th century, it was not uncommon for members of the Ku Klux Klan to engage in violent acts against white people when speaking to the public, according to historian James Madison.
""The Ku Klux Klan was a racist organization which viewed white people as more dangerous than any other ethnic group,"" Madison wrote in his journal, The Principles of the Society.
""The idea was, not that white people were less dangerous than other people, but that it might be admitted that they were by a small minority. It was not a matter of race, it was the way the people considered white men. That was the very basis of the racial animus with which it was connected. In the same way that it was a matter of white supremacy, and the Ku Klux Klan was one of the most notorious racist",left,left
