Title,Summary,Predicted Bias,Stance
Steele to Announce Decision on R.N.C. Run,Michael Steele is expected to disclose his intentions during a conference call with committee members on Monday evening. At least six top Republicans have already taken steps to run for party chairman.,center,center
"Etheridge, Caught on Video, Apologizes ","Rep. Bob Etheridge, Democrat of North Carolina, issued an apology on Monday for grabbing a young man by the hand, arm and neck. The man tried to ask him whether he supports President Obama’s agenda. “I deeply and profoundly regret my reaction and I apologize to all involved,” Mr. Etheridge said.",left,center
"Etheridge, Caught on Video, Apologizes ","Rep. Bob Etheridge, Democrat of North Carolina, issued an apology on Monday for grabbing a young man by the hand, arm and neck. The man tried to ask him whether he supports President Obama’s agenda. “I deeply and profoundly regret my reaction and I apologize to all involved,’ Mr. Etheridge said.",left,center
"Etheridge, Caught on Video, Apologizes ","Rep. Bob Etheridge, Democrat of North Carolina, issued an apology on Monday for grabbing a young man by the hand, arm and neck. The man tried to ask him whether he supports President Obama’s agenda. The video received widespread attention on Monday after it was posted on the Web site of Andrew Breitbart.",left,center
Bob Etheridge Attacks Student: North Carolina Congressman Gets Rough With Interviewer,"Rep. Bob Etheridge (D-N.C.) apologized for his combative behavior over the weekend in a statement released by his office. In the video, the North Carolina lawmaker is seen approaching the camera, while the reporter asks, “Hi, Congressman. How are you? Do you fully support the Obama agenda?”",center,left
Bob Etheridge Attacks Student: North Carolina Congressman Gets Rough With Interviewer,"Rep. Bob Etheridge (D-N.C.) apologized for his combative behavior over the weekend in a statement released by his office. In the video, the North Carolina lawmaker is seen approaching the camera, while the reporter asks, “Hi, Congressman. How are you? Do you fully support the Obama agenda?’",center,left
Bob Etheridge Attacks Student: North Carolina Congressman Gets Rough With Interviewer,"Rep. Bob Etheridge (D-N.C.) apologized for his combative behavior over the weekend in a statement released by his office. The North Carolina lawmaker is seen approaching the camera, while the reporter asks, “Hi, Congressman. How are you? Do you fully support the Obama agenda?”",center,left
G.O.P. Seizes on Mosque Issue Ahead of Elections,Top Democrat Harry Reid of Nevada said through a spokesman that those who plan to erect the Islamic center should look elsewhere. That separates Mr. Reid from President Obama’s support of the developers’ right to build the center.,right,left
G.O.P. Seizes on Mosque Issue Ahead of Elections,Top Democrat Harry Reid of Nevada said through a spokesman that those who plan to erect the Islamic center should look elsewhere. Republicans said Mr. Obama’s defense of the right of the developers to pursue the project showed that he was out of touch with Americans.,right,left
G.O.P. Seizes on Mosque Issue Ahead of Elections,Top Democrat Harry Reid of Nevada said through a spokesman that those who plan to erect the Islamic center should look elsewhere. Republicans said Mr. Obama’s defense of the right of the developers to pursue the project showed that he was out of touch.,right,left
Calling The Senate GOP's Bluff: Multiple Bills Likely To Come Up Before Tax Cuts,"Senate Majority Leader Harry Reid plans to file cloture this week on at least three measures. If it happens tonight, any of the bills could come before the Senate for a vote. Sen. Susan Collins' reportedly open to voting to proceed on repealing Don't Ask, Don't Tell.",right,center
Calling The Senate GOP's Bluff: Multiple Bills Likely To Come Up Before Tax Cuts,"Senate Majority Leader Harry Reid plans to file cloture this week on at least three measures. If it happens tonight, any of the bills could come before the Senate for a vote. There could be some cracks in the GOP coalition to stand firm against any non-budget or tax cuts legislation.",center,center
Calling The Senate GOP's Bluff: Multiple Bills Likely To Come Up Before Tax Cuts,"Senate Majority Leader Harry Reid plans to file cloture this week on at least three measures. A senior Democratic staffer told The Huffington Post that it was likely to happen tonight or tomorrow. If it happens tonight, any of the bills could come before the Senate for a vote.",left,center
Senate Republicans: No Legislation Until After Tax Cut Extension,"Democrats in the Senate hoping to pass nonbudget-related legislation in the lame-duck session were put on notice by their Republican colleagues Wednesday morning. Washington is locked in a battle over what to do about the Bush-era tax cuts, which expire at the end of the year.",center,right
Senate Republicans: No Legislation Until After Tax Cut Extension,"Democrats in the Senate hoping to pass nonbudget-related legislation in the lame-duck session were put on notice by their Republican colleagues. Washington is locked in a battle over what to do about the Bush-era tax cuts, which expire at the end of the year.",center,right
Senate Republicans: No Legislation Until After Tax Cut Extension,"Democrats in the Senate were hoping to pass nonbudget-related legislation in the lame-duck session. Washington is locked in a battle over what to do about the Bush-era tax cuts, which expire at the end of the year.",right,right
NAACP Condemns Tea Party Racism In Resolution,NAACP adopts resolution condemning racism within the political movement. Tea party organizers dispute claims of racism and call on the NAACP to withdraw the resolution. The final wording won't be released until the NAACP's national board of directors approves it.,right,left
NAACP Condemns Tea Party Racism In Resolution,NAACP adopts resolution condemning racism within the political movement. Tea party organizers dispute claims of racism and call on the NAACP to withdraw the resolution. Final wording won't be released until the NAACP's national board of directors approves it.,right,left
NAACP Condemns Tea Party Racism In Resolution,NAACP adopts resolution condemning racism in the tea party. Tea party organizers call on the NAACP to withdraw the resolution.,right,left
NAACP Resolution Calls on Tea Party to Repudiate 'Racist Elements' in Movement,"NAACP adopts resolution condemning ""racist elements"" in the Tea Party movement. The civil rights group calls on the movement's leaders to repudiate bigotry in their ranks. The St. Louis Tea Party accuses the NAACP of playing the ""race card""",left,right
NAACP Resolution Calls on Tea Party to Repudiate 'Racist Elements' in Movement,"NAACP adopts resolution condemning ""racist elements"" in the Tea Party movement. The civil rights group calls on the movement's leaders to repudiate bigotry. The St. Louis Tea Party accuses the NAACP of playing the ""race card""",left,right
NAACP Resolution Calls on Tea Party to Repudiate 'Racist Elements' in Movement,"NAACP adopts resolution condemning ""racist elements"" in the Tea Party movement. The civil rights group calls on the movement's leaders to repudiate bigotry. The St. Louis Tea Party accuses the NAACP of playing the race card.",right,right
GOP Senators Keep Pressure on Steele Over 'Inaccurate' Afghanistan Comments,"GOP Sen. Jim DeMint says Steele needs to ""refocus"" on the November election. Sen. John McCain says Steele's comments were ""wildly inaccurate"" Weekly Standard Editor Bill Kristol says Steele still needs to go. Steele issued a statement saying he hoped his statement would ""clear up any confusion""",right,right
GOP Senators Keep Pressure on Steele Over 'Inaccurate' Afghanistan Comments,"GOP Sen. Jim DeMint says Steele needs to ""refocus"" on the November election. Sen. John McCain says Steele's comments were ""wildly inaccurate"" Weekly Standard Editor Bill Kristol says Steele still needs to go. Steele issued a statement saying he hopes his statement will ""clear up any confusion""",right,right
GOP Senators Keep Pressure on Steele Over 'Inaccurate' Afghanistan Comments,"GOP Sen. Jim DeMint says Steele needs to ""refocus"" on the November election. Sen. John McCain says Steele's comments were ""wildly inaccurate"" Weekly Standard Editor Bill Kristol says Steele still needs to go.",right,right
Michael Steele’s Afghanistan Comments Stir Up Furious Reaction From Conservatives,RNC chairman Michael Steele was caught on camera saying that Afghanistan is a largely unwinnable war of President Obama’s choosing. Bill Kristol — still an influential voice among Republican lawmakers — wrote a letter to Steele calling for the RNC leader's resignation.,right,left
Michael Steele’s Afghanistan Comments Stir Up Furious Reaction From Conservatives,RNC chairman Michael Steele was caught on camera saying that Afghanistan is a largely unwinnable war of President Obama’s choosing. Bill Kristol — still an influential voice among Republican lawmakers — wrote a letter to Steele calling for his resignation.,center,left
Michael Steele’s Afghanistan Comments Stir Up Furious Reaction From Conservatives,RNC chairman Michael Steele was caught on camera saying that Afghanistan is a largely unwinnable war of President Obama’s choosing.,right,left
"Biden Tries, Again, to Sell Tax Compromise to Hill Democrats",Obama disputed that Democrats generally feel betrayed by his deal with Congressional Republicans on the tax cuts. The administration has been pushing back hard against criticism from fellow Democrats that the president has caved too much to Republicans. The White House circulated a series of e-mails quoting endorsements from private-sector economic forecasters.,center,center
"Biden Tries, Again, to Sell Tax Compromise to Hill Democrats",Obama disputed that Democrats generally feel betrayed by his deal with Congressional Republicans on the tax cuts. The administration has been pushing back hard against criticism from fellow Democrats that the president has caved too much to Republicans.,right,center
"Biden Tries, Again, to Sell Tax Compromise to Hill Democrats",Obama disputed that Democrats generally feel betrayed by his deal with Congressional Republicans on the tax cuts. Vice President Joseph R. Biden Jr. planned to return to Capitol Hill this afternoon to meet with House Democrats.,center,center
Michael Steele's End Could Be Near,RNC Chairman Michael Steele is expected by some to announce that he will not seek a second term as the head of the Republican National Committee. Multiple sources tell Fox News that they believe Steele will drop out of the race. His increasing seclusion and detachment from other Republican advisers has made his forthcoming decision difficult to ascertain.,right,center
Michael Steele's End Could Be Near,RNC Chairman Michael Steele is expected by some to announce that he will not seek a second term as the head of the Republican National Committee. Multiple sources tell Fox News that they believe Steele will drop out of the race.,right,center
Michael Steele's End Could Be Near,"RNC Chairman Michael Steele is expected by some to announce that he will not seek a second term as the head of the Republican National Committee, according to multiple reports. Many predict that Steele will call it quits after his current term.",center,center
RNC Chairman Steele to Announce Intentions on a Second Term, Steele is expected to announce he is not running for re-election. Some close to the GOP chairman say he wants to run for another term and is struggling to find enough support.,right,center
RNC Chairman Steele to Announce Intentions on a Second Term, Steele is expected to announce he is not running for re-election. Some close to the GOP chairman say he wants to run for another term.,right,center
RNC Chairman Steele to Announce Intentions on a Second Term, Steele is expected to announce he is not running for re-election. Some close to Steele say he wants to run for another term.,right,center
N.C. Congressman Apologizes for Physical Confrontation With Man in Washington,"North Carolina Rep. Bob Etheridge is seen in an amateur video grabbing the wrist and neck of an unidentified young man. Etheridge: ""No matter how partisan and no matter how difficult things get sometimes, that's no excuse for my response"" Etheridge, a Democrat, is running for re-election.",center,center
N.C. Congressman Apologizes for Physical Confrontation With Man in Washington,"North Carolina Rep. Bob Etheridge is seen in an amateur video grabbing the wrist and neck of an unidentified young man. Etheridge, a Democrat, is seen trying to snatch a cell phone camera out of the student's hands. He is running for re-election against Republican Renee Ellmers.",center,center
N.C. Congressman Apologizes for Physical Confrontation With Man in Washington,"North Carolina Rep. Bob Etheridge is seen in an amateur video grabbing the wrist and neck of an unidentified young man. Etheridge, a Democrat, is seen trying to snatch a cell phone camera out of the student's hands. He is running for re-election in November.",center,center
White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,"Clinton initiated conversations with Sestak at the behest of White House Chief of Staff Rahm Emanuel. Clinton initiated conversations at behest of Emanuel, who was Clinton's political director when he was president. A White House official said the plan always was for Sestk to remain in the House. ""This is punishable by prison. This is a felony,"" said Rep. Darrell Issa.",right,right
White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,"Clinton initiated conversations with Sestak at the behest of White House Chief of Staff Rahm Emanuel. Clinton initiated conversations at behest of Emanuel, who was Clinton's political director when he was president. A White House official said the plan always was for Sestk to remain in the House. ""This is punishable by prison. This is a felony,"" says Rep. Darrell Issa.",right,right
White House Asked Bill Clinton to Urge Sestak to Drop Out of Senate Race,"Clinton initiated conversations with Sestak at the behest of White House Chief of Staff Rahm Emanuel. Clinton initiated conversations at behest of Emanuel, who was Clinton's political director when he was president. A White House official said the plan always was for Sestk to remain in the House.",left,right
White House Asked Bill Clinton To Talk To Joe Sestak About Senate Run,"Source: Rep. Joe Sestak was offered a prominent but uncompensated, advisory position if he declined to enter the Pennsylvania Senate primary race. The offer was made by White House Chief of Staff Rahm Emanuel through a prominent intermediary -- former President Bill Clinton. The White House initiated the conversation, which occurred over phone.",right,left
White House Asked Bill Clinton To Talk To Joe Sestak About Senate Run,"Source: Rep. Joe Sestak was offered a prominent but uncompensated, advisory position if he declined to enter the Pennsylvania Senate primary race. The offer was made by White House Chief of Staff Rahm Emanuel through a prominent intermediary -- former President Bill Clinton. Source: No laws were broken in the process of offering the position.",right,left
White House Asked Bill Clinton To Talk To Joe Sestak About Senate Run,"Source: Rep. Joe Sestak was offered a prominent but uncompensated, advisory position if he declined to enter the Pennsylvania Senate primary race. The offer was made by White House Chief of Staff Rahm Emanuel through a prominent intermediary -- former President Bill Clinton. The White House initiated the conversation over phone.",right,left
Richard Blumenthal's Words on Vietnam Service Differ From History,Connecticut Attorney General Richard Blumenthal never served in Vietnam. He obtained at least five military deferments from 1965 to 1970. The deferments allowed Mr. Blumenthal to complete his studies at Harvard.,center,right
Richard Blumenthal's Words on Vietnam Service Differ From History,Connecticut Attorney General Richard Blumenthal never served in Vietnam. He obtained at least five military deferments from 1965 to 1970. The deferments allowed him to complete his studies and pursue a graduate fellowship.,center,right
Richard Blumenthal's Words on Vietnam Service Differ From History,Connecticut Attorney General Richard Blumenthal never served in Vietnam. He obtained at least five military deferments from 1965 to 1970. The deferments allowed him to complete his studies at Harvard.,center,right
Beck Wows the CPAC Crowd,Glenn Beck was the closing speaker of the Conservative Political Action Conference. He ripped the roof off a Washington hotel with a sweeping denunciation of progressivism. He aimed his fire at Republicans as well as Democrats.,left,right
Beck Wows the CPAC Crowd,Glenn Beck was the closing speaker of the Conservative Political Action Conference. He ripped the roof off a Washington hotel with a sweeping denunciation of progressivism.,left,right
Beck Wows the CPAC Crowd,Glenn Beck was the closing speaker of the Conservative Political Action Conference. He ripped the roof off a Washington hotel Saturday with a sweeping denunciation of progressivism.,center,right
Glenn Beck CPAC 2010 Speech VIDEO: Republicans Don't Need A Big Tent,"Glenn Beck closed three-day conservative conference by demanding GOP get its house in order. ""I haven't seen the Come-To-Jesus moment from Republicans yet,"" he said. Beck: Progressivism ""is eating the Constitution""",left,left
Glenn Beck CPAC 2010 Speech VIDEO: Republicans Don't Need A Big Tent,"Glenn Beck closed three-day conservative conference by demanding GOP get its house in order. ""I haven't seen the Come-To-Jesus moment from Republicans yet,"" he said. Beck: Progressivism ""is eating the Constitution.""",right,left
Glenn Beck CPAC 2010 Speech VIDEO: Republicans Don't Need A Big Tent,"Glenn Beck closed three-day conservative conference by demanding GOP get its house in order. ""I haven't seen the Come-To-Jesus moment from Republicans yet,"" he said.",right,left
Mueller Disputes BuzzFeed Report That Trump Told Michael Cohen To Lie To Congress,The special counsel’s office says it has “no indication’ that any of the information in the report is inaccurate’ The report claims that President Donald Trump directed his employees to lie to Congress about the Trump Tower Moscow deal.,left,center
Mueller Disputes BuzzFeed Report That Trump Told Michael Cohen To Lie To Congress,The special counsel’s office says it has “no indication’ that any of the information in the report is inaccurate’ The report claims that President Donald Trump directed his employees to lie to Congress about the Trump Tower deal.,left,center
Mueller Disputes BuzzFeed Report That Trump Told Michael Cohen To Lie To Congress,The special counsel’s office says it has “no indication’ that any of the information in the report is inaccurate’ The report claims that President Donald Trump ordered his staff to lie to Congress.,left,center
Mueller Statement Disputes Report That Trump Directed Cohen to Lie,"A spokesman for the special counsel, Robert S. Mueller III, challenged the facts of an article published by BuzzFeed News. The article said that Mr. Cohen had told prosecutors about being pressured by the president.",center,left
Mueller Statement Disputes Report That Trump Directed Cohen to Lie,"A spokesman for the special counsel, Robert S. Mueller III, challenged the facts of an article published by BuzzFeed News on Thursday. The article said that Mr. Cohen had told prosecutors about being pressured by the president.",center,left
Mueller Statement Disputes Report That Trump Directed Cohen to Lie,"A spokesman for the special counsel, Robert S. Mueller III, challenged the facts of an article published by BuzzFeed News on Thursday.",left,left
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"President Trump said he asked House Speaker Nancy Pelosi if Democrats planned to impeach him. A camera captured Rep. Rashida Tlaib of Michigan promising profanely to impeachment. Republicans, eager to portray Democrats as out to destroy Mr. Trump’s presidency, piled on criticism.",center,center
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"President Trump said he asked House Speaker Nancy Pelosi if Democrats planned to impeach him. A camera captured Rep. Rashida Tlaib of Michigan promising profanely to impeachment. Republicans, eager to portray Democrats as out to destroy Mr. Trump’s presidency, piled on the criticism.",center,center
Rashida Tlaib's Expletive-Laden Cry to Impeach Trump Upends Democrats' Talking Points,"President Trump said he asked House Speaker Nancy Pelosi if Democrats planned to impeach him. A camera captured Rep. Rashida Tlaib of Michigan promising profanely to impeachment. Republicans, eager to portray Democrats as out to destroy Mr. Trump’s presidency, piled on.",center,center
Trump announces deal to end partial government shutdown,President Trump says he will support a short-term spending bill to re-open the government. The deal would keep the government open for three weeks until Feb. 15. The shutdown was sparked by disagreement over President Trump’s demand for $5.7 billion in funding for a wall on the southern border.,center,center
Trump announces deal to end partial government shutdown,President Trump says he will support a short-term spending bill to re-open the government. The deal would keep the government open for three weeks until Feb. 15. The shutdown was sparked by disagreement over President Trump’s demand for $5.7 billion in funding for a wall or steel barrier.,center,center
Trump announces deal to end partial government shutdown,President Trump says he will support a short-term spending bill to re-open the government. The deal would keep the government open for three weeks until Feb. 15. The shutdown was sparked by disagreement over President Trump’s demand for $5.7 billion in funding for a wall.,center,center
"Trump Declares a National Emergency, and Provokes a Constitutional Clash",President Trump declared a national emergency on the border with Mexico on Friday. He wants to access billions of dollars that Congress refused to give him to build a wall there. Democrats called it an unconstitutional abuse of his authority.,center,left
"Trump Declares a National Emergency, and Provokes a Constitutional Clash",President Trump declared a national emergency on the border with Mexico on Friday. He wants to access billions of dollars that Congress refused to give him to build a wall. Democrats called it an unconstitutional abuse of his authority.,center,left
"Trump Declares a National Emergency, and Provokes a Constitutional Clash",President Trump declared a national emergency on the border with Mexico on Friday. He wants to access billions of dollars that Congress refused to give him to build a wall there.,center,left
"Trump declares emergency on border, eyes $8B for wall as he signs spending package",President Trump signs spending bill that includes just $1.4 billion for border security. White House plans to move $8 billion in currently appropriated or available funds toward construction of the wall. $3 billion of that money could be diverted with help from the emergency declaration.,center,center
"Trump declares emergency on border, eyes $8B for wall as he signs spending package",President Trump signs spending bill that includes just $1.4 billion for border security. White House plans to move $8 billion in currently appropriated or available funds toward construction of the wall. $3 billion could be diverted with help from the emergency declaration.,center,center
"Trump declares emergency on border, eyes $8B for wall as he signs spending package",President Trump signs spending bill that includes just $1.4 billion for border security. White House plans to move $8 billion in currently appropriated or available funds toward construction of the wall. $3 billion could be diverted with help from emergency declaration.,center,center
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","Roger J. Stone Jr. was charged with seven counts, including obstruction, making false statements and witness tampering. The indictment made no mention of whether Mr. Trump played a role in the coordination, though Mr. Mueller did leave a curious clue about how high in the campaign the effort reached.",center,left
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","Roger J. Stone Jr. was charged with seven counts, including obstruction, making false statements and witness tampering. The indictment is the first in months by Robert S. Mueller III, who is investigating Russia’s interference in the 2016 election and possible coordination with Trump associates.",left,left
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks","Roger J. Stone Jr. was charged with seven counts, including obstruction, making false statements and witness tampering. The indictment is the first in months by Robert S. Mueller III, who is investigating Russia’s interference in the 2016 election.",left,left
"House approves sweeping Dem election reform bill, amid First Amendment concerns","The House approved the plan 234-193. The measure is not expected to succeed in the Senate, where Majority Leader Mitch McConnell has said the bill is dead on arrival. The bill institutes a public financing system for congressional campaigns.",center,right
"House approves sweeping Dem election reform bill, amid First Amendment concerns","The House approved the plan 234-193. The measure is not expected to succeed in the Senate, where Majority Leader Mitch McConnell has said the bill is dead on arrival.",center,right
"House approves sweeping Dem election reform bill, amid First Amendment concerns",The House approved the plan 234-193. The measure is not expected to succeed in the Senate. The bill institutes a public financing system for congressional campaigns.,center,right
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"The sweeping legislation, passed 234-193, makes good on the campaign pledge to clean up Washington that helped catapult Democrats into the majority. It also serves as a campaign platform for Democrats ahead of 2020. It has virtually no chance of passing the Senate.",center,center
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"The sweeping legislation, passed 234-193, makes good on the campaign pledge to clean up Washington. It also serves as a campaign platform for Democrats ahead of 2020. It has virtually no chance of passing the Senate.",center,center
House Passes Democrats’ Centerpiece Anti-Corruption and Voting Rights Bill,"The sweeping legislation, passed 234-193, makes good on the campaign pledge to clean up Washington. It also serves as a campaign platform for Democrats ahead of 2020. The bill has virtually no chance of passing the Senate.",center,center
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"Nine GOP members of the House Intelligence Committee are calling on Rep. Adam Schiff (D-Calif.) to resign as its chairman. Schiff has maintained his strong belief that the Trump campaign colluded with Russia, after the nearly two-year probe came to an end.",center,left
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"Nine GOP members of the House Intelligence Committee are calling on Rep. Adam Schiff (D-Calif.) to resign as its chairman. Schiff has maintained his strong belief that the Trump campaign colluded with Russia, after the probe came to an end last week.",center,left
House Intelligence Committee Republicans Demand Chairman Adam Schiff's Resignation,"Nine GOP members of the House Intelligence Committee are calling on Rep. Adam Schiff (D-Calif.) to resign as its chairman. Schiff has maintained his belief that the Trump campaign colluded with Russia, after the probe came to an end last week.",center,left
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"House Intelligence Committee is holding its first hearing since Robert S. Mueller III completed his report on Russia's interference in the 2016 election. Republicans demanded the resignation of the committee's chairman, Rep. Adam B. Schiff. The Republican demand and the barbed response of Mr. Schiff echoed well outside the wood-paneled hearing room.",center,center
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"House Intelligence Committee is holding its first hearing since Robert S. Mueller III completed his report on Russia's interference in the 2016 election. Republicans demanded the resignation of the committee's chairman, Rep. Adam B. Schiff. The Republican demand and the barbed response of Mr. Schiff echoed well outside the hearing room.",center,center
Demands for Adam Schiff's Head Highlight Chasm That Only Widened With Mueller's Conclusion,"House Intelligence Committee is holding its first hearing since Robert S. Mueller III completed his report on Russia's interference in the 2016 election. Republicans demanded the resignation of the committee's chairman, Rep. Adam B. Schiff.",center,center
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"The partial government shutdown is nearing the two-week mark. About 800,000 federal employees face real problems with their household finances. About a quarter of the government ran out of operating money at midnight Dec. 21.",center,left
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"The partial government shutdown is nearing the two-week mark. About 800,000 federal employees face real problems with their household finances. About a quarter of the federal government ran out of operating money at midnight December 21.",center,left
Trump’s Border Wall Shutdown Continues Into A New Congress With A Democratic House,"The partial government shutdown is nearing the two-week mark. About 800,000 federal employees face real problems with their household finances. About a quarter of the federal government ran out of operating money at midnight.",center,left
Trump says he could keep shutdown going for months or years,"President Trump and Democratic congressional leaders dug in Wednesday for a lengthy partial shutdown in a newly divided government. During the contentious meeting in the Situation Room, Mr. Trump made his case for a wall on the southwestern border.",center,center
Trump says he could keep shutdown going for months or years,"President Trump and Democratic congressional leaders dug in Wednesday for a lengthy partial shutdown in a newly divided government. During the contentious meeting in the Situation Room, Mr. Trump made his case for a wall on the southwestern border and rejected Democrats’ proposals.",center,center
Trump says he could keep shutdown going for months or years,"President Trump and Democratic congressional leaders dug in Wednesday for a lengthy partial shutdown in a newly divided government. During the contentious meeting, Mr. Trump made his case for a wall on the southwestern border.",center,center
Trump’s immigration offer brings sharp reactions from Dems and GOP,"President Trump offered Democrats a three-year extension of protections for 700,000 Deferred Action for Childhood Arrivals (DACA) recipients, in exchange for the $5.7 billion he has been seeking for a barrier along the nation's southern border.",center,center
Trump’s immigration offer brings sharp reactions from Dems and GOP,"President Trump offered Democrats a three-year extension of protections for 700,000 Deferred Action for Childhood Arrivals (DACA) recipients. He has been seeking for a barrier along the nation's southern border with Mexico.",center,center
Trump’s immigration offer brings sharp reactions from Dems and GOP,"President Trump offered Democrats a three-year extension of protections for 700,000 Deferred Action for Childhood Arrivals (DACA) recipients, in exchange for the $5.7 billion he has been seeking for a barrier.",center,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","Sen. Bernie Sanders: ""I don't want a summary of the report! I want the whole damn report because nobody, especially this president, is above the law"" Sen. Kamala Harris: ""A short letter from Trump's hand-picked Attorney General is not sufficient"" Former Texas Rep. Beto O'Rourke: Trump is ""one of the most racist and uncivil presidents we have ever had""",left,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","Sen. Bernie Sanders: ""I don't want a summary of the report! I want the whole damn report because nobody, especially this president, is above the law"" Sen. Kamala Harris: ""The American people deserve to see the full report. The public deserves answers now-our democracy depends on it""",left,center
"As Mueller findings released, 2020 Dems demand to see 'whole damn report'","Sen. Bernie Sanders: ""I don't want a summary of the report! I want the whole damn report because nobody, especially this president, is above the law"" Sen. Kamala Harris: ""A short letter from Trump's hand-picked Attorney General is not sufficient""",left,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall,President Donald Trump declares a national emergency at the southern U.S. border. He wants to unilaterally seize funding to begin building his long-promised wall. The move sets up a legal battle that could tie up the president’s signature project for months or years.,center,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall,President Donald Trump declares a national emergency at the southern U.S. border. He wants to unilaterally seize funding to begin building his long-promised wall. The move sets up a legal battle that could tie up the president’s signature project for months.,center,center
Trump Declares National Emergency To Fund U.S.-Mexico Border Wall,President Donald Trump declares a national emergency at the southern U.S. border. He wants to unilaterally seize funding to begin building his long-promised wall. The move sets up a legal battle that could tie up the president's signature project for months or years.,center,center
House Democrats Pass Landmark Campaign Finance And Voting Rights Reform Bill,"The For The People Act was Democrats’ top priority upon winning control of the House in the 2018 elections. It would dramatically expand voting access, create publicly funded House elections, enhance the transparency of money in politics and end partisan gerrymandering. The vote broke down on party lines, with Republicans in hardened opposition.",center,left
House Democrats Pass Landmark Campaign Finance And Voting Rights Reform Bill,"The For The People Act was Democrats’ top priority upon winning control of the House in the 2018 elections. It would dramatically expand voting access, create publicly funded House elections, enhance the transparency of money in politics, restore voting rights to millions of ex-felons and end partisan gerrymandering.",center,left
House Democrats Pass Landmark Campaign Finance And Voting Rights Reform Bill,"The For The People Act was Democrats’ top priority upon winning control of the House in the 2018 elections. It would dramatically expand voting access, create publicly funded House elections, enhance the transparency of money in politics, restore voting rights to millions of ex-felons, strengthen executive branch ethics law.",center,left
FBI's show of force in Roger Stone arrest spurs criticism of Mueller tactics,Roger Stone was arrested early Friday morning at his Florida home. More than a dozen special agents clad in tactical gear raided Stone's property. Stone was indicted by a federal grand jury a day earlier as part of Mueller’s investigation into Russian meddling.,center,right
FBI's show of force in Roger Stone arrest spurs criticism of Mueller tactics,Roger Stone was arrested early Friday morning at his Florida home. More than a dozen special agents clad in tactical gear raided Stone's property. Stone was indicted by a federal grand jury a day earlier as part of Special Counsel Robert Mueller's investigation.,center,right
FBI's show of force in Roger Stone arrest spurs criticism of Mueller tactics,Roger Stone was arrested early Friday morning at his Florida home. More than a dozen special agents clad in tactical gear raided Stone's property. Stone was indicted by a federal grand jury a day earlier as part of Mueller’s investigation.,center,right
Trump Associate Roger Stone Indicted In Mueller Investigation,"Roger Stone, a longtime Republican operative, is charged with obstruction of an official proceeding, false statements and witness tampering. FBI agents arrested him at his home in Fort Lauderdale, Florida, and he appeared in court later Friday. Stone worked on presidential campaigns for Nixon, Reagan, Dole and others.",center,center
Trump Associate Roger Stone Indicted In Mueller Investigation,"Roger Stone, a longtime Republican operative, is charged with obstruction of an official proceeding, false statements and witness tampering. FBI agents arrested him at his home in Fort Lauderdale, Florida, and he appeared in court later Friday.",center,center
Trump Associate Roger Stone Indicted In Mueller Investigation,"Roger Stone, a longtime Republican operative, is charged with obstruction of an official proceeding, false statements and witness tampering. FBI agents arrested him at his home in Fort Lauderdale, Florida, and he appeared in court on Friday.",center,center
Nancy Pelosi Says Rashida Tlaib's 'Motherf**ker' Comment No Worse Than Trump,"Rep. Rashida Tlaib used a vulgar expletive to talk about impeaching President Donald Trump. House Speaker Nancy Pelosi said she didn't like the language, but doesn't think it's any worse than what Trump has said. Pelosi told MSNBC’s Joy Reid that the controversy concerns the “freedom of speech of an individual member”",center,left
Nancy Pelosi Says Rashida Tlaib's 'Motherf**ker' Comment No Worse Than Trump,"Rep. Rashida Tlaib used a vulgar expletive to talk about impeaching President Donald Trump. House Speaker Nancy Pelosi said she didn't like the language, but doesn't think it's any worse than what Trump has said. Pelosi told MSNBC’s Joy Reid that she doesn’t tell her colleagues what to say.",right,left
