Title,Summary,Predicted Bias,Stance
"For Now, Trump to Keep Ban on Importing Elephant Trophies","The decision by President Donald Trump on Friday to lift a ban on imports of African elephant trophies from Zimbabwe and Zambia has met with opposition from both sides of the political aisle.
The two nations were the source of a recent controversy when Zimbabwe banned ivory imports last summer after a report from the World Bank that concluded the ban would make the Zimbabwean economy less competitive. At the time, Zimbabwe’s President Emmerson Mnangagwa said he wanted to maintain a ban on trade of ivory in order to support African heritage.
But Mr. Mnangagwa and other politicians criticized the decision as unfair to Africa. Zimbabwe became the first African nation to ban ivory imports in 2018, but in late December, Zimbabwe released a report concluding that the ban would not have a significant negative effect on the country’s economic growth.
Mr. Mnangagwa then released a statement reaffirming his commitment to protecting the country’s endangered national animal. He reiterated his call to increase protections to Africa’s wildlife, and asked the U.S. to reconsider its decision to lift the trade ban.
“African elephants, black rhinos and other species of animals, which have been hunted for their ivory in the past, have been driven from their ancestral lands,” Mr. Mnangagwa said. “These species have suffered serious threats from poachers in the past, and now they have more.”
Mr. Mnangagwa also expressed hope that a ban on imports of African elephant ivory would help his nation to “protect and boost the economic development of Zimbabwe as a place for the world to visit and visit.”
The decision to lift the export ban has drawn some criticism from the U.S. Treasury and the wildlife groups, who argue the decision will not increase global wildlife trafficking, as some critics argue it will.
“I’d like to see the U.S. Government step in with stronger regulations to prevent international wildlife trafficking,” said James Barron, president of the International Union of Whaling Enforcement Wildlife Crime Unit.
“What’s the harm to the international trade if the U.S. government enforces a restriction that is not supported by the global community and the world’s consumer?” he added.
Trump’s decision to lift the export ban will have far-reaching effects for the tourism industry. In response to the decision, Safari Club International announced it would be expanding the number of wildlife",center,right
"For Now, Trump to Keep Ban on Importing Elephant Trophies","President Trump on Friday reversed the government’s decision to start allowing hunters to import trophies of elephants that were killed in two African countries, pending a further review.
His evening Twitter message reversed a decision by his own administration over Zimbabwe that was announced this week and promoted as recently as Friday afternoon by the White House press secretary, Sarah Huckabee Sanders.
“Put big game trophy decision on hold until such time as I review all conservation facts,” Mr. Trump tweeted. “Under study for years. Will update soon with Secretary Zinke. Thank you!”
Ryan Zinke, the interior secretary, said in a statement later Friday night that the decision applied to two African countries, though it did not name them.
“President Trump and I have talked, and both believe that conservation and healthy herds are critical,” the statement said. “As a result, in a manner compliant with all applicable laws, rules and regulations, the issuing of permits is being put on hold as the decision is being removed.”
The United States Fish and Wildlife Service had signaled its intention to end the 2014 ban, citing Zimbabwe’s conservation efforts. On Thursday, the service announced on its website that it would begin issuing permits to allow the import of elephants hunted from 2016 to 2018, with two trophies allowed per import.
Nearly two weeks ago, the department also waived the ban in a similar manner for Zambia.
Zambia and Zimbabwe have had mixed success in recent years maintaining or increasing their elephant population, according to the Great Elephant Census, a project financed by Paul G. Allen, a founder of Microsoft. The project also found that the African elephant population shrunk nearly 30 percent from 2007 to 2014.
It is unclear why Mr. Trump reversed the decision, but the announcement faced backlash from both conservatives and liberals. Laura Ingraham, a Fox News host, said Thursday on Twitter that she did not understand how the decision would not “INCREASE the gruesome poaching of elephants,” while the comedian Ellen DeGeneres started an online campaign, using the hashtag #BeKindToElephants, to raise funds for elephant conservation efforts.
On social media, photos were being shared of Mr. Trump’s two elder sons hunting on safari in Zimbabwe, including one photo that showed Donald Trump Jr. with a severed elephant tail in one hand and a knife in the other.
The White House argued that the hunting would bring money to local communities and incentivize efforts to protect",center,right
"For Now, Trump to Keep Ban on Importing Elephant Trophies","- The U.S. Fish and Wildlife Service announced on Twitter Friday night that the decision to halt the import of two trophies was lifted after a new review.
- The Interior Secretary Ryan Zinke said in a statement on Twitter that the decision “will be the subject of a separate review in the near future.”
- It was unclear if the agency lifted the ban retroactively, as President Donald Trump has called for.
- The Trump administration will consider further discussions on the trade of trophies.
- A trophy hunter shot and killed a herd of elephants in Zimbabwe for a “beauty contest” on Friday.
Sources:
The Associated Press
Daily Mail
CNN
NPR
Washington Post
New York Times

https://twitter.com/DavidKamensky/status/1279386795505068304

What are your thoughts on the decision to reverse the ban on trophy elephants being imported?

We reserve the right to remove any content at any time from this Community, including without limitation if it violates the Community Standards. We ask that you report content that you in good faith believe violates the above rules by clicking the Flag link next to the offending comment or by filling out this form. New comments are only accepted for 3 days from the date of publication.",center,center
"For Now, Trump to Keep Ban on Importing Elephant Trophies","In an effort to save elephants, the Trump administration overturned a conservation decision in Zimbabwe over hunting trophies.

After the decision, President Trump tweeted: “I have instructed Secretary Zinke to notify the FWS of the reversal.”
By noon, the FWS announced it would be reviewing the reversal, calling the action “proper.”
The decision came amid mounting calls by both conservatives and liberals for restrictions to be imposed on trophy hunting, a longtime practice seen as a powerful lure for big-game hunters and a means of raising money for conservation efforts.
In January, a group called the Humane Society wrote an open letter to the Trump administration calling for a complete ban on the practice.
“Wildlife trafficking in ivory, with ivory in particular, is not just one more industry that poses an alarming threat to our environment and its citizens, it is one of the most destructive, lucrative, and corrupting elements of a very old industry that has a very long way to go before it is truly out of control,” said Elizabeth Cady, senior vice president for animal and wildlife law at Humane Society. “Wildlife traffickers use all forms of deceitful methods to avoid detection and accountability for their crimes, including by employing lawyers, scientists, NGOs, and even some law enforcement.”
The conservation organization said that hunters make more money from trophy hunting than people with jobs.
“Big game trophy hunting is not the solution to wildlife trafficking,” Ms. Cady said, adding that the “world’s biggest consumers of ivory” are Asian “super traders.”
“The ivory they are buying is being transported by Asian super traders,” she continued. “The buyers are buying Chinese labor in the ivory trade, they are buying from Africa and they are buying from India and Japan, all of whom are taking it.”
In 2014, a Chinese national was arrested at a New York airport when police recovered a shipment of ivory purchased from a wildlife-conservation website.
It is not clear whether the Trump administration has considered other legal options to stop African ivory from being trafficked.
This was not the first time the Trump administration has had to defend its action. In November, the federal agency responsible for enforcing wildlife trade and banning commercial trade in ivory said it would stop enforcing its ban on the import and trade of African ivory.
Mr. Zinke’s predecessor, Sally Jewell, called the decision �",center,center
"For Now, Trump to Keep Ban on Importing Elephant Trophies","President Trump on Thursday reversed an Obama-era decision, announced in December 2014, that allowed the import of elephants killed in Zimbabwe, which is one of the continent’s top tourist destinations.
The president’s own administration announced the change on Twitter.",center,center
Joe Lieberman emerges as Trump's top choice for FBI director,"Comey's successor and the biggest headache for President Donald Trump could be FBI director name, a source close to the Trump administration's investigation of links between Russia and the Trump campaign told Fox News this week. A name and a title remain, but it's doubtful that either of them would fit the FBI.
The bureau currently has the second-highest number of vacancies after the Justice Department, and one person has been in the mix since 2015: special counsel Robert Mueller, who took over as FBI director after Comey was fired. Mueller had been asked, in recent weeks, to examine whether the FBI should be involved in the Russia investigation before the probe moved to the White House.
“It's going to be a big change,"" Sen. Charles Schumer, D-N.Y., said on Capitol Hill in an interview with Fox News' Chris Wallace earlier this week. ""The FBI is going to change hands. It’s going to change at an institutional level. It’s going to change for the worse, for the worse than I think any agency in this country has ever been changed for.”
Schumer said it would be a ""huge disruption"" to the bureau, and if he becomes the next FBI director it could be an ""epidemic,"" according to the source familiar with the president's thinking.
As the acting director of the FBI, McCabe has largely held off on criticizing the bureau publicly but has been seen to take on the job with gusto.
McCabe’s critics have also pushed for him to be removed as an independent agent — a potential scenario that could come into play should the FBI director decide to name him as acting director.
“I really think he should stay and be independent,"" McCain said in a recent interview with Fox News’ Chris Wallace. ""That’s the way the job has been since he got there, and it’s been handled very well.”
Sen. Charles Grassley, R-Iowa, has been a persistent critic of the way McCabe is being handled, saying the FBI director is the ""head of the snake” in the Mueller probe.
""I don't know of anybody other than Mr. Comey that has been so treated with the respect that people are giving to the director in this situation,"" Grassley said Wednesday at a Senate intelligence hearing. ""And the FBI director doesn't need to be an agent. It's all right for him to be the head of the snake because he's a snake himself.""",right,left
Joe Lieberman emerges as Trump's top choice for FBI director,"Lieberman was asked by a reporter for a brief interview, his first by a reporter since he was nominated by the President last week. During his first interview by a Fox News reporter since being nominated, Lieberman, a former state senator from Connecticut, criticized President Trump’s recent controversial tweets against Democratic members of Congress. Lieberman pointed to Comey’s firing as reason for the President’s tweets.
“I think these tweets are inappropriate,” Lieberman said Thursday.
Asked about reports that President Trump had told some people close to him that he wanted to name a new FBI director this week, Lieberman said, ""No.""
""No. This is not what we talked about,"" Lieberman said. “I would not know who I should be talking to today.”
Reporter: ""This is very important. Could you clarify for me what you were talking about?”
Lieberman: ""No, I didn't clarify that.""
Reporter: ""It was also important for me to clarify for you that you were telling me you were not going to talk to anyone, and I did not hear that.""
Lieberman: ""I did not. That was a misstatement.”
The other candidates, of course, are Lieberman and McCabe.
Reporter: ""So you’re going to discuss this with your leadership?""
Lieberman: ""There’s nothing there to discuss.""
Reporter: ""You’re a public official.""
Lieberman: ""No, I’m a private citizen.""
Reporter: ""We will discuss this at our public meeting on Saturday,"" Lieberman said.
McCabe, the deputy director of FBI, has been the focus of the President’s Twitter attacks in recent days.
Reporter: ""I just talked to Andy. He just asked me if the President had ever suggested he wanted me to replace Deputy Attorney General Rod Rosenstein with him.""
McCabe: ""I am not going to discuss that publicly.""
McCabe, who was also nominated by Trump, said Thursday he was not at the White House on Thursday and does not see the President on his way to the podium in the Oval Office at 4 p.m. ET, when a reporter asked if he would join the President.
McCabe said he did not plan to speak to the press as long as he was in front of a podium at the Department of Justice.
McCabe called the President’s attacks on",center,left
Joe Lieberman emerges as Trump's top choice for FBI director,"Trump will name FBI director before Sept. 8, when he meets with Attorney General Jeff Sessions. Lieberman, who is considered an early contender for the job, has not been mentioned by Trump so far, and was not available to discuss Trump's interest in Lieberman Thursday morning, the Washington Post reported.

There was a special bond between Donald Trump and his FBI director, James Comey, as Trump was reportedly frustrated with the FBI's ongoing investigation into his former national security adviser Michael Flynn, the New York Times reported Thursday.

In a meeting on Thursday, Trump was reportedly frustrated with Comey's investigation into Flynn, who resigned after it was revealed he lied about a conversation he had with the Russian ambassador to the U.S.

Trump reportedly told Comey ""you're a real big boy,"" according to the Times. Trump and Comey also reportedly talked about politics, and Comey reportedly told Trump ""you don't need to be such a jerk about this.""

Trump reportedly told Comey he was the “last person” he would expect to tell him the truth.

The FBI director’s friendship with President Trump began on 9/12/2016 during the presidential campaign and grew into a special relationship. Comey’s friendship with Trump began during the campaign and has evolved into a special friendship between Trump and Comey.

During the 2016 presidential campaign, Trump repeatedly urged Comey to be his “strong and silent” replacement for Michael Flynn, a trusted aide to him.

During Comey’s confirmation hearing, Senator Bob Corker, R-Tenn., accused Comey of acting like a “partisan lawyer” during his investigation into former National Security Adviser Michael Flynn’s security clearance. Comey, according to Corker, tried to give testimony “to try and discredit Senator Graham, who is a Trump loyalist.” Corker said Comey had not had “very good relations with my client.”

When the Times spoke with Comey on Thursday, Trump allegedly “brought it up again” to Comey. At times, Comey appeared to be furious with Trump and his attacks on Comey.

Trump reportedly told Comey, “it’s like the old days when I used to go golfing — you don’t know who I am and how I am.”

When asked Thursday about Comey’s reported relationship with Trump, Comey said, “I’m not going to comment.” He added, “",center,left
Joe Lieberman emerges as Trump's top choice for FBI director," Former Justice Department official Joseph diGenova has been nominated as the new acting director of the U.S. Justice Department. According to sources, diGenova met with President Trump at the White House on Wednesday morning to discuss joining the FBI.
The former prosecutor was recommended for the job by acting Attorney General Matthew Whitaker, but could have difficulty getting confirmed by the Senate, sources close to the department said.

The former FBI official is also believed to be the frontrunner for the job of FBI director, after meeting with President Trump on Wednesday, sources said.
After meeting with Deputy Attorney General Rod Rosenstein, White House officials say they will be “re-thinking” what role the director of the FBI will play once his position is vacant.
Senate Majority Leader Mitch McConnell, R-Ky., has been under pressure from Democrats to approve diGenova's nomination, saying he is not a career politician. Senate Judiciary Committee Chair Chuck Grassley, R-Iowa, said the FBI director would ""act with a free and independent mind and not in service to the President,” adding that diGenova has “shown courage in these difficult times.""

The former FBI official is also believed to be the frontrunner for the job of FBI director, after meeting with President Trump on Wednesday, sources said.
After meeting with Deputy Attorney General Rod Rosenstein, White House officials say they will be ""re-thinking"" what role the director of the FBI will play once his position is vacant.
Senate Majority Leader Mitch McConnell, R-Ky., has been under pressure from Democrats to approve diGenova's nomination, saying he is not a career politician. Senate Judiciary Committee Chair Chuck Grassley, R-Iowa, said the FBI director would ""act with a free and independent mind and not in service to the President.""

Some Senate Democrats are concerned that the potential move from the FBI to the Justice Department will make the Justice Department less accountable to the FBI and less open to independent oversight, a move that could cause the bureau to be less effective and result in increased risks to the nation’s security.
The move to move the FBI out of the Justice Department, to be headed by former Attorney General Jeff Sessions and former Deputy Attorney General Rod Rosenstein, may be one part of a bigger plan to move the Justice Department out of Washington and to the nation’s capital from the executive branch, to an independent, autonomous body.
“This was a move by Congress and by the president to make the Justice Department independent",right,right
Joe Lieberman emerges as Trump's top choice for FBI director,"Trump's initial FBI director, Comey, has had two FBI directors (Jim Comey, replaced by Andrew McCabe, and Jim Comey, replaced by Andrew McCabe, who lasted only one day). The first interim FBI director, James B. Comey III, was fired by Trump on May 9.
In addition to his firing, Comey also had his relationship with the FBI investigated by special counsel Robert Mueller, who is also investigating the FBI. In the wake of Comey’s firing, both Republicans and Democrats criticized Mueller, while Democrats and Republicans agreed that Comey’s firing was the fault of the former FBI Director.
The next official nominee for the FBI is the former Oklahoma Gov. Frank Keating, who was sworn in Thursday on Mueller's recommendation. He is the second person to ever take the job.
In the meantime, the Senate Judiciary Committee has yet to set a date for confirmation, but will likely vote next week on a nominee. The nomination of the eventual acting FBI Director, McCabe, will still need confirmation by the full Senate.
At Thursday's Senate hearing, Rosenstein said that while there would be “no public announcement about the next FBI director,” the Justice Department will be issuing new guidance that “reflects the views of the department about what we believe is necessary in the way of guidance and oversight.”
Rosenstein also said that he would like to set some parameters “regarding the department’s expectations with respect to potential recommendations and the steps the Department will take to ensure appropriate oversight over an interim director.”
On Thursday, Rosenstein called for new protections for people reporting corruption involving government agencies, as well as a general strengthening of the FBI to increase “their capacity to make decisions and take actions that protect our country.”
As to the interim FBI director, Rosenstein said:
“My expectation is that the next FBI director will follow the same process in this interim that we’ve followed in previous interim periods. We need the FBI to be ready to do their jobs to the best of their capabilities.... That means putting their best and highest qualified people through rigorous background checks, and vetting those individuals” before they’re permitted to take a job that requires an FBI position.
And as to the next FBI director, Rosenstein said:
“My expectation is that, ultimately, someone would be nominated and confirmed that would be able to perform these functions and that they’re capable of doing the job. I don’t",center,right
Joe Lieberman emerges as Trump's top choice for FBI director,"In addition to former Vice President Joe Biden, Democrats have also considered former Secretary of State Hillary Clinton, a senator's daughter, Democratic Sens. Kamala Harris, D-Calif., and Dianne Feinstein, D-Calif., and former Sen. John Kerry.
The New York Times reported Thursday that Trump’s chief of staff and National Security Adviser Michael Flynn had also been considering a job at the FBI, though Flynn later denied this.
In a speech on Wednesday, the president called on Congress to ""make things tough"" on Russia, but he also said he wants an FBI investigation into whether “or not Russia was involved in the hacking of the DNC.”
The president also said Comey's firing last month was ""a disgrace,” and said he wanted to fire him “immediately.”
Read our special report on former FBI Director Comey HERE: http://thegoldwater.com/special-report/
Get More:
• The Washington Post: https://www.washingtonpost.com/politics/former-fbi-director-joe-Comey-says-he-should-be-hired-by-law-enforcement-to-lead-fbi/2017/09/01/c6f8ae7c-6f39-11e6-91dd-7a8f49cb96d8_story.html
• Fox News: https://www.foxnews.com/politics/former-fbi-director-joe-Comey-says-he-should-be-hired-by-law-enforcement-to-lead-fbi/2017/09/01/c6f8ae7c-6f39-11e6-91dd-7a8f49cb96d8_story.html
• CNN: https://www.cnn.com/2017/09/01/politics/former-fbi-director-joe-Comey-says-he-should-be-hired-by-law-enforcement-to-lead-fbi/index.html
• Fox News: https://www.foxnews.com/politics/former-fbi-director-joe-Comey-says-he-should-be-hired-by-law-enforcement-to-lead-fbi/2017/09/01/c6f8ae7c-6",center,right
Joe Lieberman emerges as Trump's top choice for FBI director,"Former Democratic Sen. Joe Lieberman, who worked for U.S. Sen. John McCain in the 1990s and has been an independent since 2007, said he will nominate James B. Comey as FBI director.

This is an update of a previous post by The Washington Post.
The Trump administration is nearing a deal for a temporary restraining order in a civil case challenging the Trump administration's plan to end DACA, the Obama-era program giving work permits to young immigrants who meet certain criteria.
One of those individuals is Michael T. Flynn, who, along with several others, was indicted in April for lying to federal investigators about his role in Russian efforts to undermine Obama's 2016 election.
Flynn, 46, who has pleaded not guilty, also has a pardon agreement.
He could lose his ability to work, or have his application for a green card deemed “frivolous,” but that has so far not happened.
His indictment had caused Trump to back out of his decision to end DACA last October.
His legal team is arguing that the Department of Homeland Security cannot have an agency that is “inactive” during the shutdown — as required by law — without a shutdown and a court order to keep the agency running while the lawsuit plays out.

The White House is expected to formally announce its decision in the coming days, which could bring the end of the government shutdown.
Trump has repeatedly said he would bring back money appropriated for his border wall, and in recent days his administration has appeared to soften its stance.
But now, for the first time, he may show weakness in his position with a partial shutdown lasting months longer than the four weeks allowed by law.
The possibility of the shutdown ending is certain to inflame the political world, with even those closest to the president arguing that a lengthy one is unacceptable.
The last time a government shutdown lasted more than six weeks was in 1995, a period during which Bill Clinton won two national elections.
Trump’s announcement could also raise concerns about his handling of illegal immigration, which has become a central issue of the shutdown.
President Barack Obama ended the government shutdown with a little more than a week left before Christmas in order to finish paying for the government’s remaining two-year military buildup.
But as the Trump administration has announced its plans for a partial shutdown over the border wall, those spending dollars have dwindled, and the budget that they represent could be eliminated.
The White House’",center,center
Joe Lieberman emerges as Trump's top choice for FBI director," Sen. Christopher Scott, D-Md., (D) has served as chief deputy assistant attorney general, chief counsel and general counsel of the U.S. Department of Justice. In that role, he has also served in the House of Representatives.
Senator Scott, who announced his Senate bid in an email to supporters on Thursday evening, has a long history as the highest ranking member of the Senate Judiciary Committee, which reviews the Justice Department's decisions in light of the U.S. Supreme Court and Congress.
His political experience includes two decades as a Congressman representing Baltimore, Maryland, in the House of Representatives. He has also been a member of the U.S. Army Reserves and the National Intelligence Council of the National Security Council, and currently serves on the boards of numerous professional organizations and think tanks.

Washington (CNN) – Democratic presidential contender Sen. Elizabeth Warren called on President Donald Trump to step down as FBI director, saying it's time to “do the right thing” and start a new leadership race at the agency.
“The FBI Director is one of the most important people in our country,” she said in a speech Thursday at Columbia University in New York. “It is important to me to make sure that the FBI is a credible agency and a great department.”
She continued that the FBI is under federal investigation over its handling of the Clinton email investigation. “The FBI director should recuse himself if I am elected. He should recuse himself to protect Hillary Clinton and other Justice Department officials,” Warren said.
During a Wednesday afternoon meeting with FBI Director James Comey, Trump had proposed replacing the FBI director with someone who is not Obama appointee.
But it remains unclear whether the Justice Department can force the resignation of Comey or Congress can enact any legal process.
Earlier on Wednesday, Senate Judiciary Committee Chairman Chuck Grassley, R-Iowa, told reporters he didn’t think there would be a “constitutional pathway” to impeach the director.
During the briefing with Deputy Attorney General Rod Rosenstein, the president and his surrogates have focused on Democrats' concerns over the FBI’s handling of the Clinton email investigation, but also the possible firing of Comey.
“I’ve heard a lot of talk about that there are going to be some constitutional questions, and I think that’s right. I think that's right,” Grassley said. “And I think in terms of what we should",center,center
Joe Lieberman emerges as Trump's top choice for FBI director,"Democrats and some Republicans in the House of Representatives are not in favor of an acting FBI director being nominated. Former FBI official Richard McFeely, as he was named, is seen as a potential replacement for Comey.
Molly K. Carman/CQ Roll Call

Sen. Chuck Schumer, D-N.Y., on Thursday praised former FBI Director Comey for ""doing a hell of a job"" as he said FBI leadership had needed a ""lighter, younger"" leader to replace Comey, and was ""very close"" to naming an acting FBI director.
But Schumer added, “And there's no one else who can do it,"" pointing to former Democratic Sen. Joe Lieberman's name on a short list of contenders. “No Democrat is that great of a candidate,” he said.
In a rare joint appearance at an unrelated congressional hearing on the “unmasking” of sensitive intelligence methods by U.S. government contractors, Schumer said the FBI “wasn’t very successful at doing that” in 2018.
In a statement released by the White House earlier on Thursday, White House Press Secretary Sarah Sanders said, “A strong leader, someone who’s proven they’re willing to fight and who can get stuff done, would be great, and it looks like that’s what the people in the FBI are demanding.”
“They need someone to bring all the people together,” Sanders said, adding, “that’s what we talked to the leadership about in the president’s meetings with his leadership team, that’s what they want.”
On Wednesday, Senate Minority Leader Chuck Schumer, D-N.Y., who is also calling for the Senate to move on a bill to end “unmasking,” told Fox Business Network that he wanted someone “who’s not a career politician” to lead the FBI.
“They're not a career politician, they're a career bureaucrat. If you're not a career politician, if you're not a career bureaucrat, if you're somebody who is, who actually does something in Washington that is important, I’m not sure anybody can do it,” Schumer said. “I think that if there's anybody who can, you're talking about the president of the United States.”
At the same time, a senior Senate Republican aide said a",center,center
"Lieberman Is a Finalist for F.B.I. Director, Trump Says","The F.B.I. director is in the Oval Office. President Trump is meeting with President of the United States President of Colombia Juan Manuel Santos. The president is scheduled to leave the White House at 4 p.m. EST Saturday for a five-day visit to Asia. The president will have a press conference with the heads of state of South Korea and China Saturday morning in Seoul and with the prime minister of Japan.
Summary: The president is meeting with the head of the World Bank. The president is expected to discuss plans for a meeting with North Korea’s Kim Jong Un. The president is expected to meet with European leaders Saturday morning in Brussels and then hold a bilateral meeting with the leaders of the European Commission and European Council.
Summary: President Trump will meet on Friday with a group of CEOs. The president will meet with several executives in the private dining room of the Beverly Hilton Hotel. The president will also meet with the head of the Federal Emergency Management Agency in Beverly Hills.
Summary: The president is hosting a private meeting with a group of influential business executives and will discuss the business tax cuts. The president is meeting with the CEOs of Harley-Davidson and Boeing, and is scheduled to address the General Electric Healthcare and Life Sciences Council in Arlington, Va., on Friday.
Summary: The president is hosting a private meeting with a group of prominent business executives. The president is expected to speak to leaders in the finance community about how he plans to rebuild the economy at the G7 meeting later this month in Italy.
Summary: The president will spend the weekend in Palm Beach, Fla., meeting with the families of fallen American servicemen and discussing the need for more military support, including troop training, in Iraq and Syria. President Donald Trump will also be in the area Saturday, visiting the Marine Corps’ Quantico base and visiting the Navy’s USS Arizona in Yokosuka, Japan.
Summary: The president is hosting the White House reception for the group of top senior executives that has been discussing the need to rebuild the country’s infrastructure. The president will be meeting with the heads of government departments Friday and meeting Saturday with a group of senior executives from the F.B.I. and NASA.
Summary: The president is hosting a meeting on the environment with the CEOs of several energy and technology firms, including Exxon Mobil and Amgen.
Summary: The president is hosting a meeting of CEOs and the heads of companies on the need to rebuild the country’s infrastructure.",center,left
"Lieberman Is a Finalist for F.B.I. Director, Trump Says","The F.B.I. director would be an atypical choice for the new administration: A Democrat elected to the position who had no law enforcement experience and whose hiring has sparked controversy over whether he would undermine the bureau’s independence. Mr. Lieberman, a former Democratic senator, has expressed support for Mr. Trump’s plan to shake up the F.B.I., while he also has some law enforcement experience, which many view as an asset. But his appointment is highly unusual: The F.B.I. has never had a sitting president nominate a sitting senator.
The F.B.I. is an extraordinarily independent agency, one of the few in the federal government that does not have a permanent chairman or chief lawyer. Most of its work consists of a high-stakes combination of public-protection operations and criminal investigations. And, as a result, the F.B.I. can be held less accountable than other government agencies if the president or the Congress decides to target a F.B.I. agent with a criminal indictment. The political leanings of a candidate are one possible reason for concern: Many have speculated that Mr. Lieberman, given his Democratic past and his support for Mr. Trump’s pick of Mr. Flynn, is likely to be selected.
It is not the first time the F.B.I. has come under fire for independence and accountability issues. The agency has had several high-profile failures this year, including the July 2016 shooting at the Pulse nightclub in Orlando in which a Muslim gunman killed 49 people. The agency has also lost two people in the last year. Mr. Trump has often cited the agency’s shortcomings, including the lack of prosecutions of terrorism suspects in the aftermath of the Boston Marathon attack. The bureau has also faced criticism over other matters, especially those related to the F.B.I.’s past dealings with Mr. Trump. And many are skeptical about a F.B.I. director that has supported an investigation into Mr. Trump’s ties to Russia, the subject of a separate F.B.I. investigation.
As Mr. Trump’s picks for the F.B.I. have struggled, the agency itself has been on the receiving end of scrutiny. An internal agency memo, obtained by NBC News and provided to the F.B.I., warned that the appointment of a replacement could put the F.B.I. “at risk” and that",left,left
"Lieberman Is a Finalist for F.B.I. Director, Trump Says","Mr. Lieberman, who said he is “not a prosecutor” but did not rule out a political career, said he would bring a fresh perspective to the F.B.I. and would work to enhance the bureau’s “independence from political considerations.” “I will not politicize this position,” he said. “This is a department of which I am a part of.”

A political activist is getting a job in the F.B.I., but it's not a promotion.

Joe Lieberman, the Democratic senator from Connecticut who served three terms in the Senate as a Democrat and one as an independent, is expected to become the country’s top lawyer in the federal government after President Donald Trump’s choice to run the F.B.I. is confirmed.

Joe Lieberman, the Democratic senator from Connecticut who served three terms in the Senate as a Democrat and one as an independent, is expected to become the country’s top lawyer in the federal government after President Donald Trump’s choice to run the F.B.I. is confirmed.

In a memo to senior aides this week, Lieberman acknowledged that he had served “in a political position” but denied that he had ever acted in a partisan capacity. “When I was in the state legislature I was a Republican,” he said. “When I ran for office I chose to be a Democrat.

In a memo to senior aides this week, Lieberman acknowledged that he had served “in a political position” but denied that he had ever acted in a partisan capacity.

“When I was in the state legislature I was a Republican,” he said. “When I ran for office I chose to be a Democrat.”

He said he had no regrets about his past.

“I am a long-time Democrat and have always worked to help the Democrat Party,” he said. “I was born in the United States of America, so that should not be a disqualifier.”

I'm not sure that this makes Lieberman a hypocrite.

In 1999 Lieberman helped to defeat then Senator Joe Lieberman on the Senate floor, by arguing strongly against the invasion of Iraq. He served eight years, and I was in law school then, and I remember him as being the kind of tough Senator who would get in trouble in class or",center,left
"Lieberman Is a Finalist for F.B.I. Director, Trump Says"," Despite his best efforts to stay out of the spotlight during his tumultuous White House tenure, President Trump is finally hiring a new F.B.I. director despite an unprecedented backlash.

The New York Times: Mr. Trump’s F.B.I. hiring decision has exposed a rift within his administration over the direction of the agency, leaving many on one side of the agency’s decision on whether to re-name the Bureau of Alcohol, Tobacco, Firearms and Explosives as the “Bureau of Justice Statistics.” The question for Mr. Comey, who had been the acting director, was whether he wanted a change at the top.
Mr. Comey’s wife, Jennifer, was among those saying that they would support re-naming the bureau, a decision Mr. Trump had said was in the best interest of the public. The president, however, has repeatedly warned that the director of the F.B.I. should be re-nominated, prompting some to question the president’s motives.
Mr. Trump’s abrupt decision to take such a long time to make his selection has raised the question of whether he made the right decision, given the outcry over Mr. Comey’s firing. It’s also made Mr. Trump’s hiring choices more vulnerable, particularly as it affects his Cabinet.
But Mr. Trump is taking time with his pick and has told associates he is closely watching the outcome of a Senate confirmation hearing that begins next month. On Wednesday night, the president and his son, Eric Trump, met privately with Mr. Lieberman, a political operative and former Democrat who is friends with Mr. Trump’s son-in-law, Jared Kushner, an adviser.
“We need a great director of the F.B.I. I cherish the F.B.I. It’s special,” Mr. Trump told reporters in the Oval Office. He said, however, that he had not spoken with the senator directly about the pick, and he was speaking through an adviser.
He declined to explain what he was talking about.
Some of the other names the president has considered include former F.B.I. Director John S. Berge, James J. Costello, Ronald C. Machen Jr., Daniel P. Moynihan, Charles T. McNally and William Barr. Mr. Berge, who served as deputy director when Mr. Comey was fired,",center,right
