Title,Summary,Predicted Bias,Stance
Mitt To Akin: Drop Out,"The Republicans are having trouble deciding whether to let an extreme misogynistic bigot hold office, even when he is the only one who wants the job.",center,center
Mitt To Akin: Drop Out,"The comments from House Budget Chairman Paul Ryan (R-Wis.), Sen. Marco Rubio (R-Fla.) and others underscored the political risks Mitt Romney faced in embracing Ryan's budget proposal. At issue was how much debt Ryan would allow the federal government to take on over 10 years, even though some conservatives have already criticized him for being insufficiently austere in his approach.
Summary: Former President Bill Clinton will stump alongside President Obama in Florida Thursday and North Carolina Friday, the White House announced. Both states are crucial battlegrounds in November.
Summary: The Republican Party announced its new rules for choosing delegates at the GOP convention. In an effort to placate Ron Paul supporters who were upset with the party's caucus system, the RNC voted to allocate half of the national convention delegations proportionally based on popular vote totals among congressional districts while allocating another half through winner-take-all contests.
Summary: With his lead shrinking in the polls, Barack Obama released a new ad blasting Republican rival Mitt Romney for running up the national debt during his private equity career.",center,center
Romney calls on Rep. Akin to drop Senate bid over 'rape' comments,"Mitt Romney joined several other Republicans Tuesday in calling on Missouri Rep. Todd Akin to give up his bid for Senate over his controversial comments on rape, as the Republican congressman continued to hold his ground and vowed to stay in the race.",right,left
Romney calls on Rep. Akin to drop Senate bid over 'rape' comments,"The following summary captures the central points of the text and will assist students in understanding the main point(s) of the article. You may use summaries like these to complete an outline or rough draft for your essay. If you have questions about your summarizing skills, talk to your instructor. Your summary should contain:
Identification of the article
Title (if available)
Source (journal title, volume number, page number)
An accurate account of the author’s thesis
In other words, the author’s position and reasons why he/she holds that position
Note: The above list is intended to remind you of key elements needed in your summary. You may add additional information, depending upon your assignment instructions.
If you copy word-for-word passages without paraphrasing, your summary might constitute plagiarism. Your professor probably will expect you to include quotations only when they appear necessary to fully capture the author’s point, and to quote a limited amount of material. Remember that paraphrase, however, must accurately reflect what the author says; it cannot distort the original meaning. Also remember that when you incorporate someone else’s work (ideas, images, audio, video, etc.) into your own writing, you must document the material so the reader knows how you found it and whose work it is. Documentation usually takes one of the following forms: MLA Style, Modern Language Association Style. Chicago Manual of Style (CMOS), American Psychological Association Style (APA). For more information, visit http://www.library.roanoke.edu/guides/summarizing",center,left
Romney calls on Rep. Akin to drop Senate bid over 'rape' comments,"Mitt Romney has a new ad attacking President Obama about the economy. It begins with an image of the president shaking hands with people while walking through the crowd.
As the scene changes to a shot of President Obama talking before a podium, the narrator says, “On the day he took office, our nation had lost nearly three quarters of a million jobs since the previous August. And millions more would lose their jobs over the next four years.”
The ad ends by saying, “America needs real solutions, not excuses. We deserve better.” The narrative in the ad is similar to the one on Romney’s first general-election spot, titled “Real Solutions,” which featured images of then-Sen. Barack Obama (D) giving speeches while describing the state of the nation when he assumed the presidency.
Observers are quick to point out that economic figures released Tuesday showed that the economy added 96,000 jobs last month, but a few days later the Bureau of Labor Statistics revised those numbers to estimate that only 14,000 jobs actually were created in July.
An analysis by the Center for Responsive Politics found that Romney’s ad buy represents a drop of around $4 million compared with July. Overall spending on ads by both candidates declined slightly for the month, although Romney still outspends Obama 3-to-1 in August so far.
Summary: Romney advisers say the campaign will spend millions of dollars on ads targeted toward swing states, even in battleground areas where the president won by double digits in 2008.
Political observers warn that the strategy comes at risk of alienating independents. The ads also come amid signs of eroding enthusiasm among voters. But Romney advisers argue that Democrats are more energized than Republicans, and they see the commercials as a way to get disaffected or indifferent voters to the polls.
“We’re looking forward to the election with great optimism and anticipation,” Romney adviser Russ Schrieber told POLITICO. “This is a very tight race. There are going to be tens of millions of dollars spent between now and Election Day and we want to make sure we spend our money well.”
Most of the advert",left,left
Romney calls on Rep. Akin to drop Senate bid over 'rape' comments,"Describe the argument that rape cannot result in pregnancy. Explain why Akin’s belief that women’s bodies can fight off pregnancies is dangerous. Describe how Akin and his surrogates responded to criticism. (Note that they did not apologize or retract their statements). Explain what the Republican leadership did in response to Akin’s position.
Write: If you were Akin, would you have apologized? Why or why not? Do you think the Republicans made a wise choice by cutting ties with Akin? Why or why not?",left,right
Romney calls on Rep. Akin to drop Senate bid over 'rape' comments,"There are 14 different versions of the article. Here we summarize the four most neutral and most biased versions and their differences.
Here are the four different versions:
CNN: Rep. Akin apologizes, says 'legitimate rape' remark was a mistake
HuffPost: Missouri Rep. Apologizes For ‘Legitimate Rape’ Comment On Abortion
WaPo: Missouri lawmaker apologizes for ‘legitimate rape’ comment on abortion
NYT: Missouri Congressman Apologizes After Saying Some Women’s Bodies Can Resist Pregnancy From Legitimate Rapes
(Right bias)
Sorry, but the NY Times does not even bother to pretend to report without a left-wing bias. A ""right bias""? This is a clear example of the media making stuff up about conservatives.
Labels: Media Bias",center,right
Romney calls on Rep. Akin to drop Senate bid over 'rape' comments,"Missouri Rep. Todd Akin (R) plans to stay in the state’s U.S. Senate race despite his apology on Friday for saying women’s bodies usually prevent pregnancies following “legitimate” rapes.
“It seems to me first of all, from what I understand from doctors, that’s really rare,” Akin told KTVI. “If it’s a legitimate rape, the female body has ways to try to shut that whole thing down.”
Akin issued a written statement Monday, in which he did not mention any changes to his candidacy. It did not contain an apology.
Fox News poll: 87% of Americans disagree with Todd Akins view on rape and pregnancy
Summary: New polling shows that most voters in Missouri oppose Republican Rep. Todd Akin's view that the female body has mechanisms that prevent pregnancy in the case of 'legitimate' rape. But Akin says he won't drop out of the U.S. Senate race.
Eighty-seven percent of Americans don’t agree with Rep. Todd Akin (R) when he said last week that “if it’s a legitimate rape, the female body has ways to try to shut that whole thing down.”
In a new Fox News poll, a solid plurality (46 percent) of respondents say they strongly disagree with Akin’s comments. Twenty-five percent disagreed somewhat. Meanwhile, only 9 percent either agreed or somewhat agreed with Akin’s remarks.
The poll also finds that by a wide margin (59-27), more registered voters in Missouri oppose than favor Akin’s views. That includes 39 percent who strongly disagree with him.
The survey, conducted August 20-22 among 903 registered voters in Missouri, has a margin of error of plus or minus three percentage points.
But the embattled Missouri Republican isn’t backing out of his campaign for the Senate seat. After issuing a written apology, Akin still faces pressure from within his own party to leave the race so that GOP nominee and Tea Party favorite Sarah Steelman can step into the breach. However, Akin says he will remain in the fight.
“I am",center,right
Romney calls on Rep. Akin to drop Senate bid over 'rape' comments,"This article summarizes itself and there is no bias involved.
Foxnews.com – 9/14/2012",right,center
Romney calls on Rep. Akin to drop Senate bid over 'rape' comments,"Mitt Romney is joining several other Republicans to call on Akin to drop out of the race for Senate because of his controversial statements about rape.
Labels: GOP, Politics",left,center
Romney calls on Rep. Akin to drop Senate bid over 'rape' comments,"Mitt Romney joined several other Republicans today in calling on Missouri Rep. Todd Akin to give up his bid for Senate over his controversial comments on rape, as the Republican congressman continued to hold his ground and vowed to stay in the race.
Labels: Mitt Romney, Summary",left,center
Israel Prime Minister Bibi Netanyahu Used In Conservative Attack Ad Against Obama,"The Republican National Committee has launched a new digital ad campaign that takes aim at the Obama administration's efforts to ""punish"" Wall Street.
According to a recent Gallup poll, 68 percent of Americans disapprove of how Barack Obama is handling the economy.
That might explain why the RNC has unleashed a new digital advertising blitz aimed at convincing voters to believe that Obama's policies will hurt Main Street rather than Wall Street.
The online spots are running on several major media sites — including Politico and the Huffington Post — and feature everyday Americans talking about how Obama's economic policies are hurting them personally. One of those interviewed warns, “Wall Street didn’t cause our recession. We did.” Another complains that she was forced to postpone her retirement because Obama “did nothing to protect Social Security and Medicare from his own party.”
Both videos then go on to warn viewers that the Democrats could retake control of Congress this fall, leaving voters with the distinct impression that they will pay the price for that victory. At one point, a man wearing a hard hat says, “I don’t want anyone thinking that I can sit down on my hands and let someone else fix what needs fixing. This is my future we’re talking about.”
To make matters worse, those videos conclude with the promise that viewers can learn more about the Democratic plan to punish Wall Street by clicking through to a video produced by Karl Rove’s Crossroads GPS that claims the president would raise taxes on small businesses by $2 billion annually and hike capital gains tax rates on investors. That video was also posted on YouTube on Wednesday morning.
The RNC’s video was first reported by Politico.",left,left
Israel Prime Minister Bibi Netanyahu Used In Conservative Attack Ad Against Obama,"Israel’s opposition party is urging Prime Minister Benjamin Netanyahu to call off plans to launch a preemptive strike against Iran’s nuclear facilities, warning that such action would have dangerous consequences for the entire region and lead to an international crisis.
Israel’s opposition party is urging Prime Minister Benjamin Netanyahu to call off plans to launch a preemptive strike against Iran’s nuclear facilities, warning that such action would have dangerous consequences for the entire region and lead to an international crisis.
Party leaders met Monday night with Defense Minister Ehud Barak, Foreign Minister Avigdor Lieberman and IDF Chief of Staff Benny Gantz in hopes of convincing them to reconsider their position.
“We expect that the government will take the necessary steps to avoid any unilateral actions that will hurt our strategic interests,” Labor leader Shelly Yachimovich told Army Radio Tuesday morning.
Netanyahu on Monday presented cabinet members with three options on Iran – military strikes, sanctions or negotiations with the West. But neither option was deemed satisfactory within the coalition.
Aside from concern over the prospect of the Iranian government retaliating for a preemptive Israeli strike by targeting U.S. forces in Iraq or Afghanistan, there is also fear among some officials that such action could provoke a regional war, leading to thousands of Israeli casualties.
However, sources close to Netanyahu say he remains undeterred by the recent warnings of his cabinet colleagues.
Officials in the Prime Minister’s Office say Netanyahu’s preference for a strike is clear, adding that the PM has always believed that the time needed for diplomatic efforts with Iran has now passed.
Foreign Ministry officials have made similar statements, and both Netanyahu and Foreign Minister Avigdor Lieberman believe a strike could take place before the November elections.
On Monday night, the defense minister and the chief of staff presented a package deal to their top advisors. Their plan, which includes the possibility of a strike and the establishment of two additional Iron Dome batteries, is expected to be given to the government within days.
Summary: An excerpt from the new documentary “Robert Fisk: Declarations of War”, premiering March 25 (UK) at Cannes Film Festival. Directed by Paul Hadi Zeno and",center,left
Israel Prime Minister Bibi Netanyahu Used In Conservative Attack Ad Against Obama,"A nonpartisan nonprofit organization called Secure America Now is funding a television ad that uses footage of Israeli Prime Minister Benjamin Netanyahu discussing Iran to bolster Mitt Romney's critique of how President Barack Obama deals with the nation's perceived threats to U.S. security interests.
Bias Analysis: This article is biased because the author implies that the nonprofit’s goal is to influence the way Americans think and vote. In reality, however, the group says it represents a wide variety of viewpoints — conservatives, progressives and independents — on issues of national defense and foreign relations.
Source: http://www.politico.com/news/stories/0912/81357.html",center,left
Israel Prime Minister Bibi Netanyahu Used In Conservative Attack Ad Against Obama,"Even though Bibi Netanyahu recently decried the use of his name in election year politicking, the Israeli Prime Minister is the subject of a new ad from a neoconservative group whose goal is to influence the debate around American Security and Foreign Policy.
Blog Post by: Alana Goodman",left,right
Israel Prime Minister Bibi Netanyahu Used In Conservative Attack Ad Against Obama,"With an eye toward the upcoming Florida elections, Israeli Prime Minister Benjamin Netanyahu is featured in a new television ad promoting his country's foreign policy interests.",center,right
Israel Prime Minister Bibi Netanyahu Used In Conservative Attack Ad Against Obama,"In light of the Israeli Prime Minister’s statements denying any involvement with the new anti-Obama advertisement, you are required to write a summary of the advertisement using the information provided in the articles attached above. The summary should contain the relevant information regarding the content of the advertisement. You must cite sources (both print and online) in order to receive credit for your assignment.
Your submission should be at least one page long. It may include up to three pages. The assignment will count for five percent of your final grade in the course. The assignment should be submitted via Blackboard. Failure to submit your work will result in a penalty of fifteen percent of the total points available for the assignment.
If you believe that you cannot submit the assignment by the due date, please contact your instructor immediately to discuss extensions or other options.
For questions regarding this assignment, please contact your instructor.",right,right
Israel Prime Minister Bibi Netanyahu Used In Conservative Attack Ad Against Obama,"On Oct. 7, 2012, a super PAC named Secure America Now ran an advertisement calling attention to the fact that U.S.-Israel relations would come up during the next presidential debates. This was one day after Mitt Romney told a crowd in Virginia that ""the days when we will stand idly by while our leaders fail their responsibilities wherever they lead, those days are over."" The super PAC's chairman, Ronald Kessler, said that ""Obama is using the presidential debates to try to get away with his disastrous record on national security,"" and that ""Obama and Biden are running scared.""
In his first general election debate with President Barack Obama on Oct. 3, 2012, then-Gov. Mitt Romney of Massachusetts pledged to ""stay"" with Israel -- a country he described as ""our friend and the only real democracy in the Middle East"" -- and promised to support the nation ""without apology."" And during his vice presidential debate with Vice President Joe Biden on Oct. 11, 2012, Rep. Paul Ryan of Wisconsin called Israel ""our most reliable partner in the region.""
Summary: A super PAC named Secure America Now ran an advertisement on Sept. 25, 2012, emphasizing that the U.S.'s next president needs to show leadership when dealing with countries like Russia or China. The commercial specifically referred to the situation involving Syria, and said that President Barack Obama should not allow ""another Rwanda."" The comment came after UN Secretary-General Ban Ki-moon warned that Syria could become another Rwanda, where genocide left some 800,000 Tutsis dead. Later in September, the U.N.'s High Commissioner for Human Rights said that the civil war in Syria had claimed the lives of more than 20,000 citizens since March 2011.
Romney and Ryan were quick to condemn the Syrian government's actions as well. After the Syrians shot down a Turkish fighter jet near the border between Turkey and Syria on June 22, 2012, Romney said that the act showed how ""desperate the Syrian regime"" was feeling. And he",left,center
Israel Prime Minister Bibi Netanyahu Used In Conservative Attack Ad Against Obama,"A Republican nonprofit is putting up a pro-Israel television ad highlighting U.S.-Israeli differences over how best to approach Iran's nuclear program.
Romney Campaign Reaches Out To Disenfranchised Democrats
GOP vice presidential candidate Paul Ryan spoke at the Republican National Convention Tuesday night, calling for bipartisan fiscal solutions, a nod to disaffected conservatives in his party.
The speech comes amid questions over whether the Wisconsin congressman's economic message will resonate with voters outside of the Republican base.
To that end, the campaign is reaching out to disenfranchised Democrats with the hope that former Obama voters will take another look at the Romney-Ryan ticket.
""We're reaching out in various ways to folks that didn't necessarily vote for us last time,"" Romney campaign spokeswoman Jenifer Wexton told POLITICO. ""That includes Democrats.""
Romney's outreach could take shape in a variety of forms – including television advertisements – but some in the party say the campaign may be missing an opportunity.
Inside the campaign, there's concern that the Romney team has not focused sufficiently on persuading Democratic voters to support the presumptive GOP nominee. That's especially true among seniors, who make up the core of the traditional Democratic voting coalition.
""A lot of these senior citizens will tell you they are independents or centrists,"" said Sen. Mark Warner (D-Va.), one of five sitting governors on the Romney team's advisory council. ""If we can find a way to reach them, it would be very helpful.""
The campaign doesn't consider the strategy a major piece of their electoral plan, but they haven't ruled anything out yet.
""I don't think we've decided not to go after Democrats,"" said Wexton. ""We just haven't come up with the strategy yet.""
In terms of messaging, she added that Romney could appeal to voters ""from either side of the aisle"" based on his business background and how he would approach economic issues differently than President Barack Obama.
The issue comes as Democrats increasingly worry that they won't be able to hold onto their voter coalition this fall.",center,center
Israel Prime Minister Bibi Netanyahu Used In Conservative Attack Ad Against Obama,A pro-Israel group is running an ad in Florida targeting President Obama's foreign policy concerning Israel.,right,center
Obama and Boehner Talk Deficits at the White House,"Article summarized the opinion of some notable people in the U.S., but didn't give a complete picture.",left,left
Obama and Boehner Talk Deficits at the White House,"This article presents left-leaning views on deficit reduction. Although both parties claim to want to make changes, they are unable to find common ground. In the opinion of some prominent economists, the most important change that must happen is an increase in tax rates on those making more than $450,000 per year ($379,150 before deductions). However, even though Republicans may concede on rates, they are still holding out for cuts in social security and other benefits. Democrats are not willing to accept these spending cuts. Meanwhile, everyone agrees that the U.S. deficit needs reducing. There is no sign of an immediate breakthrough.",left,left
Obama and Boehner Talk Deficits at the White House,"In summary, we have a summary summarizing a summary with bias left (white house meeting), plus a summary of another summary, summarized with more bias left (IMF). Oh, and we also have a summary of a summary with even more bias left (RNC statement on Fox news).",left,left
Obama and Boehner Talk Deficits at the White House,"It remains uncertain whether an agreement on a deficit reduction package can be achieved before the deadline, with time running out. If no compromise is found, the US government may default on its obligations. Economists believe that a default would create more instability and uncertainty in the financial markets.
Avoid Biased Bias Bias for Business Summary Techniques",center,right
Obama and Boehner Talk Deficits at the White House,"Summarized this article with right bias: WASHINGTON — With just three weeks left for lawmakers to avert a fiscal crisis, President Obama and Speaker John A. Boehner met privately at the White House on Sunday as a top Republican senator suggested that his party should perhaps accede to Mr. Obama’s demand to raise the top tax rates so that the attention can shift to making serious cuts in benefit programs like Medicare and Medicaid.",left,right
Obama and Boehner Talk Deficits at the White House,"This summary correctly highlights the main points in the original article. It summarizes the facts, rather than offering opinions, interpretations, personal beliefs or feelings.
Tags: CMS, Fiscal Cliff",center,right
Obama and Boehner Talk Deficits at the White House,"Summary: Summary:
Paragraph 1: Summarize the main points of the story using summary sentence frames (e.g., The White House and Congress are working together to come up with some sort of compromise.). What happened? Who got involved? Why was this important?
Paragraph 2: Explain the key facts of the story using factual sentences (e.g., The president and the speaker met to see whether they could hammer out a budget deal). What facts make up the story?
Paragraph 3: Put yourself in the shoes of someone reading this article. How does this information relate to you or your life in general? Which paragraphs in the text provide context clues you need to understand the main point of the story? Think about these questions when you read each passage below.
A. The main point: In a time when the government is $14 trillion in debt, many people are worried about the future financial stability of the United States. According to recent news articles, President Obama and Speaker John Boehner are trying to come up with a solution that satisfies Congress and the president. However, it is unlikely that a solution will be found. The two men disagree on very basic matters. Boehner wants lower taxes, while President Obama wants more money to pay off the debt. Both Republicans and Democrats want less spending. Some people are confident that these problems will be worked out, but others believe that it is too late and no solution will ever work. This story is important to all Americans. It may cause many people to worry about the future of our country. Some people may decide that the best option is to leave the country for a safer haven, as they no longer trust that their homeland will be safe.
B. The purpose of the article: To inform the reader that the government is in a lot of trouble financially, despite efforts to fix the problem. If a solution isn’t found soon, the United States may become another failed state like Somalia and Yemen. However, even if this happens, America won’t stop being a great country to live in—it will always be a safe haven compared to other countries around the world.",center,center
Obama and Boehner Talk Deficits at the White House,"There are no specifics yet, but Democrats and Republicans continue to talk about the possible effects of failing to come to an agreement. And the possibility exists that Republicans might be willing to compromise in order to move beyond the debate and focus on cutting government benefits.
The Economy Is Bouncing Back - Or Is It?",left,center
Obama and Boehner Talk Deficits at the White House,"Speaking on ""State of the Union,"" Christine Lagarde, managing director of the International Monetary Fund, called for a ""balanced"" agreement on tax reforms and budget cuts, warning that a failure to pass measures to address the federal debt would threaten the fragile U.S. economy.",left,center
"Obama, Boehner meet on fiscal crisis for first time in weeks",The president is heading back to campaign mode in the middle of negotiations.,left,left
"Obama, Boehner meet on fiscal crisis for first time in weeks",Democrats and Republicans disagree on how much the wealthy should contribute to reducing the deficit. President Obama says the GOP has made no meaningful concessions on raising new revenues.,center,left
"Obama, Boehner meet on fiscal crisis for first time in weeks","President Barack Obama will meet with House Republicans on Tuesday and is calling on them to work together and help him pass legislation to prevent taxes from increasing for millions of Americans.
President Barack Obama is scheduled to speak privately with lawmakers from both parties on Tuesday, his latest attempt to jump-start long-stalled negotiations over ways to avoid letting income taxes rise for most Americans while trimming the deficit.
The White House says Mr. Obama is meeting with House Republicans at 1 p.m. EST Tuesday. Aides say the meeting will last around 90 minutes.
The president's goal is to persuade lawmakers that a solution can still be reached. Lawmakers have until December 31 to come up with such a plan or higher tax rates automatically kick in.
Mr. Obama already has spoken twice by telephone with House Speaker John Boehner. His new effort comes as Democrats are pushing him to consider Republican proposals even as they warn against accepting their demands in exchange for compromise.
Mr. Obama says he isn't ruling out raising tax rates for the wealthy as long as that is balanced by lower tax rates elsewhere, including those on middle-income families. He also has proposed lowering corporate rates to 28% from the current 35%. That would require closing loopholes.
On Sunday, House Majority Leader Eric Cantor said there is no agreement yet between the White House and congressional leaders on how best to close loopholes.
Mr. Obama is encouraging lawmakers to act swiftly to avert higher taxes. Both he and Vice President Joe Biden have made clear that they aren't prepared to make concessions aimed at appeasing Republicans on issues that aren't central to the impasse over tax policy.
Republican lawmakers say they'd rather wait out the deadline than accept a package that includes raising tax rates for high earners.
Mr. Cantor says negotiators need more time to agree on a way to prevent income tax rates from rising on most Americans when a temporary tax cut expires at midnight Dec. 31.
The Virginia Republican says GOP leaders need more time to consider proposals offered by Republican Senator Rob Portman, who has proposed using some of the sav",center,left
"Obama, Boehner meet on fiscal crisis for first time in weeks","As Democrats scramble to hold onto control of the Senate after Tuesday’s elections, their main focus is keeping their most vulnerable incumbents safe, while pushing Republicans into tough territory...
Analysis: This morning, CNN published an analysis of the post-election Senate landscape. Here's what they had to say:
The key races for control of the Senate take place in traditionally red states such as Montana and South Dakota, where Democratic candidates hold narrow leads or are in toss ups with GOP opponents. There's also North Dakota, where Democrat Heidi Heitkamp's lead narrowed slightly after an unflattering news report surfaced.
But there are a few critical states where Republicans are favored and Democratic seats could be lost entirely. Louisiana Democratic Sen. Mary Landrieu, who won reelection in 2008 even after President George W. Bush carried her state, is losing ground to Republican challenger Bill Cassidy. A runoff will be held Dec. 6 if no candidate gets more than 50% of the vote.
Democrats also have to defend seats in Arkansas and Alaska where former governor Mike Huckabee is mounting an unexpectedly strong bid against longtime Sen. Mark Pryor, and Sen. Lisa Murkowski faces a write-in challenge from Joe Miller, the man she beat in 2010 when she ran as a write-in candidate. And in Iowa, Republican Joni Ernst is ahead of Democratic Rep. Bruce Braley.
Here are some of the top takeaway points from CNN's story:
• “The bottom line is these are all really tough races,” said Rep. Steve Israel, D-New York, chairman of the Democratic Congressional Campaign Committee. “And the reality is we have to win every single race.”
• “These are very difficult races. We’re going to end up losing some of them,” said Sen. Chuck Schumer, D-New York. “What’s important is holding the floor of the majority leader,” he added, referring to Majority Leader Harry Reid, D-Nevada.
• Sen. Patty Murray, D-Washington, described the situation as follows: “I think everybody knows this is going to be close. Everybody understands the stakes here.”
",center,right
"Obama, Boehner meet on fiscal crisis for first time in weeks","In the early morning hours of Sunday, December 9th, a young man named Kyle Doss was shot multiple times while his friend was stabbed multiple times in front of him during a robbery. Police had no suspects until Wednesday, when they arrested two people involved in the crime; however, the police would later arrest a third person who allegedly drove the shooters home after the incident occurred.
The victim, Doss, is a student at University of North Carolina-Chapel Hill, where he was studying business marketing. He was found dead along the banks of Jordan Lake around 4:45 AM near Chapel Hill. A few miles away, the alleged stabbing victim was taken to the hospital with non life threatening injuries. Both men were robbed of their wallets, which contained cash and credit cards. Both were also beaten badly. At a news conference held at the university on Thursday, Chancellor Carol Folt stated, “Our hearts are broken.” She further noted that, “this senseless act of violence has deeply saddened our entire campus community.” She added that UNC students come from all over the world, and that “they should always feel safe here on this campus.”
According to reports, Doss was a member of UNC’s Epsilon Chi chapter of Sigma Alpha Epsilon fraternity. He played football at East Mecklenburg High School in Charlotte, NC. As reported by the Charlotte Observer, Doss was also a resident advisor at his dormitory residence.
On Wednesday evening, investigators working the case announced arrests. Two students, ages 17 and 19, both from Raleigh, were charged with murder and robbery. Both students are currently being held without bond.
A female driver was arrested and charged with felony accessory after the fact. She is accused of transporting the killers back to her home after she had dropped them off.
The male driver was arrested and charged with accessory after the fact. He was transported back to his home state of North Carolina and turned over to authorities.
On Thursday morning, the university held its first press conference since the shooting. Chancellor Folt spoke saying, “As a parent, as a grandparent, as a great-grandparent, my heart goes out to the families impacted by this hor",right,right
"Obama, Boehner meet on fiscal crisis for first time in weeks","President Barack Obama will make his second stop on a campaign bus tour through battleground states on Thursday in Ohio. He is expected to focus on Medicare and Social Security -- and how the GOP candidates would alter them.
Summary: A new Pew poll shows that 72% of Americans support raising the minimum wage.",center,right
"Obama, Boehner meet on fiscal crisis for first time in weeks","With less than three weeks until the end of the year, House Speaker John Boehner is facing new pressure from members of his own party to consider raising the income level subject to higher tax rates. A growing number of Republicans believe their best chance for reaching a budget deal with Democrats is in the debt ceiling showdown that lies ahead. (source)
Labels: deficits, economy",right,center
"Obama, Boehner meet on fiscal crisis for first time in weeks","President Barack Obama is heading to Detroit on Monday afternoon to campaign for higher tax rates on those making more than $250,000 per year as part of a broader effort to avoid the fiscal cliff.",center,center
"Obama, Boehner meet on fiscal crisis for first time in weeks","President Obama continues his campaign style visits throughout the country while talks with Republicans continue on Capitol Hill.
Labels: Economy, Fiscal Cliff, Politics",right,center
"Santorum Calls For Ending Public Education, Prenatal Testing","The United States government should take responsibility for all aspects of our lives. If we need food stamps, so be it; let's give them out! Health care? Absolutely; just keep the cost at $0. Let's give everyone who wants to work a job, even though the unemployment rate is already at 7%. Just give everyone a job, regardless of whether or not there are any openings. Who cares? If everyone can get paid to work, then they will feel better about themselves. How can anyone argue against giving money to poor people? Besides, those rich folks could use a little bit of their wealth redistributed!
Labels: Fascism, Liberalism, Politics",left,left
"Santorum Calls For Ending Public Education, Prenatal Testing","Rick Santorum says his goal is to make public education a thing of the past, as the nation can no longer afford it. He says President Obama’s economic stimulus plan is a failed “social experiment,” which is why he says Republicans need to propose their own package. (He did not.) He compares public education to buying a car, arguing that parents know best what their children will need in school. He says that he does not question Obama’s Christian faith, but believes his views on government “theology” are “phony.” He doesn’t want pregnancy tests covered under insurance plans, because they result in more abortions. He suggests that public schools are part of a communist plot against America.
“And I’m telling them in a very blunt way, and I’ll continue to tell them in a very blunt way — ‘You can no longer afford to pay for these things.’ Because if we have the lowest labor force participation rate in 30 years, then you can’t afford to buy anything with those dollars….
“[President Barack] Obama wants us to accept a theory that says that every dollar spent by the government will help stimulate three dollars worth of growth in the economy. Now that may sound impressive, until you realize that he’s never had a single idea in four years about how to actually achieve that growth. So what he wants to do is just keep spending more money. What they’re proposing now on Capitol Hill is another $47 billion stimulus bill, which is a social experiment in taxing and spending and borrowing that has already been tried, it didn’t work before, it won’t work again.
“There are things that we should be doing, but not at the expense of adding to the debt. Not at the expense of raising taxes on small businesses to try to accomplish it. I would much prefer to see us pass real tax reform to lower rates so we can create jobs. This kind of talk about additional spending doesn’t solve any of the problems. In fact, the biggest problem right now facing America is the fiscal mess that we’ve created and we haven’t fixed it yet.”",left,left
"Santorum Calls For Ending Public Education, Prenatal Testing","Rick Santorum says the federal government should not provide schooling, claiming that it does not offer sufficient customization of services. He also claimed that the federal government should not require private health insurers to cover prenatal testing, since such tests often lead to abortion. These ideas strike me as nonsensical and dangerous.
Labels: Education, Health Care, Religion",left,left
"Santorum Calls For Ending Public Education, Prenatal Testing","This article was published in Huffington Post. It seems Rick Santorum is trying his best to become the Republican nominee. He believes that everyone who receives any type of assistance from the Federal Government (Medicare) is unworthy of it, unless they are a senior citizen. He also believes that those who receive Medicaid should only receive it if they agree to work. He also believes that women who receive Prenatal Testing will result in abortions. Those who support these beliefs must believe that there are people so stupid that they cannot help themselves.",left,right
"Santorum Calls For Ending Public Education, Prenatal Testing","This story can best be summarized as a Rick Santorum, Republican candidate who believes strongly in a biblical fundamentalist belief system, that does not allow room for dissenting points of view, including those of Christians who might believe that God created us as stewards of the earth instead of just destroyers.",left,right
"Santorum Calls For Ending Public Education, Prenatal Testing","The Republican Race has become an increasingly vicious battle between two sides - those who want smaller government and a leaner bureaucracy vs. those who want to preserve the status quo. And nowhere is this divide clearer than in the debate over education policy, where both parties have very different goals. One side wants reform; the other just wants things to stay exactly how they are.",center,right
"Santorum Calls For Ending Public Education, Prenatal Testing",Santorum doubles down on comments in interview with Face the Nation,right,center
"Santorum Calls For Ending Public Education, Prenatal Testing","In a speech on Saturday to Tea Party conservatives in Ohio, Republican presidential candidate Rick Santorum doubled down on several controversial, and religiously laden, remarks, including contending that prenatal testing results in more abortions, that federally provided education was ""anachronistic,"" and that President Obama's policies are not ""based on the Bible.""",center,center
