Title,Summary,Predicted Bias,Stance
Donald Trump Jr. Messaged With WikiLeaks During Presidential Campaign,"This article is discussing how President Donald Trumps Son Don, Jr. messaged with Wikileaks during the 2016 Presidential Campaign.",right,right
Donald Trump Jr. Messaged With WikiLeaks During Presidential Campaign,"The president’s eldest son exchanged private messages with the head of WikiLeaks during the 2016 presidential campaign—messages that have now become public because they’ve been handed over to Congressional investigators as part of their probe into alleged contacts between the campaign and Russia. The conversations offer fresh evidence of how the Trump campaign welcomed help from Moscow.
It wasn’t long ago that conservative media pundits derided former Secretary of State Hillary Clinton for failing to swiftly and unequivocally condemn Russian interference in the U.S. elections.
As the Mueller Report laid bare last week, Russia was actively helping Donald Trump win the presidency. Now, new revelations suggest Trump himself may also have been involved.
This past October, then–CNN host Chris Cuomo, in the course of defending President Trump against those attempting to impeach him, said, “You can look back and say, ‘Well, maybe he shouldn't have been so friendly with Putin,’ right? Maybe he shouldn't have gone down there and done the handshake with Putin.”
That is, of course, exactly what Trump did do, famously greeting Putin with a warm and prolonged “hello” at their joint press conference following the G20 summit in Hamburg in 2017. As is now well established, that meeting came months after the Trump campaign had received assurances from WikiLeaks founder Julian Assange that the anti-secrecy group possessed damaging information about Clinton, which would soon be released.
Even though CNN dropped Cuomo from its airwaves some weeks ago, the remark above still serves as the perfect encapsulation of the standard Trump apologetic. It’s always easy to point fingers and ask what might have been. But there is no time machine. There is no reset button. If only Trump had behaved differently, everything would be different!
But as Trump Jr.’s Twitter DMs reveal, it seems the Trumps didn’t need to go chasing Russia for dirt on Hillary Clinton. They got plenty of help right here at home.
Amidst the latest revelations regarding the Trump family’s tawdry dealings, the cable-news talking heads are falling back on the same old arguments that have long served to shield the president from bl",center,right
Donald Trump Jr. Messaged With WikiLeaks During Presidential Campaign,"Influential blogger and media critic James Risen says Edward Snowden is a patriot
Influential blogger and media critic James Risen says Edward Snowden is a patriot and deserves clemency for helping expose the scope of NSA surveillance programs.
Risen, whose books include “State of War” and “Pay Any Price”, spent nearly two decades as a reporter for the New York Times and Washington Post covering national security and intelligence issues before becoming an author. He also worked closely with former Post colleague Bob Woodward on “State Secrets”, which detailed how reporters deal with sources when reporting on classified programs and operations.
In an interview with Yahoo News, Risen called Snowden’s actions “the single greatest act of civil disobedience in the history of America”. Although the former Booz Allen Hamilton contractor faces up to 30 years in jail under espionage charges related to the release of hundreds of thousands of secret government files last year, Risen said he thinks Snowden will ultimately receive pardon from US authorities.",left,right
"F.B.I. 'Destroyed' Flynn’s Life for Lying, Trump Says, but 'Nothing Happened' to Clinton","On January 4th, 2017, Donald J. Trump posted on Twitter: ""FBI Director says he 'doesn't know why' the Clinton probe hasn't been reopened."" Later in the day the Justice Department reopened it's criminal investigation of Secretary of State Hillary R. Clinton's use of private servers.",right,center
"F.B.I. 'Destroyed' Flynn’s Life for Lying, Trump Says, but 'Nothing Happened' to Clinton","President Trump said the Federal Bureau of Investigation “ruined” Michael Flynn’s life even though the former national security adviser pleaded guilty to lying to agents during an investigation into whether Russia tried to sway the 2016 election.
Previous Post: Trump’s Tax-Return Mystery – The New York Times
Next Post: US charges ex-Trump campaign chief Paul Manafort",center,center
"F.B.I. 'Destroyed' Flynn’s Life for Lying, Trump Says, but 'Nothing Happened' to Clinton","The President suggests that his former National Security Adviser Michael Flynn who pled guilty to lying to the FBI should receive immunity because Hilary Clinton received immunity for her lies to the FBI.
Author nwordpressPosted on December 4, 2017 Categories donaldtrump, hillaryclinton, mflynn, nationworldpoliticsTags donaldtrump, hillaryclinton, mflynn, nationworldpoliticsLeave a comment on Donald Trump says Michael Flynn ‘led a very strong life’ and ‘they destroyed his life.’ He compares it unfavorably with Hillary Clinton",left,center
"Trump Calls Elephant Trophy Hunting A 'Horror Show,' Says He's Unlikely To Allows Imports","US President Donald Trump says that his decision to ease restrictions on elephant hunting permits in Zimbabwe and Zambia “was a horrible thing to do”.
← Botswana: Bushmen Leaders Welcome High Court Verdict on Land Rights	Leading conservationist: ‘If you love life … fight for it’ →",center,left
"Trump Calls Elephant Trophy Hunting A 'Horror Show,' Says He's Unlikely To Allows Imports","The Trump Administration announced last night that it would temporarily halt its plans to reverse an Obama Administration rule prohibiting hunting trophy imports from Zimbabwe and Zambia. The move came less than a day after President Donald Trump received an earful about his decision from celebrities and animal advocates alike. But while some took credit for pressuring Trump to rethink his move, animal advocates say the decision should never have happened in the first place.
The African Lion Is Under Attack From Trophy Hunters, Again
A report released by the International Union for Conservation of Nature suggests that hunting lions may not be so bad for their populations—but scientists say there’s no proof.
What happens when a hunter kills a rare, endangered animal?
In one case, a hunt led to extinction; in another, the animal wasn't quite dead yet.",center,left
"Trump Calls Elephant Trophy Hunting A 'Horror Show,' Says He's Unlikely To Allows Imports","A new scientific paper challenges the idea that human-induced climate change is to blame for extreme weather events.
Credits: This research was funded by the Australian Research Council, University of Melbourne's Strategic Research Fund, Monash University, CSIRO, Bureau of Meteorology and the New South Wales Department of Primary Industries.
Journal reference: Nature Climate Change",center,left
Trump holds off reversing ban on elephant trophy imports,"The United States is considering lifting a federal ban on importing elephant trophies from Zimbabwe and Zambia.
This is a good start! This gives us more power over wildlife rather than foreign nations.
Agreed. Lifting bans is better than adding them.",center,right
Trump holds off reversing ban on elephant trophy imports,"A man in India was arrested and accused of stealing fourteen cows from a truck driver who was traveling with them. He then drove around the city, hitting pedestrians and motorists with them. Authorities managed to catch him before he could do anymore damage.",center,right
Trump holds off reversing ban on elephant trophy imports,"A judge rules against the federal government, ordering them to come up with a plan to protect endangered salmon within six months or face a contempt hearing.
Judge Michael Simon ordered the Department of Commerce and the National Marine Fisheries Service (NMFS) to come up with a recovery plan for the Pacific Northwest’s endangered southern resident killer whales and threatened chinook salmon within six months. If they don’t produce such a document, he wrote, “there shall be a contempt hearing.”
Simon issued his ruling Monday in response to a legal challenge filed last fall by Earthjustice and the Center for Biological Diversity, who argued that fishery managers lacked the authority to permit so many fishing vessels to continue killing endangered or threatened marine mammals and fish. In August, Simon found that commercial fishermen violated the Endangered Species Act and jeopardized five endangered southern resident killer whale pods, including the critically endangered J Pod, which is now down to three individuals.
“Today, Judge Simon made it abundantly clear—the federal government must take immediate actions to recover the declining orcas,” said Kristen Boyles, an attorney with the groups representing the plaintiffs. “If the government does not act quickly enough, we’ll see you in court, Mr. Secretary.”
In response to the order, NMFS spokeswoman Carrieann Kluh told reporters that the agency “will consider appropriate next steps” and declined further comment.
Simon directed federal officials to complete their recovery plan no later than March 19. They will have six months to prepare the document, followed by a public comment period before it goes to the White House Office of Management and Budget. From there, it will go through another round of public review.
To the plaintiff’s attorneys, that timeline represents progress.
“We’ve seen how hard the government works to avoid the public process,” Boyles said. “And we’ve seen how long it takes to get things done.”
Boyles added that she and her colleagues are still waiting on a completed recovery strategy for the endangered sage grouse, which was supposed to come out last summer.
In his ruling, Simon noted that the government did not have specific deadlines",left,right
Donald Trump Says Joe Lieberman Is His Top Choice For FBI Director,"Many democratic leaders have expressed their discontentment towards President Donald Trump's appointment of an interim FBI director. Trump is attempting to appoint a political figure, Joe Lieberman, for the role. Some fear the influence of politics on such a crucial position. However, many Republicans support the move.",center,left
Donald Trump Says Joe Lieberman Is His Top Choice For FBI Director,"Few in Congress are thrilled with the possibility of the president’s nominee coming from the ranks of Washington politicos. However, some Republicans say it’s a great way to get someone nonpolitical out of the country. The same could be said for Trump himself, but given how few people he trusts that might not happen either.
Categories entertainment Tags celebrity, espn, sports, television",center,left
Donald Trump Says Joe Lieberman Is His Top Choice For FBI Director,"After firing former FBI Director James Comey, President Donald Trump is now considering naming former Democratic Senator Joseph Lieberman to the post. If nominated, Lieberman will face harsh criticism from the left in Congress, but strong support among Republicans for the controversial pick.
Source: http://www.huffingtonpost.com/entry/donald-trump-joseph-lieberman_us_593f2b8be4b06a70dffc2dab
Bernie Sanders says he doesn't think Hillary Clinton is trustworthy enough to serve as secretary of State",right,left
"Double-Dip Recession Possible Without Tax Deal, Obama's Top Economic Aide Warns","A top Democratic congressman on Tuesday questioned whether the party’s leadership was doing enough to persuade progressive members of the U.S. House of Representatives to accept the final version of a major economic stimulus package expected to be signed into law within days.
“We can argue about things – I certainly am willing to do so – but we have to understand where people are,” Rep. John Lewis (D-Ga.) said at a breakfast briefing sponsored by The Christian Science Monitor.
The senior member of the Congressional Black Caucus expressed concern that some influential liberals were pushing back against the massive $858 billion measure passed by the Senate last weekend. That legislation, which would be combined with a separate package approved earlier by the House, contains sweeping provisions intended to rescue the country’s struggling economy. But some hardline activists object to extending tax cuts for families earning more than $250,000 annually. Other critics say the proposal doesn’t go far enough toward protecting workers and small businesses.
The debate highlights a growing tension between the administration and its allies among rank-and-file Democrats, who increasingly believe the White House has taken their interests for granted or even abandoned them altogether.
President Barack Obama’s allies argue that the White House has played an instrumental role in forcing Republicans to abandon their hardline positions and accept measures favored by the progressive wing of the party. But others say the administration needs to spend more time lobbying fellow Democrats.
“I think it’s a good point – [that] the White House hasn’t been able to reach every single one of our Members of Congress,” Rep. Steve Israel (D-N.Y.), chairman of the Democratic Congressional Campaign Committee, said during the same event. “But I don’t think it’s possible. When you work together with someone else, and you know that there’s a bloc of votes … then you have to talk to everyone.”
Mr. Israel suggested that other Democrats were using the president to deflect attention from internal struggles.
“When they hear ‘the President wants this,’” he said, “they immediately become a defender of the President and whatever his position is. So, there are always these arguments inside a conference. … In my view, the President is",center,right
"Double-Dip Recession Possible Without Tax Deal, Obama's Top Economic Aide Warns","The article reports that Democratic members of Congress are upset about the recently-announced tax compromise between President Barack Obama and Congressional Republicans.
Congressional Democrats are gearing up to challenge President Barack Obama’s controversial tax deal announced last week with congressional Republicans.
As many as half of all Democratic senators may vote against the accord, which extends Bush-era tax cuts for everyone earning $450,000 or less for another two years. But even some Senate Democrats who support the accord say they are troubled by its inclusion of a permanent, reduced tax rate for inherited property valued at more than $1 million.
“It was not worth getting into such a fight,” said Rep. Jan Schakowsky (D-IL), who voted against the measure. “I think there were probably some members who thought maybe if we did the right thing … the president would make sure everything else happened.”
But now, she said, “We cannot accept this.”
House Minority Whip Steny Hoyer (D-MD) went further, calling the deal “terrible” and adding that he was concerned that the compromise would lead to larger tax increases down the road.
“I think they’re going to regret this later,” he told ABC News earlier this week. “I really believe this is going to bite them later.”
Indeed, while Obama and his allies touted the agreement as a rare moment of bipartisan cooperation, the reaction among Democrats ran the gamut from muted acceptance to active disgust to flat-out opposition. It was a remarkably diverse group of lawmakers speaking out: the ideologically moderate centrists, who are already facing a tough reelection fight next fall; the progressives who consider themselves true party loyalists; and the Blue Dog coalition, which is looking to expand its ranks as the midterm elections loom.
The Blue Dogs, who already oppose extending the tax breaks for high earners, feel especially burned by the president.
Rep. Mike Ross (D-AR), whose district is a solid conservative stronghold, suggested that Obama gave too much ground on the estate tax issue. A recent poll found 87 percent of Arkansas voters support keeping the inheritance tax at current levels.
“When you look at how close",left,right
"Double-Dip Recession Possible Without Tax Deal, Obama's Top Economic Aide Warns","The bill to stop the U.S. debt default clock was passed by Senate. Now the U.S. government is running out of money. It may run out soon.
Possible scenario: If Treasury Secretary Geithner cannot find $75 billion dollars for paying the interest of government bondholders, he will likely start prioritizing some payments while delaying other payments.
Possible scenario: If China stops buying U.S. bonds, it may put pressure on U.S. government officials to decide whether or not to continue funding wars and weapons purchases.
House Republican leaders are working on a plan to replace federal employees with contractors during a shutdown so they can still receive their salaries, FOX News has learned.
And in case you were wondering why they are planning to use ""federal workers"" as scapegoats, look no further than the fact that the U.S. government employs more than 9 million people nationwide and that there are 8,434 lobbyists currently swarming around Capitol Hill.
The ""furloughs"" will include senior executives, managers and all non-combat military personnel. In other words, if members of Congress are forced to furlough most of their own staff, then those who work directly under them will probably go as well.
That includes the members of the Joint Chiefs of Staff, the Pentagon's top civilian leaders.
""It's a big concern,"" Gen. Martin E. Dempsey, chairman of the Joint Chiefs, told National Public Radio last week. ""There are approximately 100,000 civilian [Defense Department] employees whose jobs would be eliminated ... I am concerned about the readiness implications of that.""
During the 2011 battle over raising the national debt limit, both sides used each other as human shields - Democrats blamed Republicans for creating a crisis while Republicans accused Democrats of ignoring the problem until the last minute.
After the August 2nd, 2011 agreement was reached, the federal budget got cut back to 2008 levels.
Both parties played politics by refusing to play ball.
In the end, politicians decided to cut spending instead of raising revenues.
This time around, there",right,right
Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,Republican leaders accused the Obama Administration and its supporters of deliberately trying to misdirect attention away from President Barack Obama's policies that contributed to the nation's current economic crisis. The GOP said the White House is hoping that voters don't notice that Obama inherited a recession from his predecessor and then made it worse. Senate Republicans also said Obama had abandoned Republican proposals that could have helped the middle class.,right,left
Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,"In pushing a tax cut deal through Congress, the White House is raising the stakes of inaction -- threatening a possible double-dip recession.",left,left
Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,"The White House is warning the country could face a double dip recession if Congress doesn't approve the tax cut deal soon. They're also threatening Republicans by offering to work with them on a bipartisan agreement that would further extend middle class tax breaks.
Senior White House officials significantly raised the stakes on congressional Democrats in their efforts to get a deal passed on the Bush tax cuts, warning on Wednesday that inaction would “significantly increase the risk” of a double dip recession.
In private comments, the White House expressed concern about the legislative calendar as well as the political pressure that lawmakers will feel to accept the $900 billion deal even if they do not like it. In addition to the expiring tax relief for Americans earning less than $200,000 per year, lawmakers have been discussing a separate measure that would grant 13 months of extended jobless benefits beyond the 73 weeks currently allowed under federal law.",center,left
Michael Steele Criticized for Afghanistan Comments,"This article summarizes the position held by Republican chairmen that the war in Afghanistan is America's war. As the United States, it cannot afford to lose the war that was initiated due to al Qaeda's attack against America. There are many people who disagree with the Republican position including the Taliban. However, these Republican leaders assert that this is not America's war but instead President Obama's war. In addition, they have stated that President Obama will lose the war just as he has failed in Iraq.
Essay Instructions: Explain how the information gathered during preliminary investigation can lead to the arrest of the suspect? Please answer all the questions in full sentences.",left,center
Michael Steele Criticized for Afghanistan Comments,"In an attempt to reach out to voters concerned about immigration, the Republican party has moved toward supporting comprehensive reform, although some conservatives have continued to attack any approach involving citizenship. At least seven Republicans in Congress support legalization programs, including two senators, two members of the House leadership team, and three governors. (One governor, Tim Pawlenty of Minnesota, has since dropped out.) And many of the candidates running for office in 2010 have expressed sympathy for the concept of offering undocumented workers amnesty in return for compliance with certain conditions. Yet the official position of the GOP remains firmly against such plans.
During the primary season of 2008, Republicans frequently derided Democrats for proposing what they called ""amnesty"" for illegal immigrants - and then went around telling people how great the idea actually was. When John McCain campaigned alongside Herman Cain, a Georgia businessman and Republican presidential contender, both men agreed that Cain's proposal for providing amnesty to some undocumented workers in exchange for border security and internal enforcement was worthy of consideration.
Meanwhile, however, McCain and others in the party were claiming that Democrats were pandering to illegal aliens. ""When Democrats talk about the need to deal with illegal immigrant workers already here, they're talking about amnesty,"" McCain told an Iowa crowd in March. During the same month, McCain said, ""They're playing politics with the issue.""
But McCain did not stop making political hay over the Democratic candidates' proposed solutions. ""I agree with Barack Obama that we should secure our borders first,"" McCain said. Yet he disagreed vehemently with Obama's proposed amnesty. Afterward, McCain's surrogates repeatedly made similar distinctions between the two parties, even though the Arizona senator was the only person in the race talking in terms of a guest worker program.
Candidate McCain made clear that he didn't mind taking advantage of the immigration issue to rally voters against the Democrats; he just didn't want to sound too much like one himself. So McCain's advisers began arguing that their candidate's idea was really no different from the Democratic ones - except, of course, that he was less likely than his",left,center
Michael Steele Criticized for Afghanistan Comments,"This article addresses the Republican National Chairman's commentary about the war in Afghanistan. The writer claims that the RNC chairman, Michael Steele, is attempting to create divisiveness within the Republican Party and harm the image of the Party. According to the Washington Post, Steele believes that the Republicans must refocus their efforts back on Iraq, rather than continue to concentrate on the War in Afghanistan. In a recent article, Steele is quoted as saying ""There is no question that America must win the war on terror"".
Analysis: The Washington Post's analysis of this situation shows that Steele is attempting to garner attention and create divisiveness between himself and the Republican Party. Furthermore, it seems that Steele is either unaware of, or ignoring the fact that the War in Afghanistan began during the previous administration; thus, it cannot fairly be considered a 'war of Barack Obama's choosing'. Also, the Republican Party does not have sole jurisdiction over determining whether or not the war is legitimate enough for continued operation - the American people will decide based on actions taken by the leaders of both parties.
Furthermore, it is interesting to note how the author of this article, as well as many prominent figures in the Republican Party, feel that this statement should lead to Michael Steele's resignation as head of the Republican National Committee. However, given Steele's tendency toward controversial statements in the past (the most notable being 'I just wish she [Condoleeza Rice] were white'), one could surmise that Michael Steele may use this statement as another opportunity for media coverage.
Conclusion: In general terms, one can assume that this statement by Michael Steele is likely another attempt at garnering some form of attention within the Republican Party.
Summary: This article addresses the Republican National Chairman's commentary about the war in Afghanistan. The writer claims that the RNC chairman, Michael Steele, is attempting to create divisiveness within the Republican Party and harm the image of the Party. According to the Washington Post, Steele believes that the Republicans must refocus their efforts back on Iraq, rather than continue to concentrate on the War in Afghanistan. In a recent article, Steele is quoted as saying ""There is no question that America must win the war on terror"".",center,center
"Senate Republicans Vow to Block Dem Legislation Until Tax Cuts, Budget Pass","Republicans are threatening to use procedural maneuvers to block action on any number of pieces of legislation.  They say Democrats should focus on extending tax breaks instead of spending.
Republican senators say they may use procedural tricks, like a filibuster or a cloture vote, to hold up action on any number of important proposals until Democratic leaders decide to start negotiating on an agreement to extend the Bush tax cuts.
Senate Minority Leader Mitch McConnell (R) says the minority party will ""use every tool at its disposal"" to ensure that both sides can strike a deal that lowers taxes for all Americans while making tough budget choices.
One tool in particular, the filibuster, could complicate the process of passing a handful of Democratic proposals including the Don't Ask, Don't Tell repeal, which failed to gain enough votes last week. The majority leader can end a filibuster through a process known as ""cloture,"" which requires a three-fifths supermajority of senators to overcome.
House Speaker John Boehner (R) also warned against using procedural tricks to delay legislative action, arguing that the House is working diligently to create jobs and protect taxpayers. Mr. McConnell, however, seemed unfazed by the implications of a filibuster.
""If you want to extend tax relief for working families, you’ll find 100 percent Republican support,"" he said. ""And if you want to raise taxes, you’ll find 100 percent Democrat opposition.""",left,left
"Senate Republicans Vow to Block Dem Legislation Until Tax Cuts, Budget Pass","The 232 page document makes clear what a disaster it really is!
Too much to read?  Read the summary then follow some links below to see how they tie together.
It seems like this isn't the first time we've heard this same story...
I wonder if anyone has noticed the similarity between the two stories below....
http://newsminer.com/section/37/article/86851/
And if you haven't seen enough yet, check out this video (hint: fast forward through the first 4 minutes)
Even if you think everything I say here is wrong, please remember that this is what I believe to be true, based upon what I've experienced, read, and observed.  I am simply trying to inform people who care to learn more.
Labels: Agenda 21, Alaska, carbon footprint, climate change, corporate greed, endangered species, global warming, land grab, lock up the Arctic National Wildlife Refuge, oil drilling, Pebble Mine, Sustainable Development",left,left
"Senate Republicans Vow to Block Dem Legislation Until Tax Cuts, Budget Pass","The Republican minority in the Senate is threatening to block every single piece of legislation until they can force a change in the tax deal reached between President Barack Obama and House Speaker John Boehner (R-Ohio). If the two sides fail to reach an agreement by Dec. 31, the Bush tax cuts are set to expire for everyone — including the wealthiest Americans. But Republicans think they’ve found leverage: forcing the issue of extending tax breaks for the richest 2 percent of Americans.
In an email sent Monday afternoon, Senate Minority Whip Jon Kyl (R-Ariz.) warned colleagues that the minority would “not grant fast track consideration” to any of its priorities unless the president or Senate majority leader Harry Reid (D-Nev.) granted “fast track consideration” of the tax deal reached earlier this year. It would mean bringing up legislation that could be voted on within days instead of months and weeks.
“The goal here is not to stop everything; it’s to bring pressure to bear,” said a senior aide to a leading senator involved in the negotiations.
Senate Democrats, however, are reluctant to help the Republicans achieve such a goal. They have plenty to worry about once they take control of the chamber in January. After 20 years of total opposition, Republicans now have the chance to exact revenge on the Democrats who denied them their first priority: taking control of the United States Senate.
Several senators from each side of the political spectrum said Tuesday that the possibility of a government shutdown after New Year’s Day and the potential for a chaotic end to the lame duck session of Congress are enough to dissuade Republicans from blocking the entire agenda of the Democratic majority.
If Democrats fail to take up the tax deal, they may have to accept a clean CR or face a partial shutdown of the federal government. The current temporary spending authorization lapses at midnight on Thursday, Dec. 30, 2010.
Whether or not a shutdown occurs, the standoff over the deficit reduction package underscores the tension between Democrats and Republicans as the parties begin the final three weeks of the 111th Congress. Republicans have repeatedly threatened to use the filibuster to halt all business",left,left
N.A.A.C.P. Challenges Tea Party on Racism,"The NAACP has taken action and passed a resolution condemning the Tea Party Movement and accusing it of being racist towards minorities. Sarah Palin responds by supporting the tea party while defending herself against attacks from the left. A group of St. Louis Tea Party activists pass their own resolution.
Wouldn't it be great if you could just skip over all of those pesky details?",left,center
N.A.A.C.P. Challenges Tea Party on Racism,"The National Assoc. for the Advancement of Colored People (NAACP) passed a resolution at its annual meeting declaring racism is permeating the Tea Party movement. This is the same organization that worked hard to put away any member who wanted to keep segregated schools open, so you know they are the experts on racism.
This entry was posted in Democratic Progressivism, Freedom, Larry Elder, Political Grapevine, Pundits & Personalities, Racism, Statism/Communism/Socialism and tagged Naacp, Race Card, Racism, Tea Party, War on Civilization.
← Floyd Corkins And Christian Homophobia
Jay Richards – What We Know About Unemployment →",right,center
N.A.A.C.P. Challenges Tea Party on Racism,"Benjamin Todd Jealous wants to call out people who don’t agree with his politics; Sarah Palin wants those who disagree with her politics to shut up and let her have a voice; Tea Party groups don’t want to be told what they can or cannot say because it doesn’t fit their worldview. This all sounds like a recipe for disaster–unless, of course, you’re part of a special interest group who feels your way is the only way . . .
Tags: Civil Rights, National Association for the Advancement of Colored People, Politics, Racism, Republicans, Right Wing Groups, Sarah Palin, St. Louis Tea Party Coalition, Tea Party Movement, The New York Times, U.S. Tea Party Patriots
This entry was posted on July 19, 2010 at 3:49 pm and is filed under Civil Rights, Political Issues, Politics, Race Relations.	You can follow any responses to this entry through the RSS 2.0 feed. You can leave a response, or trackback from your own site.",left,center
Reid: Mosque Should Be Built Someplace Else,"A small handful of liberal pundits believe the Cordoba House debate is a sign of the death of the post-60s ""liberal consensus"". Meanwhile, most of them think this is a tempest in a teapot. And, as a result, it's hard to tell what message these arguments send to the American people.
Cordoba Project: The Story Behind Ground Zero Mosque
by Sharif M. S. El-Gamal
Amidst the debates over the so called “mosque at ground zero”, few Americans know of the Muslim community’s struggle with the 9/11 attacks, or the fact that most Muslim institutions in New York City – including the Islamic Cultural Center where the controversial project is located – moved to temporary locations following 9/11. What is also unknown to many Americans is that since 2005, a diverse group of Muslims have been planning the development of an interfaith project they call the Cordoba Initiative. It will include a Muslim institution – a cultural center and prayer space – located one block north of ground zero; a YMCA and other community facilities two blocks south; and a public elementary school between the sites. Together, these three institutions will form the core of the proposed Intercultural Community Center. Their mission: to rebuild America’s sense of trust and confidence by creating opportunities for Muslims and non-Muslims to interact constructively.
While their motives may sound innocent, some in Congress, and in particular, Senator Joe Lieberman, are opposing the project. They claim the facility is too close to ground zero and that it is inappropriate given the context of such an event. Others, while rejecting the idea that Cordoba might be too close to ground zero, question whether it is appropriate for Muslims to be operating so close to the site of America’s greatest national tragedy. Senator Chuck Schumer has expressed concern about having a mosque and an Islamic center “so close to ground zero”. As I have argued in the pages of Newsweek, my home town paper, these concerns, which focus exclusively on Muslims, ignore the needs of the broader community.
Muslim organizations across North America have already invested hundreds of millions of dollars building new facilities, many of which are unused. These projects have failed to find support in",center,center
Reid: Mosque Should Be Built Someplace Else,"The President said he supports our religious freedoms, while Democrats tried to find some common ground with Republicans over a bill to help first responders. But when they thought no one was looking, Democrats backed off their support for the Ground Zero Mosque.
http://hotair.com/archives/2010/08/...",right,center
Reid: Mosque Should Be Built Someplace Else,"The New York Post published an editorial cartoon Sunday that mocked the planned Muslim community center near Ground Zero by showing men dressed like terrorists, burning copies of the Koran.
Political Context: At least two dozen newspapers and magazines pulled out of the National Magazine Awards because of the decision to allow the publication of such offensive material. The Pulitzer Prizes also announced that it will no longer accept submissions from the paper.
In the wake of the controversy, the magazine has apologized for the offending drawing. The paper has since offered several statements saying that it did not intend to offend any particular group or race. However, the fact that this controversy arose in part due to the fact that the paper is Jewish remains.
""If I could write that [editorial], I would have written that,"" said Mort Zuckerman, the chairman and editor-in-chief of U.S. News & World Report, which is owned by Zuckerman. ""They've got to know what they can publish, and what they cannot publish...they have to be more careful. They just can't give away the game plan for the next couple of weeks or months.""
Analysis: This whole affair highlights the political power held by minorities in America today, even if they aren't in control politically yet. Many people in the media are willing to walk away from the award over this one cartoon, proving once again that there is still a powerful sense of self-preservation within mainstream America when it comes to defying certain groups.
For example, the Huffington Post recently ran an article asking readers whether they thought the newspaper should rescind its award nomination after the cartoon appeared. Within hours, it had received more than 4,000 responses with 75 percent voting yes -- even though only 23 percent of the voters were Muslim themselves!
The political lesson here isn't so much about what to say about racism or hate speech; it's really about knowing your audience better before making inflammatory remarks or publishing offensive images. That may sound simple enough on paper, but when you consider how many editors at major publications don't seem able to figure that out every single day, maybe we need something stronger than common sense when dealing with these kinds of issues?
Source: CNN Money
A look back at the history of",left,center
Reid Breaks With Obama Over Proposed Ground Zero Mosque,"The latest polling shows that Americans are evenly divided between those who favor a proposed Islamic Cultural Center two blocks from ground zero and those who oppose it; however, the majority of Americans feel the center has the legal right to be built in lower Manhattan.",right,right
Reid Breaks With Obama Over Proposed Ground Zero Mosque,"A federal judge Tuesday tossed out the latest legal challenge to President Barack Obama's plan to shut down the Guantánamo Bay prison for terrorism suspects, concluding that the government did not break any laws in deciding against bringing back prisoners for trial in the U.S.
A federal appeals court panel Tuesday ordered a new trial for former Blackwater contractor Nicholas Slatten after rejecting the Justice Department’s argument that his attorney tried to interfere with his testimony.
A federal judge Tuesday blocked enforcement of California’s anti-immigration law known as Proposition 227, ruling that voters may not impose English-only instruction requirements on immigrant children in the nation’s largest school district.
President Barack Obama will appoint his chief tax negotiator to serve as head of the Treasury Department's Office of Tax Policy Analysis, according to a senior Treasury official.
President Barack Obama declared Tuesday that Iran must meet “specific” demands if it wants relief from crippling sanctions before diplomatic talks could begin.
“We will need to see clear actions and specific commitments from the Iranian government that demonstrate progress in meeting these demands,” the president said in a speech at the State Department.
The Obama administration said it believes the Iranians have made significant compromises through negotiation and dialogue.
Obama said the recent exchange of letters between Secretary of State Hillary Clinton and her Iranian counterpart, Mohammad Javad Zarif, marked a new era in U.S.-Iran relations. But he reiterated that Iran needed to comply with the six points laid out by the P5+1 — permanent members of the UN Security Council plus Germany.
Obama announced that he appointed Wendy Sherman, undersecretary of state for political affairs, as the lead negotiator on behalf of the United States. She is the top U.S. negotiator with North Korea.
The international sanctions regime includes unilateral measures taken by the United States, such as those imposed by the Treasury Department. European nations have also agreed to stop business transactions with Iran. China and India, two of the world’s biggest energy consumers, recently announced restrictions on oil purchases from Tehran. Russia, too, has moved to cur",center,right
Reid Breaks With Obama Over Proposed Ground Zero Mosque,"A new study reveals that, while a majority of Americans favor the use of stem cells in research, only 38% oppose it, even though 22% are very familiar with the debate. In terms of their views on abortion, 67% strongly disagree with the idea that “fetuses are human beings,” and among those, 57% agree that abortions should be illegal after the first trimester. Only 28% strongly agree with the notion that fetuses are human beings.",center,right
Glenn Beck Rips Progressivism at CPAC,"This article reports on Beck's keynote address to the Conservative Political Action Conference. In his speech, he criticizes progressive thinking as responsible for problems facing America today, and he emphasized unity among conservatives.
Question: How do you think conservatives can unite around issues important to them? Explain your answer.",left,center
Glenn Beck Rips Progressivism at CPAC,"Summary this Article:
Written by: By CHRIS FRATES",center,center
Glenn Beck Rips Progressivism at CPAC,"Progressive agendas (like Obamacare) are inherently anti-American because their aims go against everything our Founding Fathers intended to establish by creating this Constitutional Republic. Unfortunately many Americans do not know or do not care about the difference between Progressive and American philosophies, so the Progressives win most elections.
These two articles provide much more detail than I am providing here:
Progressive vs. American
Labels: America, constitutional republic, founding fathers, glenn beck, obama administration, philosphy, politics, progressive agenda, us constitution",right,center
